0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,439,31,344,61,135,91,117,121,233,151,286,181,140,211,356,241,115,271,235,,,,
2,40,32,250,62,65,92,280,122,412,152,278,182,58,212,121,242,129,272,345,,,,
3,132,33,286,63,108,93,316,123,355,153,113,183,112,213,434,243,311,273,201,,,,
4,205,34,60,64,140,94,60,124,318,154,184,184,244,214,173,244,164,274,270,,,,
5,252,35,160,65,338,95,231,125,250,155,494,185,184,215,336,245,280,275,392,,,,
6,402,36,127,66,203,96,95,126,311,156,135,186,384,216,455,246,511,276,492,,,,
7,197,37,21,67,305,97,181,127,371,157,255,187,69,217,168,247,292,277,146,,,,
8,71,38,102,68,114,98,48,128,339,158,389,188,177,218,144,248,345,278,133,,,,
9,90,39,188,69,82,99,415,129,123,159,348,189,237,219,189,249,123,279,82,,,,
10,272,40,103,70,110,100,369,130,74,160,218,190,306,220,177,250,211,280,114,,,,
11,412,41,97,71,115,101,133,131,186,161,120,191,120,221,51,251,-9,281,178,,,,
12,126,42,45,72,360,102,130,132,143,162,287,192,309,222,319,252,406,282,673,,,,
13,55,43,531,73,86,103,117,133,191,163,137,193,123,223,241,253,186,283,66,,,,
14,84,44,502,74,278,104,277,134,88,164,146,194,25,224,116,254,88,284,74,,,,
15,567,45,72,75,130,105,259,135,135,165,180,195,70,225,50,255,168,285,235,,,,
16,2,46,109,76,585,106,224,136,137,166,160,196,197,226,96,256,395,286,60,,,,
17,195,47,59,77,294,107,121,137,116,167,49,197,121,227,139,257,271,287,141,,,,
18,532,48,234,78,115,108,357,138,146,168,409,198,640,228,156,258,290,288,120,,,,
19,75,49,73,79,174,109,293,139,155,169,271,199,457,229,87,259,245,289,103,,,,
20,294,50,75,80,102,110,556,140,588,170,133,200,151,230,187,260,150,290,10,,,,
21,490,51,305,81,561,111,167,141,95,171,661,201,206,231,151,261,363,291,405,,,,
22,433,52,474,82,388,112,217,142,172,172,316,202,92,232,222,262,117,292,283,,,,
23,57,53,80,83,485,113,135,143,202,173,145,203,94,233,90,263,145,293,145,,,,
24,385,54,35,84,69,114,106,144,318,174,39,204,323,234,650,264,72,294,206,,,,
25,137,55,122,85,355,115,136,145,335,175,344,205,250,235,88,265,145,295,149,,,,
26,304,56,224,86,364,116,490,146,117,176,90,206,128,236,91,266,50,296,357,,,,
27,137,57,390,87,101,117,240,147,221,177,327,207,56,237,191,267,92,297,439,,,,
28,138,58,108,88,192,118,267,148,154,178,30,208,124,238,204,268,130,298,194,,,,
29,335,59,224,89,384,119,246,149,429,179,153,209,57,239,321,269,297,299,366,,,,
30,89,60,502,90,285,120,75,150,196,180,319,210,153,240,625,270,103,300,226,,,,
Centre:,220120,AMRITA,"VIDYALAYAM,",PLOT,NO.,"83,",JANTA,NAGAR,"ROAD,","GHATLODIA,",AHMEDABAD,-,"380061,","GUJARAT,","INDIA.,","AHMEDABAD,",GUJARAT,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,33,331,183,,,,,,,,,,,,,,,,,,,,
302,174,332,158,,,,,,,,,,,,,,,,,,,,
303,330,333,272,,,,,,,,,,,,,,,,,,,,
304,255,334,44,,,,,,,,,,,,,,,,,,,,
305,78,335,103,,,,,,,,,,,,,,,,,,,,
306,172,336,194,,,,,,,,,,,,,,,,,,,,
307,269,337,95,,,,,,,,,,,,,,,,,,,,
308,107,338,24,,,,,,,,,,,,,,,,,,,,
309,131,339,431,,,,,,,,,,,,,,,,,,,,
310,280,340,187,,,,,,,,,,,,,,,,,,,,
311,278,341,26,,,,,,,,,,,,,,,,,,,,
312,80,342,210,,,,,,,,,,,,,,,,,,,,
313,90,343,74,,,,,,,,,,,,,,,,,,,,
314,166,344,238,,,,,,,,,,,,,,,,,,,,
315,160,345,118,,,,,,,,,,,,,,,,,,,,
316,395,346,200,,,,,,,,,,,,,,,,,,,,
317,171,347,102,,,,,,,,,,,,,,,,,,,,
318,550,348,446,,,,,,,,,,,,,,,,,,,,
319,215,349,342,,,,,,,,,,,,,,,,,,,,
320,92,350,111,,,,,,,,,,,,,,,,,,,,
321,143,351,175,,,,,,,,,,,,,,,,,,,,
322,133,352,195,,,,,,,,,,,,,,,,,,,,
323,171,353,59,,,,,,,,,,,,,,,,,,,,
324,67,,,,,,,,,,,,,,,,,,,,,,
325,582,,,,,,,,,,,,,,,,,,,,,,
326,171,,,,,,,,,,,,,,,,,,,,,,
327,131,,,,,,,,,,,,,,,,,,,,,,
328,316,,,,,,,,,,,,,,,,,,,,,,
329,230,,,,,,,,,,,,,,,,,,,,,,
330,335,,,,,,,,,,,,,,,,,,,,,,
