0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,30,31,121,61,201,91,114,121,35,151,60,181,28,211,100,241,317,271,151,,,
2,93,32,142,62,91,92,40,122,134,152,90,182,53,212,80,242,80,272,80,,,
3,80,33,37,63,121,93,80,123,102,153,211,183,96,213,74,243,183,273,179,,,
4,182,34,5,64,9,94,241,124,80,154,65,184,9,214,94,244,175,274,25,,,
5,367,35,83,65,48,95,42,125,106,155,40,185,123,215,36,245,153,275,52,,,
6,55,36,179,66,35,96,82,126,200,156,100,186,72,216,151,246,60,276,61,,,
7,153,37,100,67,138,97,67,127,90,157,45,187,100,217,68,247,76,277,125,,,
8,108,38,46,68,63,98,40,128,247,158,152,188,65,218,123,248,56,278,29,,,
9,97,39,82,69,109,99,30,129,218,159,97,189,82,219,110,249,83,279,0,,,
10,399,40,86,70,41,100,76,130,135,160,135,190,46,220,180,250,89,280,203,,,
11,25,41,61,71,250,101,89,131,66,161,15,191,78,221,54,251,85,281,19,,,
12,363,42,16,72,334,102,155,132,67,162,42,192,444,222,54,252,31,282,10,,,
13,532,43,60,73,65,103,37,133,65,163,98,193,59,223,154,253,340,283,34,,,
14,54,44,72,74,205,104,59,134,83,164,25,194,52,224,54,254,25,284,65,,,
15,71,45,88,75,625,105,134,135,25,165,64,195,-9,225,112,255,66,285,113,,,
16,121,46,-14,76,93,106,253,136,60,166,36,196,101,226,249,256,177,286,41,,,
17,326,47,49,77,46,107,101,137,93,167,90,197,64,227,243,257,130,287,42,,,
18,115,48,58,78,91,108,165,138,58,168,10,198,42,228,43,258,110,288,37,,,
19,101,49,67,79,69,109,208,139,38,169,334,199,109,229,70,259,67,289,71,,,
20,105,50,82,80,123,110,40,140,95,170,342,200,85,230,25,260,174,290,662,,,
21,151,51,78,81,72,111,107,141,229,171,93,201,38,231,100,261,-2,291,85,,,
22,45,52,253,82,62,112,60,142,116,172,236,202,80,232,375,262,120,292,82,,,
23,110,53,266,83,24,113,80,143,65,173,112,203,30,233,84,263,38,293,25,,,
24,47,54,110,84,55,114,123,144,60,174,69,204,7,234,133,264,115,294,55,,,
25,-5,55,52,85,19,115,123,145,664,175,115,205,60,235,-9,265,116,295,85,,,
26,451,56,55,86,79,116,77,146,188,176,105,206,99,236,65,266,100,296,51,,,
27,94,57,270,87,348,117,36,147,23,177,45,207,63,237,57,267,97,297,82,,,
28,51,58,35,88,51,118,100,148,68,178,270,208,111,238,64,268,120,298,35,,,
29,308,59,61,89,169,119,24,149,265,179,282,209,85,239,58,269,103,299,18,,,
30,159,60,99,90,46,120,188,150,237,180,229,210,85,240,161,270,45,300,15,,,
Centre:,444108,MOUNT,LITERA,ZEE,"SCHOOL,",PRAYAGRAJ,ROAD,FATEHGANJ,NEAR,PANCHSHIL,INTER,COLLEGE,"JAUNPUR,","JAUNPUR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,189,331,37,361,128,391,45,421,153,451,100,,,,,,,,,,,
302,52,332,108,362,100,392,96,422,222,452,89,,,,,,,,,,,
303,125,333,27,363,33,393,33,423,129,453,-2,,,,,,,,,,,
304,119,334,154,364,124,394,54,424,40,454,64,,,,,,,,,,,
305,80,335,94,365,101,395,50,425,225,455,310,,,,,,,,,,,
306,66,336,420,366,231,396,105,426,150,456,1,,,,,,,,,,,
307,154,337,80,367,204,397,94,427,526,457,167,,,,,,,,,,,
308,68,338,184,368,6,398,77,428,72,458,75,,,,,,,,,,,
309,179,339,186,369,41,399,88,429,263,459,122,,,,,,,,,,,
310,144,340,89,370,201,400,150,430,148,460,120,,,,,,,,,,,
311,51,341,7,371,65,401,288,431,68,461,33,,,,,,,,,,,
312,115,342,90,372,328,402,87,432,405,462,73,,,,,,,,,,,
313,17,343,49,373,252,403,48,433,124,463,204,,,,,,,,,,,
314,25,344,73,374,69,404,127,434,94,464,95,,,,,,,,,,,
315,384,345,248,375,30,405,62,435,10,465,-9,,,,,,,,,,,
316,148,346,55,376,19,406,53,436,32,466,55,,,,,,,,,,,
317,88,347,137,377,118,407,43,437,150,,,,,,,,,,,,,
318,40,348,3,378,106,408,5,438,226,,,,,,,,,,,,,
319,213,349,88,379,54,409,108,439,97,,,,,,,,,,,,,
320,31,350,265,380,92,410,78,440,5,,,,,,,,,,,,,
321,45,351,-8,381,19,411,50,441,179,,,,,,,,,,,,,
322,93,352,155,382,223,412,85,442,92,,,,,,,,,,,,,
323,128,353,469,383,429,413,46,443,96,,,,,,,,,,,,,
324,71,354,44,384,110,414,259,444,349,,,,,,,,,,,,,
325,278,355,283,385,80,415,47,445,23,,,,,,,,,,,,,
326,552,356,80,386,50,416,21,446,47,,,,,,,,,,,,,
327,72,357,69,387,107,417,76,447,65,,,,,,,,,,,,,
328,124,358,45,388,52,418,50,448,27,,,,,,,,,,,,,
329,87,359,-4,389,47,419,80,449,21,,,,,,,,,,,,,
330,251,360,113,390,197,420,377,450,-15,,,,,,,,,,,,,
