0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"MAHARASHTRA,","AKOLA,",MAHARASHTRA,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,648,31,12,61,75,91,50,121,83,151,74,181,5,211,129
2,90,32,159,62,409,92,140,122,518,152,35,182,110,212,320
3,554,33,284,63,543,93,65,123,135,153,10,183,295,213,155
4,242,34,572,64,51,94,123,124,406,154,208,184,98,214,523
5,92,35,77,65,326,95,76,125,395,155,21,185,77,215,135
6,273,36,103,66,212,96,155,126,430,156,235,186,484,216,478
7,274,37,520,67,135,97,364,127,118,157,56,187,346,217,245
8,263,38,33,68,171,98,371,128,238,158,117,188,553,218,592
9,604,39,34,69,26,99,270,129,59,159,86,189,426,219,300
10,291,40,226,70,168,100,235,130,503,160,267,190,142,220,75
11,137,41,616,71,676,101,83,131,592,161,67,191,61,221,231
12,146,42,355,72,407,102,82,132,134,162,185,192,345,222,681
13,56,43,98,73,330,103,54,133,398,163,373,193,530,223,411
14,576,44,317,74,509,104,139,134,185,164,56,194,279,224,484
15,119,45,75,75,101,105,264,135,120,165,151,195,39,225,217
16,322,46,87,76,217,106,52,136,64,166,532,196,116,226,229
17,55,47,71,77,576,107,450,137,444,167,259,197,12,227,326
18,446,48,98,78,142,108,41,138,93,168,296,198,95,228,262
19,87,49,6,79,113,109,3,139,433,169,138,199,198,229,681
20,326,50,137,80,183,110,576,140,103,170,112,200,329,230,309
21,564,51,126,81,-5,111,103,141,36,171,169,201,192,231,417
22,276,52,80,82,645,112,105,142,335,172,261,202,449,232,692
23,42,53,166,83,35,113,280,143,58,173,118,203,581,233,104
24,596,54,353,84,444,114,62,144,179,174,95,204,91,234,79
25,425,55,169,85,43,115,80,145,121,175,62,205,70,,
26,31,56,51,86,526,116,537,146,256,176,126,206,86,,
27,-17,57,153,87,118,117,212,147,384,177,1,207,401,,
28,207,58,43,88,433,118,53,148,377,178,185,208,50,,
29,243,59,64,89,527,119,114,149,-5,179,92,209,628,,
30,68,60,66,90,154,120,146,150,365,180,66,210,10,,
