0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"JABALPUR,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,631,31,71,61,63,91,67,121,66,151,196,181,127,211,76,241,111,271,224,,,,,
2,271,32,84,62,129,92,199,122,591,152,116,182,66,212,366,242,441,272,163,,,,,
3,20,33,48,63,315,93,40,123,154,153,16,183,293,213,170,243,45,273,127,,,,,
4,226,34,72,64,415,94,592,124,675,154,494,184,233,214,40,244,65,274,151,,,,,
5,110,35,-3,65,535,95,145,125,343,155,459,185,448,215,576,245,55,275,45,,,,,
6,159,36,118,66,65,96,59,126,50,156,123,186,237,216,180,246,120,276,680,,,,,
7,463,37,110,67,59,97,117,127,177,157,337,187,17,217,120,247,158,277,483,,,,,
8,304,38,272,68,45,98,126,128,249,158,210,188,65,218,291,248,81,278,82,,,,,
9,78,39,125,69,184,99,392,129,383,159,88,189,555,219,50,249,150,279,130,,,,,
10,59,40,157,70,399,100,94,130,162,160,124,190,120,220,54,250,157,280,190,,,,,
11,182,41,510,71,238,101,203,131,160,161,79,191,491,221,60,251,115,281,90,,,,,
12,341,42,85,72,409,102,276,132,139,162,68,192,71,222,96,252,539,282,484,,,,,
13,55,43,140,73,87,103,119,133,194,163,80,193,651,223,100,253,88,283,471,,,,,
14,116,44,68,74,111,104,302,134,324,164,97,194,294,224,57,254,247,284,545,,,,,
15,390,45,171,75,403,105,31,135,263,165,70,195,45,225,97,255,61,285,74,,,,,
16,494,46,73,76,258,106,120,136,126,166,651,196,162,226,111,256,192,286,322,,,,,
17,577,47,165,77,246,107,165,137,453,167,341,197,501,227,133,257,102,287,110,,,,,
18,2,48,669,78,73,108,10,138,143,168,530,198,32,228,141,258,165,288,128,,,,,
19,66,49,581,79,421,109,290,139,100,169,50,199,328,229,300,259,158,289,148,,,,,
20,78,50,36,80,80,110,165,140,115,170,420,200,76,230,81,260,331,290,279,,,,,
21,132,51,15,81,135,111,121,141,123,171,238,201,105,231,232,261,158,291,160,,,,,
22,81,52,424,82,378,112,106,142,35,172,249,202,168,232,555,262,555,292,231,,,,,
23,491,53,35,83,130,113,68,143,34,173,498,203,367,233,212,263,244,293,389,,,,,
24,100,54,111,84,259,114,173,144,294,174,21,204,317,234,129,264,114,294,62,,,,,
25,114,55,182,85,84,115,80,145,45,175,19,205,124,235,109,265,284,295,279,,,,,
26,315,56,115,86,215,116,66,146,105,176,146,206,301,236,119,266,46,296,198,,,,,
27,696,57,82,87,55,117,367,147,143,177,534,207,72,237,125,267,51,297,285,,,,,
28,162,58,153,88,142,118,166,148,174,178,57,208,351,238,84,268,660,298,157,,,,,
29,89,59,344,89,280,119,87,149,386,179,141,209,484,239,72,269,220,299,167,,,,,
30,39,60,75,90,263,120,44,150,60,180,270,210,487,240,636,270,472,300,89,,,,,
Centre:,300405,SMALL,WONDERS,SR,SEC,"SCHOOL,",SMALL,WONDERS,SENIOR,SEC,SCHOOL,JEEVAN,COLONY,BALDEO,BAGH,JABALPUR,48200223.178063,"79.924562,",NEET,(UG),2024,Page,No.,2
"JABALPUR,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,70,331,53,361,126,391,148,421,113,451,321,481,91,511,225,541,221,571,269,,,,,
302,78,332,73,362,33,392,31,422,42,452,92,482,241,512,205,542,554,572,370,,,,,
303,88,333,334,363,121,393,107,423,208,453,91,483,270,513,195,543,116,573,8,,,,,
304,368,334,388,364,210,394,91,424,86,454,83,484,15,514,215,544,261,574,40,,,,,
305,92,335,466,365,295,395,265,425,244,455,99,485,345,515,251,545,621,575,430,,,,,
306,394,336,86,366,10,396,210,426,204,456,119,486,154,516,439,546,80,,,,,,,
307,107,337,268,367,119,397,291,427,285,457,54,487,171,517,103,547,24,,,,,,,
308,327,338,223,368,30,398,229,428,46,458,107,488,305,518,197,548,114,,,,,,,
309,32,339,312,369,105,399,78,429,505,459,33,489,406,519,60,549,148,,,,,,,
310,537,340,117,370,297,400,96,430,91,460,241,490,225,520,170,550,140,,,,,,,
311,20,341,126,371,178,401,42,431,335,461,83,491,558,521,174,551,304,,,,,,,
312,82,342,368,372,415,402,95,432,347,462,313,492,285,522,540,552,136,,,,,,,
313,89,343,283,373,179,403,144,433,72,463,435,493,151,523,123,553,240,,,,,,,
314,117,344,705,374,268,404,52,434,417,464,309,494,127,524,475,554,65,,,,,,,
315,342,345,150,375,191,405,137,435,654,465,542,495,237,525,304,555,232,,,,,,,
316,431,346,30,376,276,406,135,436,118,466,55,496,80,526,364,556,100,,,,,,,
317,125,347,133,377,309,407,81,437,70,467,57,497,65,527,104,557,147,,,,,,,
318,243,348,135,378,266,408,69,438,56,468,101,498,378,528,98,558,121,,,,,,,
319,38,349,480,379,25,409,244,439,297,469,573,499,53,529,129,559,38,,,,,,,
320,392,350,133,380,205,410,116,440,48,470,343,500,65,530,311,560,271,,,,,,,
321,71,351,257,381,491,411,607,441,147,471,80,501,186,531,120,561,477,,,,,,,
322,45,352,581,382,373,412,217,442,205,472,179,502,125,532,175,562,103,,,,,,,
323,375,353,47,383,551,413,406,443,249,473,352,503,393,533,256,563,191,,,,,,,
324,34,354,268,384,24,414,155,444,147,474,75,504,113,534,380,564,74,,,,,,,
325,61,355,393,385,178,415,184,445,445,475,-11,505,90,535,501,565,78,,,,,,,
326,299,356,308,386,67,416,432,446,269,476,497,506,226,536,223,566,19,,,,,,,
327,340,357,103,387,191,417,118,447,400,477,172,507,445,537,274,567,0,,,,,,,
328,279,358,92,388,368,418,76,448,100,478,119,508,166,538,388,568,124,,,,,,,
329,157,359,31,389,85,419,300,449,160,479,530,509,145,539,48,569,229,,,,,,,
330,153,360,387,390,155,420,50,450,44,480,487,510,50,540,296,570,87,,,,,,,
