0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,440,31,305,61,160,91,151,121,189,151,18,181,471,211,166,241,65,271,105,,,,,
2,85,32,70,62,169,92,114,122,31,152,323,182,275,212,560,242,323,272,10,,,,,
3,23,33,116,63,544,93,275,123,54,153,343,183,56,213,209,243,148,273,20,,,,,
4,182,34,335,64,328,94,224,124,427,154,543,184,603,214,270,244,575,274,9,,,,,
5,206,35,101,65,605,95,503,125,161,155,227,185,506,215,489,245,116,275,79,,,,,
6,287,36,110,66,23,96,237,126,627,156,49,186,615,216,316,246,70,276,161,,,,,
7,37,37,195,67,77,97,56,127,104,157,393,187,182,217,340,247,211,277,61,,,,,
8,320,38,60,68,190,98,597,128,393,158,529,188,518,218,77,248,113,278,116,,,,,
9,100,39,372,69,40,99,242,129,614,159,243,189,217,219,28,249,107,279,387,,,,,
10,8,40,515,70,159,100,216,130,84,160,163,190,71,220,387,250,37,280,665,,,,,
11,9,41,468,71,67,101,169,131,79,161,76,191,179,221,486,251,58,281,260,,,,,
12,140,42,129,72,123,102,597,132,120,162,237,192,603,222,18,252,319,282,28,,,,,
13,220,43,30,73,160,103,613,133,39,163,228,193,-3,223,112,253,102,283,110,,,,,
14,155,44,15,74,276,104,680,134,137,164,168,194,527,224,265,254,69,284,67,,,,,
15,305,45,130,75,202,105,546,135,19,165,145,195,203,225,30,255,52,285,125,,,,,
16,382,46,68,76,236,106,65,136,585,166,27,196,131,226,382,256,343,286,83,,,,,
17,43,47,234,77,356,107,210,137,319,167,546,197,0,227,304,257,67,287,549,,,,,
18,96,48,234,78,217,108,358,138,167,168,632,198,61,228,207,258,321,288,154,,,,,
19,111,49,70,79,17,109,31,139,643,169,161,199,226,229,522,259,100,289,230,,,,,
20,256,50,37,80,613,110,190,140,127,170,494,200,16,230,662,260,200,290,657,,,,,
21,275,51,134,81,290,111,245,141,551,171,269,201,636,231,84,261,24,291,640,,,,,
22,48,52,160,82,204,112,207,142,106,172,306,202,96,232,98,262,59,292,206,,,,,
23,195,53,54,83,38,113,330,143,135,173,13,203,306,233,304,263,99,293,180,,,,,
24,311,54,82,84,132,114,308,144,375,174,46,204,61,234,536,264,251,294,102,,,,,
25,346,55,275,85,103,115,192,145,197,175,99,205,416,235,49,265,78,295,148,,,,,
26,52,56,538,86,164,116,88,146,460,176,49,206,47,236,10,266,360,296,135,,,,,
27,270,57,63,87,76,117,82,147,108,177,180,207,56,237,15,267,65,297,506,,,,,
28,142,58,71,88,300,118,115,148,126,178,469,208,347,238,80,268,601,298,442,,,,,
29,154,59,259,89,394,119,63,149,533,179,35,209,90,239,180,269,330,299,-14,,,,,
30,614,60,83,90,88,120,442,150,90,180,199,210,345,240,276,270,184,300,304,,,,,
Centre:,310213,MANGILAL,SHARMA,VIDYALAY,&,JR,COLLEGE,"AKOLA,",MANGILALJI,SHARMA,VIDYALAYA,AND,JR.,COLLEGE,WANKHADE,"NAGAR,","AKOLA,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,100,331,449,,,,,,,,,,,,,,,,,,,,,
302,532,332,104,,,,,,,,,,,,,,,,,,,,,
303,147,333,118,,,,,,,,,,,,,,,,,,,,,
304,89,334,97,,,,,,,,,,,,,,,,,,,,,
305,333,335,93,,,,,,,,,,,,,,,,,,,,,
306,186,336,460,,,,,,,,,,,,,,,,,,,,,
307,192,337,475,,,,,,,,,,,,,,,,,,,,,
308,608,338,206,,,,,,,,,,,,,,,,,,,,,
309,47,339,100,,,,,,,,,,,,,,,,,,,,,
310,23,340,15,,,,,,,,,,,,,,,,,,,,,
311,595,341,86,,,,,,,,,,,,,,,,,,,,,
312,108,342,160,,,,,,,,,,,,,,,,,,,,,
313,637,343,76,,,,,,,,,,,,,,,,,,,,,
314,61,344,591,,,,,,,,,,,,,,,,,,,,,
315,182,345,621,,,,,,,,,,,,,,,,,,,,,
316,493,346,337,,,,,,,,,,,,,,,,,,,,,
317,230,347,81,,,,,,,,,,,,,,,,,,,,,
318,27,348,381,,,,,,,,,,,,,,,,,,,,,
319,100,349,26,,,,,,,,,,,,,,,,,,,,,
320,160,350,91,,,,,,,,,,,,,,,,,,,,,
321,35,351,72,,,,,,,,,,,,,,,,,,,,,
322,85,352,112,,,,,,,,,,,,,,,,,,,,,
323,260,353,528,,,,,,,,,,,,,,,,,,,,,
324,373,354,343,,,,,,,,,,,,,,,,,,,,,
325,27,355,419,,,,,,,,,,,,,,,,,,,,,
326,319,,,,,,,,,,,,,,,,,,,,,,,
327,108,,,,,,,,,,,,,,,,,,,,,,,
328,320,,,,,,,,,,,,,,,,,,,,,,,
329,279,,,,,,,,,,,,,,,,,,,,,,,
330,488,,,,,,,,,,,,,,,,,,,,,,,
