0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,290,31,69,61,310,91,106,121,178,151,133,181,114,211,100,241,501,271,214
2,308,32,648,62,373,92,521,122,175,152,376,182,515,212,463,242,318,272,142
3,46,33,89,63,115,93,221,123,182,153,539,183,105,213,524,243,220,273,621
4,88,34,125,64,97,94,202,124,211,154,262,184,23,214,196,244,680,274,504
5,20,35,235,65,266,95,75,125,399,155,74,185,5,215,150,245,311,275,116
6,174,36,182,66,137,96,496,126,23,156,433,186,216,216,172,246,52,276,70
7,368,37,562,67,297,97,614,127,507,157,202,187,171,217,183,247,510,277,258
8,99,38,593,68,143,98,254,128,103,158,93,188,121,218,210,248,191,278,84
9,274,39,161,69,12,99,278,129,498,159,125,189,621,219,350,249,160,279,135
10,262,40,102,70,225,100,391,130,85,160,240,190,186,220,249,250,172,280,332
11,605,41,285,71,85,101,435,131,79,161,165,191,337,221,157,251,274,281,426
12,217,42,73,72,643,102,108,132,487,162,662,192,283,222,165,252,93,282,564
13,143,43,148,73,143,103,343,133,232,163,662,193,45,223,185,253,96,283,125
14,204,44,121,74,248,104,113,134,214,164,348,194,86,224,347,254,541,284,235
15,252,45,60,75,99,105,669,135,100,165,566,195,28,225,155,255,267,285,105
16,327,46,278,76,102,106,652,136,220,166,154,196,371,226,194,256,363,286,157
17,586,47,335,77,107,107,635,137,159,167,227,197,348,227,310,257,240,287,98
18,247,48,303,78,169,108,502,138,73,168,536,198,50,228,155,258,426,288,309
19,301,49,466,79,184,109,304,139,171,169,603,199,276,229,376,259,231,289,346
20,461,50,354,80,641,110,284,140,369,170,112,200,349,230,56,260,92,290,205
21,297,51,250,81,220,111,234,141,403,171,354,201,124,231,153,261,218,291,253
22,579,52,214,82,130,112,427,142,157,172,363,202,478,232,106,262,100,292,293
23,125,53,466,83,192,113,322,143,191,173,531,203,69,233,322,263,147,293,435
24,112,54,65,84,132,114,254,144,229,174,80,204,254,234,128,264,55,294,48
25,90,55,200,85,94,115,185,145,2,175,192,205,179,235,186,265,628,295,91
26,535,56,219,86,486,116,176,146,55,176,306,206,440,236,51,266,215,296,317
27,63,57,239,87,91,117,85,147,176,177,74,207,114,237,523,267,210,297,504
28,370,58,254,88,145,118,548,148,220,178,660,208,79,238,180,268,45,298,280
29,428,59,130,89,289,119,209,149,46,179,453,209,115,239,377,269,286,299,181
30,213,60,524,90,395,120,231,150,456,180,640,210,260,240,91,270,89,300,56
Centre:,200141,GOVT,SARVODAYA,BBAL,"VIDYALAYA,",H,BLOCK,"SULTANPURI,DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,377,331,21,361,397,391,330,421,405,451,656,481,461,511,414,541,116,571,421
302,229,332,110,362,162,392,240,422,219,452,319,482,229,512,258,542,304,572,163
303,545,333,102,363,227,393,179,423,262,453,416,483,682,513,98,543,320,573,380
304,326,334,396,364,253,394,314,424,308,454,596,484,192,514,356,544,286,574,20
305,131,335,241,365,180,395,115,425,113,455,631,485,252,515,169,545,86,575,653
306,334,336,121,366,167,396,85,426,188,456,415,486,104,516,267,546,176,576,170
307,185,337,43,367,73,397,147,427,121,457,279,487,339,517,125,547,485,577,93
308,409,338,149,368,100,398,343,428,450,458,118,488,464,518,176,548,344,578,53
309,92,339,339,369,413,399,591,429,168,459,183,489,140,519,197,549,585,579,146
310,181,340,167,370,55,400,340,430,644,460,190,490,143,520,419,550,250,580,393
311,285,341,136,371,75,401,137,431,96,461,184,491,60,521,333,551,466,581,152
312,240,342,25,372,84,402,24,432,300,462,70,492,498,522,540,552,40,582,443
313,201,343,235,373,502,403,137,433,233,463,216,493,530,523,28,553,264,583,157
314,113,344,311,374,78,404,168,434,49,464,486,494,98,524,180,554,144,584,48
315,217,345,76,375,138,405,97,435,238,465,89,495,60,525,486,555,675,585,155
316,70,346,257,376,87,406,376,436,363,466,291,496,190,526,90,556,247,586,57
317,492,347,156,377,261,407,85,437,121,467,211,497,594,527,312,557,162,587,36
318,141,348,402,378,210,408,162,438,39,468,108,498,288,528,97,558,190,588,467
319,133,349,24,379,339,409,362,439,190,469,622,499,155,529,135,559,174,589,503
320,86,350,201,380,201,410,125,440,139,470,121,500,199,530,165,560,310,590,271
321,446,351,404,381,183,411,86,441,173,471,39,501,240,531,203,561,393,591,90
322,213,352,229,382,86,412,55,442,190,472,330,502,40,532,145,562,306,592,114
323,126,353,292,383,375,413,190,443,537,473,176,503,203,533,329,563,246,593,170
324,472,354,431,384,50,414,115,444,585,474,177,504,135,534,90,564,453,594,53
325,91,355,405,385,62,415,101,445,30,475,115,505,87,535,40,565,362,595,115
326,397,356,239,386,503,416,406,446,93,476,97,506,461,536,571,566,60,596,138
327,60,357,60,387,271,417,141,447,128,477,102,507,415,537,632,567,305,597,303
328,465,358,610,388,287,418,115,448,269,478,237,508,191,538,249,568,122,598,289
329,146,359,125,389,207,419,50,449,238,479,660,509,134,539,76,569,87,599,554
330,151,360,43,390,324,420,413,450,186,480,206,510,120,540,372,570,112,600,70
Centre:,200141,GOVT,SARVODAYA,BBAL,"VIDYALAYA,",H,BLOCK,"SULTANPURI,DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,3,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
601,166,631,190,661,221,691,349,721,129,751,586,781,643,811,380,841,221,871,614
602,77,632,519,662,132,692,209,722,491,752,371,782,333,812,132,842,284,872,115
603,398,633,363,663,127,693,231,723,634,753,227,783,158,813,265,843,249,873,37
604,189,634,96,664,76,694,552,724,201,754,117,784,512,814,89,844,166,874,386
605,184,635,201,665,139,695,119,725,80,755,619,785,238,815,74,845,113,875,370
606,209,636,321,666,129,696,125,726,397,756,115,786,273,816,425,846,310,876,373
607,145,637,421,667,215,697,286,727,290,757,186,787,217,817,192,847,130,877,187
608,487,638,351,668,178,698,109,728,595,758,470,788,94,818,610,848,87,878,107
609,658,639,128,669,151,699,552,729,586,759,64,789,214,819,134,849,139,879,472
610,67,640,365,670,352,700,50,730,-13,760,274,790,108,820,380,850,103,880,515
611,127,641,235,671,246,701,22,731,220,761,313,791,120,821,636,851,90,881,192
612,120,642,46,672,193,702,213,732,672,762,595,792,355,822,76,852,72,882,550
613,128,643,140,673,700,703,665,733,142,763,445,793,86,823,50,853,76,883,104
614,284,644,150,674,253,704,411,734,341,764,428,794,374,824,380,854,143,884,58
615,387,645,44,675,290,705,362,735,158,765,20,795,147,825,672,855,345,885,84
616,174,646,278,676,487,706,141,736,661,766,106,796,119,826,80,856,209,886,44
617,135,647,147,677,148,707,84,737,64,767,60,797,262,827,223,857,152,887,510
618,19,648,78,678,238,708,171,738,616,768,503,798,214,828,441,858,180,888,580
619,104,649,122,679,316,709,662,739,146,769,362,799,160,829,107,859,245,889,125
620,103,650,121,680,155,710,154,740,361,770,191,800,656,830,442,860,168,890,295
621,275,651,460,681,397,711,198,741,150,771,84,801,48,831,626,861,194,891,251
622,318,652,141,682,85,712,165,742,486,772,605,802,200,832,160,862,138,892,607
623,264,653,317,683,584,713,163,743,114,773,366,803,158,833,221,863,611,893,289
624,168,654,227,684,242,714,178,744,319,774,190,804,51,834,691,864,180,894,209
625,288,655,539,685,407,715,313,745,145,775,248,805,181,835,145,865,103,895,160
626,177,656,534,686,319,716,168,746,227,776,236,806,210,836,381,866,413,896,99
627,91,657,92,687,149,717,10,747,65,777,589,807,121,837,215,867,160,897,322
628,309,658,148,688,298,718,157,748,130,778,340,808,125,838,647,868,64,898,247
629,53,659,328,689,150,719,670,749,93,779,318,809,326,839,402,869,486,899,494
630,117,660,18,690,179,720,165,750,122,780,61,810,315,840,367,870,103,900,278
Centre:,200141,GOVT,SARVODAYA,BBAL,"VIDYALAYA,",H,BLOCK,"SULTANPURI,DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,4,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
901,439,931,428,,,,,,,,,,,,,,,,
902,212,932,146,,,,,,,,,,,,,,,,
903,107,933,236,,,,,,,,,,,,,,,,
904,154,934,560,,,,,,,,,,,,,,,,
905,155,935,210,,,,,,,,,,,,,,,,
906,195,936,112,,,,,,,,,,,,,,,,
907,269,937,77,,,,,,,,,,,,,,,,
908,109,938,108,,,,,,,,,,,,,,,,
909,250,939,205,,,,,,,,,,,,,,,,
910,608,940,295,,,,,,,,,,,,,,,,
911,335,941,104,,,,,,,,,,,,,,,,
912,274,942,142,,,,,,,,,,,,,,,,
913,361,943,592,,,,,,,,,,,,,,,,
914,285,,,,,,,,,,,,,,,,,,
915,259,,,,,,,,,,,,,,,,,,
916,240,,,,,,,,,,,,,,,,,,
917,377,,,,,,,,,,,,,,,,,,
918,552,,,,,,,,,,,,,,,,,,
919,264,,,,,,,,,,,,,,,,,,
920,419,,,,,,,,,,,,,,,,,,
921,52,,,,,,,,,,,,,,,,,,
922,210,,,,,,,,,,,,,,,,,,
923,262,,,,,,,,,,,,,,,,,,
924,47,,,,,,,,,,,,,,,,,,
925,284,,,,,,,,,,,,,,,,,,
926,97,,,,,,,,,,,,,,,,,,
927,70,,,,,,,,,,,,,,,,,,
928,505,,,,,,,,,,,,,,,,,,
929,308,,,,,,,,,,,,,,,,,,
930,143,,,,,,,,,,,,,,,,,,
