0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,148,31,7,61,122,91,86,121,139,151,165,181,45,211,125,241,110,271,60,,,,,,
2,342,32,135,62,115,92,80,122,137,152,364,182,16,212,67,242,92,272,69,,,,,,
3,296,33,46,63,178,93,81,123,95,153,103,183,130,213,29,243,25,273,269,,,,,,
4,12,34,9,64,118,94,49,124,230,154,-16,184,86,214,108,244,118,274,135,,,,,,
5,93,35,0,65,85,95,86,125,167,155,85,185,248,215,5,245,65,275,38,,,,,,
6,35,36,197,66,98,96,238,126,304,156,55,186,104,216,389,246,316,276,118,,,,,,
7,129,37,145,67,100,97,55,127,35,157,61,187,60,217,100,247,96,277,84,,,,,,
8,165,38,80,68,686,98,180,128,70,158,186,188,75,218,23,248,109,278,92,,,,,,
9,70,39,163,69,98,99,81,129,201,159,165,189,178,219,246,249,95,279,64,,,,,,
10,169,40,268,70,42,100,558,130,408,160,55,190,37,220,45,250,157,280,51,,,,,,
11,117,41,129,71,141,101,76,131,161,161,120,191,143,221,68,251,438,281,145,,,,,,
12,167,42,30,72,119,102,423,132,106,162,112,192,35,222,40,252,160,282,182,,,,,,
13,112,43,32,73,131,103,104,133,70,163,132,193,33,223,145,253,97,283,30,,,,,,
14,85,44,60,74,100,104,71,134,89,164,84,194,216,224,100,254,340,284,175,,,,,,
15,72,45,118,75,141,105,42,135,46,165,428,195,54,225,82,255,234,285,50,,,,,,
16,107,46,198,76,420,106,74,136,121,166,221,196,40,226,47,256,63,286,359,,,,,,
17,133,47,235,77,83,107,65,137,77,167,77,197,207,227,207,257,177,287,122,,,,,,
18,31,48,280,78,180,108,161,138,90,168,50,198,312,228,72,258,181,288,48,,,,,,
19,135,49,88,79,68,109,297,139,100,169,82,199,144,229,105,259,120,289,669,,,,,,
20,160,50,110,80,140,110,95,140,199,170,290,200,81,230,391,260,267,290,78,,,,,,
21,39,51,45,81,179,111,75,141,384,171,94,201,87,231,271,261,146,291,65,,,,,,
22,375,52,85,82,91,112,76,142,53,172,65,202,413,232,147,262,66,292,90,,,,,,
23,96,53,72,83,54,113,116,143,99,173,130,203,42,233,357,263,32,293,225,,,,,,
24,78,54,54,84,179,114,22,144,98,174,155,204,538,234,130,264,46,294,114,,,,,,
25,44,55,98,85,142,115,476,145,299,175,48,205,248,235,7,265,91,295,182,,,,,,
26,126,56,151,86,523,116,96,146,112,176,182,206,83,236,91,266,45,296,45,,,,,,
27,128,57,24,87,88,117,99,147,35,177,195,207,70,237,255,267,92,297,465,,,,,,
28,213,58,143,88,55,118,293,148,130,178,138,208,321,238,267,268,151,298,40,,,,,,
29,-3,59,277,89,96,119,141,149,38,179,216,209,328,239,111,269,42,299,55,,,,,,
30,89,60,135,90,451,120,114,150,345,180,130,210,126,240,128,270,80,300,60,,,,,,
Centre:,361002,RABINDRA,VIDYA,"NIKETAN,",AT,-,BADAHAL,PO,-,GHUTUR,DIST,-,KEONJHAR,PIN,-,"758002,",KENDUJHAR,"(KEONJHAR),",ODISHA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,435,331,404,361,149,391,237,421,92,,,,,,,,,,,,,,,,
302,65,332,96,362,115,392,51,422,90,,,,,,,,,,,,,,,,
303,126,333,86,363,101,393,593,,,,,,,,,,,,,,,,,,
304,57,334,187,364,125,394,110,,,,,,,,,,,,,,,,,,
305,572,335,62,365,60,395,95,,,,,,,,,,,,,,,,,,
306,139,336,109,366,160,396,50,,,,,,,,,,,,,,,,,,
307,103,337,78,367,48,397,118,,,,,,,,,,,,,,,,,,
308,75,338,150,368,217,398,16,,,,,,,,,,,,,,,,,,
309,109,339,24,369,42,399,289,,,,,,,,,,,,,,,,,,
310,90,340,244,370,56,400,105,,,,,,,,,,,,,,,,,,
311,65,341,65,371,25,401,75,,,,,,,,,,,,,,,,,,
312,255,342,41,372,90,402,40,,,,,,,,,,,,,,,,,,
313,60,343,33,373,129,403,76,,,,,,,,,,,,,,,,,,
314,63,344,80,374,63,404,61,,,,,,,,,,,,,,,,,,
315,50,345,122,375,65,405,44,,,,,,,,,,,,,,,,,,
316,490,346,76,376,443,406,56,,,,,,,,,,,,,,,,,,
317,71,347,48,377,140,407,359,,,,,,,,,,,,,,,,,,
318,48,348,208,378,60,408,40,,,,,,,,,,,,,,,,,,
319,180,349,37,379,23,409,106,,,,,,,,,,,,,,,,,,
320,264,350,205,380,210,410,335,,,,,,,,,,,,,,,,,,
321,39,351,132,381,100,411,70,,,,,,,,,,,,,,,,,,
322,10,352,95,382,226,412,104,,,,,,,,,,,,,,,,,,
323,90,353,144,383,160,413,102,,,,,,,,,,,,,,,,,,
324,187,354,262,384,44,414,225,,,,,,,,,,,,,,,,,,
325,576,355,63,385,126,415,99,,,,,,,,,,,,,,,,,,
326,60,356,130,386,230,416,104,,,,,,,,,,,,,,,,,,
327,78,357,122,387,163,417,172,,,,,,,,,,,,,,,,,,
328,1,358,22,388,56,418,76,,,,,,,,,,,,,,,,,,
329,-12,359,70,389,196,419,93,,,,,,,,,,,,,,,,,,
330,85,360,204,390,44,420,243,,,,,,,,,,,,,,,,,,
