0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,270,31,550,61,55,91,59,121,115,151,332,181,187,211,330,241,252,271,275,,,,
2,64,32,14,62,162,92,314,122,449,152,363,182,18,212,436,242,120,272,157,,,,
3,232,33,91,63,55,93,515,123,449,153,644,183,49,213,190,243,74,273,603,,,,
4,180,34,502,64,96,94,156,124,196,154,384,184,91,214,129,244,205,274,70,,,,
5,428,35,554,65,229,95,100,125,299,155,213,185,214,215,101,245,421,275,307,,,,
6,39,36,91,66,423,96,212,126,400,156,99,186,291,216,572,246,326,276,446,,,,
7,586,37,312,67,505,97,113,127,376,157,90,187,273,217,55,247,399,277,154,,,,
8,148,38,192,68,51,98,116,128,385,158,106,188,401,218,237,248,476,278,80,,,,
9,131,39,43,69,617,99,441,129,91,159,119,189,500,219,167,249,318,279,90,,,,
10,27,40,66,70,328,100,132,130,609,160,161,190,219,220,142,250,114,280,332,,,,
11,395,41,101,71,369,101,318,131,112,161,157,191,112,221,318,251,285,281,623,,,,
12,499,42,139,72,200,102,49,132,143,162,75,192,100,222,94,252,232,282,65,,,,
13,431,43,197,73,279,103,96,133,217,163,77,193,40,223,143,253,132,283,454,,,,
14,87,44,390,74,140,104,138,134,483,164,45,194,21,224,421,254,465,284,30,,,,
15,412,45,165,75,504,105,481,135,43,165,275,195,106,225,622,255,478,285,242,,,,
16,50,46,225,76,85,106,345,136,249,166,124,196,94,226,354,256,595,286,641,,,,
17,240,47,179,77,334,107,42,137,203,167,309,197,77,227,109,257,211,287,185,,,,
18,145,48,73,78,181,108,339,138,60,168,177,198,87,228,263,258,626,288,513,,,,
19,271,49,311,79,105,109,480,139,199,169,132,199,332,229,215,259,161,289,426,,,,
20,102,50,164,80,105,110,8,140,164,170,291,200,77,230,139,260,253,290,518,,,,
21,135,51,108,81,138,111,72,141,280,171,311,201,165,231,246,261,56,291,202,,,,
22,225,52,103,82,470,112,597,142,294,172,71,202,178,232,344,262,186,292,246,,,,
23,225,53,454,83,86,113,425,143,244,173,389,203,77,233,36,263,458,293,155,,,,
24,65,54,105,84,120,114,141,144,76,174,52,204,636,234,618,264,128,294,665,,,,
25,262,55,371,85,64,115,100,145,82,175,106,205,135,235,517,265,67,295,209,,,,
26,230,56,168,86,58,116,234,146,50,176,64,206,201,236,420,266,101,296,330,,,,
27,356,57,82,87,23,117,25,147,655,177,135,207,227,237,75,267,125,297,151,,,,
28,167,58,182,88,92,118,400,148,134,178,219,208,350,238,514,268,230,298,303,,,,
29,459,59,59,89,44,119,0,149,74,179,251,209,84,239,165,269,233,299,288,,,,
30,390,60,469,90,38,120,568,150,325,180,461,210,291,240,190,270,584,300,489,,,,
Centre:,440820,LUCKNOW,PUBLIC,"SCHOOL,",SECTOR,"9,",VRINDAVAN,YOJNA,",",NEAR,SHAEED,PATH,",","LUCKNOW,","LUCKNOW,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,550,331,75,361,366,391,79,421,311,451,417,481,108,511,158,541,260,571,119,,,,
302,50,332,173,362,127,392,379,422,153,452,267,482,254,512,107,542,41,572,489,,,,
303,80,333,298,363,387,393,312,423,226,453,554,483,285,513,271,543,640,573,505,,,,
304,503,334,72,364,109,394,296,424,40,454,28,484,136,514,87,544,151,574,142,,,,
305,172,335,176,365,301,395,115,425,102,455,70,485,35,515,103,545,341,575,83,,,,
306,256,336,91,366,39,396,95,426,273,456,52,486,140,516,376,546,215,576,669,,,,
307,63,337,206,367,633,397,79,427,84,457,464,487,277,517,309,547,113,577,190,,,,
308,174,338,295,368,326,398,163,428,450,458,316,488,57,518,161,548,84,578,239,,,,
309,648,339,113,369,121,399,60,429,150,459,560,489,587,519,70,549,244,579,672,,,,
310,86,340,141,370,119,400,481,430,519,460,427,490,221,520,392,550,625,580,395,,,,
311,192,341,149,371,138,401,325,431,150,461,341,491,165,521,243,551,132,581,200,,,,
312,517,342,140,372,21,402,105,432,95,462,241,492,110,522,544,552,180,582,70,,,,
313,362,343,103,373,74,403,319,433,100,463,59,493,89,523,578,553,278,583,154,,,,
314,335,344,63,374,36,404,56,434,377,464,206,494,185,524,422,554,193,584,644,,,,
315,162,345,593,375,331,405,16,435,75,465,480,495,238,525,253,555,377,585,77,,,,
316,245,346,433,376,195,406,202,436,160,466,431,496,45,526,126,556,230,586,609,,,,
317,332,347,492,377,542,407,270,437,149,467,161,497,255,527,113,557,272,587,72,,,,
318,91,348,100,378,497,408,206,438,355,468,214,498,484,528,504,558,238,588,19,,,,
319,75,349,35,379,471,409,577,439,484,469,127,499,387,529,49,559,86,589,265,,,,
