0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,448,31,330,61,572,91,160,121,105,151,484,181,361,211,303,241,235,271,651,,,,,,,
2,323,32,31,62,51,92,164,122,61,152,135,182,124,212,332,242,185,272,96,,,,,,,
3,371,33,216,63,145,93,167,123,392,153,555,183,181,213,481,243,207,273,439,,,,,,,
4,526,34,297,64,540,94,656,124,10,154,126,184,43,214,482,244,370,274,189,,,,,,,
5,339,35,680,65,134,95,253,125,530,155,135,185,234,215,610,245,106,275,176,,,,,,,
6,587,36,537,66,15,96,344,126,282,156,569,186,169,216,229,246,574,276,610,,,,,,,
7,371,37,175,67,256,97,351,127,100,157,60,187,211,217,635,247,40,277,659,,,,,,,
8,509,38,137,68,262,98,230,128,484,158,138,188,370,218,587,248,67,278,337,,,,,,,
9,623,39,34,69,374,99,262,129,90,159,260,189,50,219,253,249,116,279,204,,,,,,,
10,280,40,563,70,95,100,630,130,364,160,278,190,34,220,125,250,455,280,113,,,,,,,
11,305,41,287,71,572,101,468,131,289,161,117,191,623,221,580,251,246,281,46,,,,,,,
12,502,42,106,72,105,102,568,132,600,162,184,192,221,222,501,252,367,282,558,,,,,,,
13,281,43,54,73,261,103,86,133,264,163,74,193,319,223,176,253,95,283,195,,,,,,,
14,51,44,75,74,30,104,269,134,493,164,105,194,135,224,304,254,123,284,91,,,,,,,
15,171,45,186,75,308,105,39,135,414,165,473,195,126,225,216,255,524,285,144,,,,,,,
16,110,46,169,76,39,106,61,136,531,166,145,196,606,226,388,256,581,286,686,,,,,,,
17,354,47,229,77,227,107,528,137,360,167,100,197,222,227,195,257,115,287,242,,,,,,,
18,211,48,128,78,284,108,430,138,281,168,178,198,306,228,63,258,39,288,195,,,,,,,
19,124,49,474,79,78,109,452,139,462,169,86,199,622,229,514,259,110,289,405,,,,,,,
20,66,50,197,80,278,110,538,140,455,170,395,200,265,230,427,260,625,290,354,,,,,,,
21,134,51,111,81,676,111,30,141,655,171,631,201,95,231,200,261,637,291,166,,,,,,,
22,680,52,592,82,581,112,30,142,286,172,416,202,-9,232,69,262,278,292,178,,,,,,,
23,586,53,600,83,209,113,662,143,566,173,559,203,655,233,626,263,143,293,122,,,,,,,
24,254,54,55,84,385,114,149,144,149,174,442,204,135,234,70,264,374,294,73,,,,,,,
25,110,55,494,85,149,115,105,145,183,175,145,205,590,235,422,265,457,295,168,,,,,,,
26,195,56,488,86,396,116,383,146,400,176,70,206,168,236,161,266,365,296,62,,,,,,,
27,382,57,148,87,164,117,125,147,523,177,5,207,105,237,497,267,337,297,369,,,,,,,
28,385,58,89,88,169,118,383,148,248,178,436,208,650,238,135,268,254,298,323,,,,,,,
29,95,59,195,89,488,119,586,149,383,179,81,209,598,239,314,269,129,299,472,,,,,,,
30,367,60,0,90,321,120,209,150,193,180,145,210,305,240,225,270,522,300,280,,,,,,,
Centre:,391303,SMT.,KESHAR,DEVI,SOTI,SR.,SEC.,ADARSH,VIDYA,"MANDIR,","CHURU,",OPPOSITE,KRISHI,UPAJ,"MANDI,",RATANGARH,"ROAD,","CHURU,","CHURU,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,,
301,449,,,,,,,,,,,,,,,,,,,,,,,,,
302,225,,,,,,,,,,,,,,,,,,,,,,,,,
303,136,,,,,,,,,,,,,,,,,,,,,,,,,
304,35,,,,,,,,,,,,,,,,,,,,,,,,,
305,676,,,,,,,,,,,,,,,,,,,,,,,,,
306,296,,,,,,,,,,,,,,,,,,,,,,,,,
307,134,,,,,,,,,,,,,,,,,,,,,,,,,
308,379,,,,,,,,,,,,,,,,,,,,,,,,,
309,190,,,,,,,,,,,,,,,,,,,,,,,,,
310,399,,,,,,,,,,,,,,,,,,,,,,,,,
311,572,,,,,,,,,,,,,,,,,,,,,,,,,
312,313,,,,,,,,,,,,,,,,,,,,,,,,,
313,156,,,,,,,,,,,,,,,,,,,,,,,,,
314,168,,,,,,,,,,,,,,,,,,,,,,,,,
315,281,,,,,,,,,,,,,,,,,,,,,,,,,
316,276,,,,,,,,,,,,,,,,,,,,,,,,,
317,585,,,,,,,,,,,,,,,,,,,,,,,,,
318,626,,,,,,,,,,,,,,,,,,,,,,,,,
319,426,,,,,,,,,,,,,,,,,,,,,,,,,
320,24,,,,,,,,,,,,,,,,,,,,,,,,,
321,234,,,,,,,,,,,,,,,,,,,,,,,,,
322,115,,,,,,,,,,,,,,,,,,,,,,,,,
323,485,,,,,,,,,,,,,,,,,,,,,,,,,
324,78,,,,,,,,,,,,,,,,,,,,,,,,,
325,615,,,,,,,,,,,,,,,,,,,,,,,,,
326,497,,,,,,,,,,,,,,,,,,,,,,,,,
327,565,,,,,,,,,,,,,,,,,,,,,,,,,
328,655,,,,,,,,,,,,,,,,,,,,,,,,,
