0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,79,31,15,61,396,91,82,121,47,151,56,181,-8,211,78,241,55,271,40,
2,616,32,80,62,465,92,270,122,11,152,261,182,74,212,47,242,265,272,105,
3,422,33,124,63,222,93,54,123,94,153,40,183,302,213,113,243,144,273,86,
4,180,34,74,64,257,94,95,124,21,154,320,184,95,214,41,244,39,274,372,
5,78,35,69,65,60,95,91,125,36,155,37,185,544,215,231,245,217,275,25,
6,176,36,145,66,134,96,172,126,170,156,61,186,19,216,70,246,56,276,330,
7,517,37,69,67,80,97,90,127,90,157,445,187,571,217,162,247,229,277,116,
8,291,38,47,68,294,98,115,128,42,158,54,188,98,218,43,248,22,278,64,
9,22,39,58,69,377,99,444,129,90,159,31,189,542,219,223,249,45,279,204,
10,75,40,549,70,481,100,149,130,90,160,51,190,133,220,34,250,34,280,15,
11,48,41,71,71,7,101,556,131,72,161,181,191,120,221,65,251,221,281,75,
12,224,42,187,72,86,102,81,132,25,162,136,192,40,222,524,252,54,282,80,
13,121,43,27,73,55,103,137,133,40,163,69,193,46,223,416,253,88,283,393,
14,248,44,35,74,120,104,55,134,582,164,70,194,306,224,132,254,79,284,192,
15,233,45,269,75,357,105,59,135,145,165,100,195,215,225,132,255,122,285,120,
16,491,46,144,76,158,106,-30,136,118,166,66,196,191,226,370,256,316,286,69,
17,164,47,172,77,92,107,48,137,112,167,7,197,389,227,75,257,39,287,157,
18,61,48,1,78,111,108,254,138,164,168,163,198,54,228,61,258,425,288,74,
19,412,49,173,79,503,109,525,139,177,169,285,199,123,229,220,259,482,289,42,
20,176,50,115,80,69,110,113,140,80,170,283,200,169,230,39,260,444,290,217,
21,74,51,376,81,134,111,70,141,75,171,101,201,530,231,45,261,92,291,47,
22,140,52,40,82,135,112,302,142,97,172,173,202,259,232,155,262,149,292,187,
23,222,53,84,83,81,113,49,143,63,173,78,203,107,233,61,263,459,293,147,
24,86,54,83,84,299,114,347,144,309,174,225,204,222,234,41,264,66,294,70,
25,60,55,556,85,606,115,315,145,26,175,64,205,59,235,64,265,78,295,560,
26,120,56,546,86,149,116,26,146,-1,176,270,206,50,236,406,266,148,296,247,
27,205,57,39,87,514,117,68,147,78,177,190,207,133,237,66,267,77,297,159,
28,104,58,410,88,30,118,227,148,211,178,36,208,133,238,95,268,32,298,68,
29,465,59,14,89,15,119,86,149,164,179,165,209,32,239,648,269,105,299,110,
30,27,60,355,90,293,120,76,150,448,180,85,210,243,240,159,270,30,300,72,
Centre:,440229,TAGORE,PUBLIC,"SCHOOL,",179-A,ATTARSUIYA,ATTARSUIYA,NEAR,PAJAWA,RAMLEELA,"GROUND,","PRAYAGRAJ,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,23,331,317,361,120,391,70,421,41,451,15,481,98,511,139,541,73,571,177,
302,150,332,320,362,539,392,196,422,86,452,14,482,62,512,68,542,34,572,89,
303,-4,333,65,363,109,393,63,423,26,453,528,483,18,513,64,543,60,573,521,
304,164,334,1,364,597,394,75,424,573,454,43,484,324,514,45,544,109,574,211,
305,432,335,82,365,215,395,440,425,20,455,59,485,126,515,89,545,376,575,43,
306,35,336,78,366,172,396,23,426,46,456,106,486,29,516,388,546,284,576,550,
307,50,337,324,367,24,397,493,427,392,457,20,487,200,517,80,547,212,577,102,
308,198,338,329,368,65,398,69,428,93,458,377,488,165,518,119,548,177,578,101,
309,124,339,171,369,259,399,111,429,25,459,66,489,396,519,308,549,323,579,199,
310,473,340,583,370,67,400,361,430,92,460,140,490,24,520,151,550,66,580,300,
311,91,341,85,371,45,401,82,431,76,461,17,491,101,521,47,551,51,581,417,
312,224,342,115,372,586,402,45,432,90,462,161,492,241,522,26,552,13,582,181,
313,52,343,28,373,90,403,111,433,40,463,22,493,162,523,361,553,42,583,70,
314,410,344,68,374,37,404,156,434,322,464,567,494,105,524,344,554,558,584,80,
315,472,345,113,375,94,405,63,435,189,465,68,495,112,525,86,555,66,585,463,
316,81,346,101,376,223,406,28,436,148,466,252,496,75,526,121,556,364,586,76,
317,430,347,108,377,61,407,46,437,465,467,51,497,131,527,47,557,121,587,145,
318,19,348,84,378,90,408,182,438,120,468,458,498,269,528,301,558,21,588,128,
319,81,349,147,379,100,409,236,439,165,469,469,499,132,529,388,559,392,589,35,
320,108,350,48,380,324,410,42,440,80,470,38,500,222,530,145,560,141,590,196,
321,685,351,266,381,90,411,210,441,162,471,197,501,127,531,70,561,33,591,247,
322,38,352,51,382,60,412,77,442,55,472,260,502,61,532,25,562,395,592,77,
323,40,353,18,383,162,413,10,443,96,473,520,503,45,533,325,563,112,593,186,
324,462,354,95,384,39,414,70,444,65,474,164,504,496,534,31,564,242,594,67,
325,50,355,196,385,288,415,182,445,560,475,328,505,75,535,1,565,398,595,109,
326,43,356,29,386,285,416,36,446,108,476,166,506,54,536,105,566,46,596,204,
327,309,357,115,387,77,417,180,447,57,477,396,507,42,537,290,567,55,597,124,
328,61,358,137,388,59,418,73,448,128,478,150,508,100,538,27,568,188,598,635,
329,99,359,116,389,110,419,86,449,45,479,512,509,60,539,311,569,499,599,89,
330,227,360,113,390,135,420,79,450,40,480,44,510,155,540,241,570,50,600,57,
Centre:,440229,TAGORE,PUBLIC,"SCHOOL,",179-A,ATTARSUIYA,ATTARSUIYA,NEAR,PAJAWA,RAMLEELA,"GROUND,","PRAYAGRAJ,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
601,40,631,30,661,115,691,64,721,160,751,114,781,202,811,51,841,193,871,99,
602,57,632,48,662,94,692,71,722,63,752,397,782,33,812,343,842,60,872,0,
603,70,633,129,663,35,693,285,723,167,753,40,783,100,813,53,843,55,873,79,
604,85,634,69,664,48,694,471,724,36,754,86,784,210,814,22,844,99,874,349,
605,102,635,30,665,628,695,80,725,179,755,30,785,89,815,154,845,199,875,78,
606,162,636,98,666,174,696,79,726,79,756,531,786,200,816,347,846,90,876,9,
607,82,637,45,667,204,697,213,727,68,757,381,787,52,817,196,847,92,877,125,
608,487,638,71,668,369,698,487,728,153,758,323,788,53,818,-13,848,160,878,266,
609,55,639,187,669,85,699,214,729,-7,759,91,789,171,819,152,849,33,879,43,
610,109,640,263,670,139,700,85,730,47,760,97,790,85,820,581,850,91,880,452,
611,126,641,54,671,138,701,121,731,52,761,85,791,216,821,45,851,70,,,
612,68,642,45,672,17,702,55,732,128,762,98,792,89,822,80,852,182,,,
613,80,643,205,673,25,703,110,733,98,763,133,793,135,823,29,853,167,,,
614,265,644,95,674,74,704,71,734,71,764,320,794,65,824,329,854,345,,,
615,40,645,211,675,600,705,284,735,111,765,220,795,274,825,35,855,30,,,
616,85,646,58,676,488,706,80,736,88,766,75,796,164,826,167,856,307,,,
617,212,647,303,677,117,707,314,737,50,767,16,797,10,827,183,857,155,,,
618,525,648,45,678,256,708,222,738,102,768,229,798,363,828,323,858,435,,,
619,127,649,296,679,42,709,48,739,149,769,80,799,100,829,72,859,99,,,
620,91,650,297,680,48,710,73,740,279,770,75,800,92,830,60,860,80,,,
621,145,651,329,681,70,711,94,741,83,771,40,801,284,831,263,861,96,,,
622,119,652,529,682,30,712,224,742,189,772,117,802,331,832,65,862,-9,,,
623,42,653,129,683,35,713,436,743,77,773,24,803,428,833,265,863,140,,,
624,346,654,51,684,416,714,58,744,48,774,358,804,26,834,154,864,70,,,
625,98,655,74,685,467,715,133,745,159,775,16,805,238,835,505,865,363,,,
626,239,656,327,686,93,716,86,746,239,776,-4,806,82,836,73,866,150,,,
627,30,657,47,687,94,717,187,747,55,777,139,807,87,837,172,867,78,,,
628,105,658,149,688,492,718,115,748,115,778,104,808,78,838,23,868,43,,,
629,119,659,48,689,11,719,179,749,119,779,125,809,83,839,471,869,106,,,
630,26,660,123,690,43,720,119,750,45,780,129,810,365,840,106,870,22,,,
