0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
"KOLLAM,",KERALA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,615,31,177,61,66,91,123,121,279,151,394,181,169,211,99,241,75,271,384,,,
2,136,32,121,62,593,92,85,122,119,152,261,182,181,212,48,242,224,272,118,,,
3,567,33,117,63,231,93,272,123,218,153,301,183,103,213,45,243,306,273,136,,,
4,93,34,118,64,336,94,125,124,34,154,45,184,80,214,696,244,173,274,196,,,
5,77,35,105,65,550,95,423,125,157,155,107,185,69,215,266,245,90,275,491,,,
6,276,36,43,66,329,96,73,126,94,156,204,186,415,216,441,246,146,276,179,,,
7,114,37,430,67,362,97,303,127,37,157,202,187,71,217,302,247,30,277,149,,,
8,45,38,49,68,102,98,161,128,360,158,105,188,60,218,55,248,341,278,504,,,
9,82,39,133,69,105,99,285,129,227,159,73,189,20,219,80,249,45,279,138,,,
10,50,40,638,70,341,100,125,130,128,160,170,190,313,220,74,250,99,280,188,,,
11,134,41,69,71,85,101,190,131,207,161,583,191,130,221,110,251,41,281,384,,,
12,214,42,620,72,330,102,177,132,198,162,354,192,245,222,252,252,159,282,62,,,
13,78,43,128,73,360,103,160,133,225,163,90,193,309,223,78,253,205,283,38,,,
14,133,44,700,74,405,104,154,134,90,164,66,194,94,224,153,254,100,284,115,,,
15,359,45,253,75,100,105,71,135,52,165,162,195,124,225,133,255,343,285,220,,,
16,485,46,319,76,180,106,10,136,680,166,95,196,95,226,303,256,535,286,425,,,
17,6,47,173,77,648,107,246,137,227,167,171,197,65,227,407,257,415,287,168,,,
18,116,48,156,78,9,108,127,138,560,168,193,198,211,228,217,258,394,288,65,,,
19,131,49,108,79,90,109,401,139,588,169,73,199,293,229,230,259,156,289,142,,,
20,351,50,114,80,414,110,185,140,347,170,75,200,243,230,93,260,43,290,424,,,
21,93,51,364,81,468,111,72,141,58,171,340,201,533,231,275,261,189,291,640,,,
22,481,52,230,82,90,112,190,142,383,172,70,202,59,232,155,262,90,292,170,,,
23,64,53,10,83,266,113,163,143,109,173,181,203,164,233,190,263,314,293,404,,,
24,72,54,152,84,153,114,90,144,351,174,474,204,83,234,229,264,134,294,409,,,
25,137,55,633,85,127,115,329,145,121,175,219,205,203,235,32,265,107,295,212,,,
26,320,56,266,86,69,116,83,146,348,176,77,206,155,236,269,266,369,296,131,,,
27,60,57,116,87,22,117,356,147,41,177,654,207,13,237,73,267,482,297,120,,,
28,272,58,89,88,302,118,215,148,117,178,24,208,140,238,172,268,113,298,68,,,
29,130,59,320,89,138,119,181,149,303,179,207,209,100,239,155,269,240,299,75,,,
30,165,60,210,90,484,120,547,150,131,180,217,210,51,240,128,270,86,300,322,,,
Centre:,280613,LORDS,PUBLIC,SCHOOL,KARUNAGAPPALLY,KOLLAM,"KERELA,",LORDS,PUBLIC,SCHOOL,MARKET,ROAD,KARUNAGAPPALLY,KOLLAM,DISTRICT,"KERALA,",NEET,(UG),2024,Page,No.,2
"KOLLAM,",KERALA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,90,331,126,361,91,391,90,421,90,451,83,,,,,,,,,,,
302,241,332,167,362,86,392,121,422,131,452,253,,,,,,,,,,,
303,198,333,124,363,122,393,123,423,63,453,12,,,,,,,,,,,
304,57,334,568,364,55,394,140,424,565,454,106,,,,,,,,,,,
305,437,335,447,365,150,395,114,425,240,455,165,,,,,,,,,,,
306,402,336,35,366,188,396,96,426,136,456,455,,,,,,,,,,,
307,430,337,410,367,148,397,70,427,141,457,25,,,,,,,,,,,
308,36,338,244,368,270,398,47,428,268,458,119,,,,,,,,,,,
309,181,339,56,369,105,399,125,429,597,459,127,,,,,,,,,,,
310,551,340,136,370,46,400,150,430,271,,,,,,,,,,,,,
311,79,341,85,371,105,401,681,431,84,,,,,,,,,,,,,
312,110,342,135,372,228,402,120,432,51,,,,,,,,,,,,,
313,296,343,90,373,573,403,143,433,116,,,,,,,,,,,,,
314,211,344,598,374,176,404,28,434,510,,,,,,,,,,,,,
315,92,345,419,375,351,405,156,435,132,,,,,,,,,,,,,
316,50,346,231,376,75,406,85,436,271,,,,,,,,,,,,,
317,305,347,90,377,53,407,167,437,156,,,,,,,,,,,,,
318,40,348,152,378,173,408,205,438,79,,,,,,,,,,,,,
319,220,349,167,379,50,409,142,439,615,,,,,,,,,,,,,
320,100,350,104,380,107,410,299,440,156,,,,,,,,,,,,,
321,81,351,191,381,79,411,98,441,140,,,,,,,,,,,,,
322,285,352,123,382,66,412,293,442,336,,,,,,,,,,,,,
323,41,353,393,383,59,413,311,443,159,,,,,,,,,,,,,
324,37,354,676,384,46,414,531,444,236,,,,,,,,,,,,,
325,258,355,267,385,440,415,350,445,35,,,,,,,,,,,,,
326,465,356,65,386,274,416,119,446,60,,,,,,,,,,,,,
327,321,357,401,387,85,417,250,447,68,,,,,,,,,,,,,
328,105,358,45,388,85,418,178,448,89,,,,,,,,,,,,,
329,114,359,95,389,13,419,79,449,164,,,,,,,,,,,,,
330,130,360,41,390,266,420,109,450,338,,,,,,,,,,,,,
