0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,466,31,595,61,170,91,350,121,378,151,60,181,126,211,73,241,176,271,181,,,,,
2,106,32,84,62,115,92,404,122,169,152,560,182,127,212,88,242,46,272,65,,,,,
3,332,33,74,63,262,93,68,123,283,153,337,183,622,213,425,243,219,273,284,,,,,
4,145,34,261,64,394,94,362,124,474,154,142,184,166,214,27,244,493,274,315,,,,,
5,145,35,284,65,127,95,99,125,-23,155,104,185,33,215,77,245,86,275,360,,,,,
6,274,36,21,66,546,96,430,126,162,156,132,186,195,216,55,246,478,276,63,,,,,
7,119,37,446,67,169,97,65,127,174,157,197,187,267,217,177,247,402,277,333,,,,,
8,349,38,409,68,328,98,267,128,354,158,174,188,140,218,439,248,75,278,388,,,,,
9,96,39,55,69,103,99,593,129,585,159,114,189,360,219,177,249,345,279,616,,,,,
10,175,40,274,70,44,100,172,130,21,160,517,190,233,220,326,250,73,280,87,,,,,
11,285,41,307,71,379,101,167,131,210,161,70,191,529,221,298,251,108,281,404,,,,,
12,310,42,137,72,236,102,361,132,54,162,420,192,33,222,115,252,80,282,604,,,,,
13,97,43,417,73,111,103,308,133,24,163,115,193,36,223,149,253,180,283,277,,,,,
14,705,44,317,74,415,104,547,134,392,164,30,194,28,224,175,254,145,284,509,,,,,
15,120,45,614,75,29,105,165,135,59,165,124,195,196,225,106,255,150,285,475,,,,,
16,213,46,103,76,213,106,71,136,276,166,372,196,87,226,520,256,202,286,521,,,,,
17,220,47,45,77,70,107,190,137,35,167,286,197,313,227,214,257,191,287,214,,,,,
18,580,48,72,78,130,108,180,138,41,168,188,198,138,228,160,258,115,288,186,,,,,
19,265,49,57,79,458,109,48,139,499,169,51,199,65,229,393,259,217,289,187,,,,,
20,49,50,91,80,131,110,100,140,145,170,134,200,75,230,589,260,524,290,94,,,,,
21,472,51,52,81,332,111,95,141,354,171,140,201,157,231,454,261,40,291,207,,,,,
22,134,52,580,82,366,112,564,142,635,172,146,202,43,232,264,262,99,292,90,,,,,
23,207,53,23,83,164,113,211,143,164,173,69,203,106,233,69,263,275,293,572,,,,,
24,104,54,159,84,246,114,450,144,90,174,116,204,51,234,134,264,311,294,296,,,,,
25,423,55,616,85,152,115,235,145,58,175,129,205,335,235,283,265,95,295,287,,,,,
26,485,56,218,86,308,116,224,146,63,176,170,206,85,236,53,266,194,296,138,,,,,
27,80,57,186,87,199,117,19,147,185,177,690,207,59,237,163,267,183,297,133,,,,,
28,55,58,12,88,121,118,88,148,384,178,123,208,504,238,117,268,364,298,37,,,,,
29,162,59,170,89,525,119,76,149,207,179,151,209,417,239,104,269,71,299,588,,,,,
30,142,60,368,90,131,120,157,150,166,180,335,210,303,240,194,270,578,300,49,,,,,
Centre:,270308,JAIN,VIDYALAYA,CITY,"SCHOOL,",#65A-E,5TH,CROSS,OPPOSITE,UNITY,HOSPITAL,CONVENT,ROAD,P.J.,EXTENSION,DAVANGERE,"KARNATAKA,","DAVANGERE,",NEET,(UG),2024,Page,No.,2
KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,295,331,227,361,180,391,234,421,516,451,283,,,,,,,,,,,,,
302,316,332,40,362,566,392,129,422,124,452,154,,,,,,,,,,,,,
303,486,333,86,363,45,393,106,423,348,453,595,,,,,,,,,,,,,
304,163,334,85,364,202,394,170,424,104,454,64,,,,,,,,,,,,,
305,165,335,262,365,306,395,30,425,574,455,411,,,,,,,,,,,,,
306,372,336,235,366,99,396,284,426,332,456,198,,,,,,,,,,,,,
307,133,337,148,367,533,397,59,427,129,457,376,,,,,,,,,,,,,
308,381,338,134,368,139,398,227,428,275,458,79,,,,,,,,,,,,,
309,579,339,154,369,375,399,151,429,250,459,129,,,,,,,,,,,,,
310,51,340,42,370,75,400,166,430,10,460,267,,,,,,,,,,,,,
311,206,341,167,371,378,401,430,431,181,461,553,,,,,,,,,,,,,
312,69,342,76,372,148,402,128,432,434,462,343,,,,,,,,,,,,,
313,198,343,66,373,232,403,547,433,80,463,545,,,,,,,,,,,,,
314,189,344,503,374,54,404,83,434,73,464,105,,,,,,,,,,,,,
315,115,345,122,375,228,405,243,435,279,465,637,,,,,,,,,,,,,
316,53,346,66,376,580,406,169,436,204,466,170,,,,,,,,,,,,,
317,266,347,397,377,484,407,600,437,72,467,90,,,,,,,,,,,,,
318,291,348,118,378,565,408,233,438,114,468,637,,,,,,,,,,,,,
319,491,349,294,379,92,409,107,439,282,469,71,,,,,,,,,,,,,
320,501,350,103,380,105,410,441,440,114,470,265,,,,,,,,,,,,,
321,623,351,192,381,141,411,274,441,57,471,227,,,,,,,,,,,,,
322,297,352,105,382,127,412,154,442,98,472,11,,,,,,,,,,,,,
323,370,353,163,383,243,413,126,443,185,473,574,,,,,,,,,,,,,
324,121,354,32,384,162,414,91,444,274,474,270,,,,,,,,,,,,,
325,47,355,131,385,94,415,4,445,208,,,,,,,,,,,,,,,
326,574,356,162,386,51,416,456,446,195,,,,,,,,,,,,,,,
327,608,357,93,387,75,417,246,447,53,,,,,,,,,,,,,,,
328,448,358,436,388,71,418,157,448,597,,,,,,,,,,,,,,,
329,155,359,680,389,207,419,286,449,215,,,,,,,,,,,,,,,
330,70,360,65,390,162,420,207,450,103,,,,,,,,,,,,,,,
