0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,352,31,142,61,67,91,225,121,56,151,114,181,49,211,189,241,109,271,149
2,212,32,340,62,420,92,230,122,115,152,89,182,174,212,119,242,167,272,313
3,264,33,53,63,230,93,218,123,241,153,130,183,45,213,266,243,63,273,93
4,120,34,80,64,80,94,132,124,367,154,318,184,363,214,77,244,224,274,655
5,325,35,366,65,140,95,44,125,33,155,45,185,327,215,100,245,290,275,143
6,35,36,164,66,226,96,216,126,120,156,252,186,120,216,190,246,95,276,85
7,309,37,559,67,392,97,325,127,90,157,183,187,508,217,525,247,160,277,106
8,247,38,122,68,281,98,143,128,472,158,298,188,75,218,521,248,502,278,417
9,248,39,156,69,476,99,210,129,201,159,90,189,188,219,281,249,107,279,82
10,100,40,29,70,326,100,320,130,93,160,274,190,74,220,427,250,260,280,101
11,70,41,605,71,125,101,357,131,27,161,90,191,209,221,194,251,168,281,120
12,522,42,309,72,86,102,272,132,117,162,301,192,220,222,154,252,85,282,80
13,167,43,126,73,81,103,242,133,133,163,117,193,148,223,126,253,185,283,53
14,152,44,141,74,64,104,90,134,102,164,541,194,145,224,160,254,85,284,362
15,362,45,86,75,39,105,80,135,234,165,215,195,63,225,195,255,467,285,140
16,174,46,97,76,462,106,61,136,63,166,125,196,424,226,587,256,110,286,337
17,92,47,185,77,241,107,326,137,382,167,282,197,26,227,383,257,122,287,54
18,251,48,143,78,212,108,51,138,100,168,53,198,188,228,135,258,71,288,512
19,-4,49,35,79,370,109,111,139,226,169,349,199,228,229,135,259,102,289,298
20,281,50,282,80,383,110,174,140,139,170,279,200,602,230,35,260,247,290,261
21,238,51,435,81,389,111,40,141,299,171,177,201,67,231,213,261,354,291,37
22,228,52,427,82,142,112,125,142,91,172,434,202,303,232,257,262,315,292,354
23,190,53,155,83,235,113,100,143,71,173,165,203,143,233,181,263,399,293,195
24,230,54,45,84,90,114,459,144,106,174,301,204,77,234,43,264,35,294,15
25,90,55,85,85,132,115,97,145,295,175,420,205,151,235,160,265,160,295,132
26,0,56,190,86,97,116,194,146,59,176,118,206,164,236,148,266,166,296,152
27,217,57,160,87,135,117,170,147,120,177,196,207,119,237,588,267,60,297,147
28,101,58,248,88,308,118,404,148,610,178,135,208,106,238,107,268,81,298,54
29,385,59,206,89,100,119,221,149,256,179,100,209,60,239,98,269,410,299,351
30,56,60,144,90,9,120,157,150,145,180,55,210,204,240,150,270,147,300,135
Centre:,270802,EXCEL,PUBLIC,"SCHOOL,",#40-P-1,KOORGALLI,INDUSTRIAL,AREA,BELAVADI,"POST,",MYSURU,"(MYSORE),",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,95,331,180,361,452,391,127,421,550,451,91,481,98,,,,,,
302,186,332,159,362,65,392,57,422,92,452,227,482,35,,,,,,
303,148,333,81,363,280,393,97,423,115,453,164,483,345,,,,,,
304,318,334,522,364,137,394,180,424,256,454,236,484,116,,,,,,
305,125,335,475,365,111,395,176,425,145,455,392,485,15,,,,,,
306,432,336,90,366,432,396,229,426,71,456,314,486,372,,,,,,
307,266,337,119,367,110,397,329,427,101,457,95,487,82,,,,,,
308,687,338,55,368,224,398,103,428,37,458,365,488,476,,,,,,
309,275,339,69,369,88,399,426,429,120,459,33,489,229,,,,,,
310,89,340,249,370,217,400,424,430,205,460,124,,,,,,,,
311,62,341,107,371,200,401,30,431,174,461,338,,,,,,,,
312,138,342,95,372,469,402,143,432,111,462,13,,,,,,,,
313,96,343,140,373,135,403,615,433,179,463,463,,,,,,,,
314,103,344,95,374,99,404,126,434,131,464,127,,,,,,,,
315,149,345,70,375,250,405,135,435,18,465,207,,,,,,,,
316,209,346,615,376,114,406,356,436,179,466,170,,,,,,,,
317,597,347,51,377,173,407,110,437,103,467,486,,,,,,,,
318,105,348,313,378,160,408,520,438,270,468,198,,,,,,,,
319,126,349,520,379,411,409,140,439,86,469,319,,,,,,,,
320,138,350,110,380,165,410,71,440,573,470,304,,,,,,,,
321,321,351,568,381,105,411,105,441,85,471,91,,,,,,,,
322,373,352,200,382,145,412,297,442,176,472,257,,,,,,,,
323,123,353,309,383,156,413,90,443,675,473,310,,,,,,,,
324,536,354,180,384,369,414,254,444,656,474,81,,,,,,,,
325,91,355,148,385,82,415,203,445,204,475,17,,,,,,,,
326,121,356,170,386,127,416,40,446,116,476,473,,,,,,,,
327,75,357,175,387,212,417,358,447,100,477,55,,,,,,,,
328,264,358,93,388,92,418,115,448,132,478,69,,,,,,,,
329,386,359,253,389,134,419,338,449,154,479,302,,,,,,,,
330,566,360,1,390,133,420,68,450,240,480,5,,,,,,,,
