0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GUJARAT,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,32,31,46,61,48,91,281,121,80,151,68,181,177,211,141
2,64,32,120,62,83,92,192,122,115,152,35,182,309,212,245
3,159,33,42,63,83,93,124,123,412,153,44,183,87,213,135
4,28,34,192,64,201,94,140,124,153,154,67,184,150,214,31
5,97,35,144,65,87,95,241,125,241,155,80,185,147,215,135
6,59,36,122,66,159,96,29,126,65,156,480,186,302,216,196
7,75,37,151,67,39,97,162,127,205,157,151,187,59,217,330
8,110,38,7,68,315,98,185,128,250,158,154,188,258,218,74
9,77,39,91,69,6,99,120,129,75,159,72,189,192,219,105
10,112,40,130,70,96,100,148,130,293,160,212,190,105,220,137
11,150,41,125,71,133,101,141,131,106,161,27,191,357,221,93
12,85,42,216,72,58,102,300,132,139,162,100,192,52,222,162
13,175,43,192,73,45,103,57,133,97,163,191,193,153,223,115
14,53,44,129,74,58,104,45,134,51,164,256,194,118,224,71
15,211,45,142,75,130,105,114,135,75,165,202,195,113,225,217
16,18,46,149,76,52,106,97,136,17,166,69,196,74,226,149
17,135,47,222,77,43,107,284,137,186,167,195,197,82,227,103
18,102,48,53,78,233,108,100,138,110,168,260,198,60,228,254
19,183,49,312,79,53,109,110,139,162,169,72,199,140,229,298
20,61,50,120,80,105,110,193,140,94,170,287,200,110,230,108
21,88,51,66,81,180,111,190,141,158,171,230,201,262,231,23
22,440,52,295,82,41,112,76,142,75,172,72,202,122,232,70
23,225,53,413,83,120,113,103,143,46,173,128,203,89,233,89
24,367,54,-5,84,87,114,45,144,218,174,85,204,74,234,206
25,223,55,241,85,114,115,63,145,93,175,89,205,119,,
26,104,56,57,86,39,116,184,146,20,176,100,206,189,,
27,210,57,160,87,263,117,214,147,431,177,101,207,64,,
28,176,58,312,88,100,118,76,148,152,178,156,208,109,,
29,365,59,99,89,49,119,60,149,86,179,202,209,113,,
30,115,60,27,90,416,120,75,150,398,180,49,210,44,,
