0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
NADU,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,132,31,231,61,60,91,383,121,72,151,21,181,91,211,5,241,71,271,25,,,
2,408,32,105,62,85,92,266,122,75,152,169,182,101,212,165,242,298,272,132,,,
3,216,33,218,63,106,93,345,123,59,153,305,183,389,213,61,243,199,273,175,,,
4,484,34,205,64,315,94,99,124,157,154,57,184,147,214,226,244,245,274,37,,,
5,37,35,202,65,150,95,608,125,228,155,227,185,115,215,329,245,41,275,86,,,
6,125,36,554,66,25,96,88,126,114,156,100,186,587,216,340,246,297,276,109,,,
7,21,37,119,67,39,97,67,127,239,157,335,187,235,217,521,247,210,277,90,,,
8,84,38,207,68,294,98,572,128,71,158,90,188,261,218,72,248,205,278,75,,,
9,-9,39,321,69,501,99,224,129,104,159,47,189,320,219,216,249,35,279,558,,,
10,377,40,98,70,317,100,56,130,23,160,83,190,100,220,0,250,15,280,94,,,
11,64,41,108,71,119,101,361,131,205,161,47,191,134,221,173,251,108,281,396,,,
12,123,42,201,72,110,102,261,132,584,162,70,192,271,222,486,252,242,282,90,,,
13,309,43,-4,73,118,103,82,133,87,163,112,193,85,223,62,253,435,283,368,,,
14,58,44,171,74,105,104,99,134,45,164,307,194,280,224,627,254,169,284,153,,,
15,167,45,61,75,334,105,220,135,79,165,121,195,295,225,128,255,227,285,95,,,
16,401,46,60,76,457,106,470,136,120,166,92,196,594,226,246,256,50,286,175,,,
17,102,47,449,77,63,107,48,137,440,167,46,197,198,227,69,257,193,287,390,,,
18,63,48,112,78,262,108,96,138,120,168,341,198,186,228,201,258,212,288,407,,,
19,282,49,224,79,117,109,55,139,118,169,427,199,79,229,100,259,128,289,110,,,
20,37,50,120,80,113,110,501,140,461,170,105,200,32,230,123,260,159,290,411,,,
21,155,51,151,81,23,111,71,141,237,171,34,201,194,231,128,261,119,291,109,,,
22,31,52,38,82,134,112,89,142,190,172,371,202,150,232,60,262,116,292,75,,,
23,141,53,144,83,65,113,99,143,90,173,70,203,138,233,45,263,499,293,264,,,
24,86,54,404,84,100,114,150,144,96,174,633,204,135,234,89,264,135,294,110,,,
25,284,55,328,85,113,115,140,145,75,175,121,205,47,235,110,265,154,295,88,,,
26,88,56,127,86,254,116,100,146,219,176,224,206,319,236,85,266,671,296,314,,,
27,190,57,127,87,286,117,46,147,218,177,500,207,258,237,358,267,574,297,240,,,
28,262,58,295,88,92,118,170,148,436,178,230,208,104,238,235,268,193,298,126,,,
29,80,59,184,89,249,119,-5,149,517,179,182,209,227,239,197,269,60,299,255,,,
30,184,60,112,90,56,120,190,150,107,180,23,210,194,240,98,270,542,300,270,,,
Centre:,411408,VIDYA,PEETAM,KRISHNAVARAM,SHOLINGHUR,VELLORE,"TN,",VIDYA,PEETAM,KRISHNAVARAM,SHOLINGHUR,VELLORE,DIST.,"TAMILNADU,","VELLORE,",TAMIL,NEET,(UG),2024,Page,No.,2
NADU,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,354,331,377,361,68,391,111,421,117,451,286,,,,,,,,,,,
302,110,332,102,362,240,392,63,422,84,452,255,,,,,,,,,,,
303,470,333,237,363,90,393,349,423,18,453,120,,,,,,,,,,,
304,159,334,137,364,273,394,248,424,59,454,459,,,,,,,,,,,
305,24,335,62,365,70,395,13,425,80,455,231,,,,,,,,,,,
306,138,336,82,366,115,396,55,426,117,456,101,,,,,,,,,,,
307,229,337,575,367,99,397,75,427,269,457,123,,,,,,,,,,,
308,151,338,135,368,609,398,55,428,36,458,163,,,,,,,,,,,
309,109,339,98,369,96,399,391,429,40,,,,,,,,,,,,,
310,245,340,545,370,104,400,45,430,216,,,,,,,,,,,,,
311,559,341,399,371,113,401,140,431,65,,,,,,,,,,,,,
312,474,342,151,372,185,402,77,432,326,,,,,,,,,,,,,
313,173,343,424,373,92,403,187,433,316,,,,,,,,,,,,,
314,101,344,300,374,451,404,361,434,35,,,,,,,,,,,,,
315,130,345,300,375,113,405,284,435,437,,,,,,,,,,,,,
316,232,346,188,376,313,406,156,436,45,,,,,,,,,,,,,
317,158,347,111,377,141,407,347,437,162,,,,,,,,,,,,,
318,71,348,169,378,61,408,65,438,368,,,,,,,,,,,,,
319,14,349,147,379,432,409,90,439,333,,,,,,,,,,,,,
320,80,350,82,380,80,410,50,440,65,,,,,,,,,,,,,
321,65,351,129,381,196,411,444,441,396,,,,,,,,,,,,,
322,95,352,89,382,119,412,177,442,427,,,,,,,,,,,,,
323,217,353,307,383,370,413,175,443,177,,,,,,,,,,,,,
324,467,354,12,384,301,414,50,444,85,,,,,,,,,,,,,
325,313,355,49,385,45,415,240,445,339,,,,,,,,,,,,,
326,375,356,114,386,221,416,98,446,71,,,,,,,,,,,,,
327,78,357,-35,387,249,417,273,447,167,,,,,,,,,,,,,
328,103,358,96,388,241,418,375,448,85,,,,,,,,,,,,,
329,338,359,42,389,100,419,611,449,172,,,,,,,,,,,,,
330,158,360,89,390,128,420,124,450,85,,,,,,,,,,,,,
