0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Centre:,390209,SAHEED,MAJOR,JAMES,THOMAS,GOVT.,SR.,SEC.,SCHOOL,"(GOVT.),",SHAHEED,MAJOR,JAMES,THOMAS,SR,SEC,SCHOOL,TULSI,CIRCLE,"BIKANER,","BIKANER,",NEET,(UG),2024,Page,No.,2
RAJASTHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,
301,422,331,86,,,,,,,,,,,,,,,,,,,,,,,,
302,487,332,82,,,,,,,,,,,,,,,,,,,,,,,,
303,208,333,46,,,,,,,,,,,,,,,,,,,,,,,,
304,145,334,475,,,,,,,,,,,,,,,,,,,,,,,,
305,590,335,191,,,,,,,,,,,,,,,,,,,,,,,,
306,95,336,264,,,,,,,,,,,,,,,,,,,,,,,,
307,376,337,628,,,,,,,,,,,,,,,,,,,,,,,,
308,613,338,58,,,,,,,,,,,,,,,,,,,,,,,,
309,209,339,207,,,,,,,,,,,,,,,,,,,,,,,,
310,670,340,110,,,,,,,,,,,,,,,,,,,,,,,,
311,212,341,333,,,,,,,,,,,,,,,,,,,,,,,,
312,451,342,217,,,,,,,,,,,,,,,,,,,,,,,,
313,322,343,59,,,,,,,,,,,,,,,,,,,,,,,,
314,461,344,501,,,,,,,,,,,,,,,,,,,,,,,,
315,437,345,342,,,,,,,,,,,,,,,,,,,,,,,,
316,187,346,158,,,,,,,,,,,,,,,,,,,,,,,,
317,386,347,111,,,,,,,,,,,,,,,,,,,,,,,,
318,238,348,603,,,,,,,,,,,,,,,,,,,,,,,,
319,171,349,346,,,,,,,,,,,,,,,,,,,,,,,,
320,47,350,471,,,,,,,,,,,,,,,,,,,,,,,,
321,644,351,355,,,,,,,,,,,,,,,,,,,,,,,,
322,170,,,,,,,,,,,,,,,,,,,,,,,,,,
323,324,,,,,,,,,,,,,,,,,,,,,,,,,,
324,665,,,,,,,,,,,,,,,,,,,,,,,,,,
325,369,,,,,,,,,,,,,,,,,,,,,,,,,,
326,497,,,,,,,,,,,,,,,,,,,,,,,,,,
327,664,,,,,,,,,,,,,,,,,,,,,,,,,,
328,257,,,,,,,,,,,,,,,,,,,,,,,,,,
329,158,,,,,,,,,,,,,,,,,,,,,,,,,,
330,589,,,,,,,,,,,,,,,,,,,,,,,,,,
