0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
"THENGANA,","KOTTAYAM,",KERALA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,519,31,215,61,440,91,54,121,60,151,35,181,705,211,94,241,711,271,99,,
2,548,32,285,62,75,92,158,122,344,152,145,182,64,212,251,242,216,272,85,,
3,310,33,345,63,645,93,22,123,84,153,200,183,65,213,226,243,55,273,420,,
4,545,34,684,64,130,94,480,124,61,154,350,184,685,214,620,244,424,274,626,,
5,42,35,115,65,195,95,76,125,652,155,45,185,134,215,212,245,308,275,540,,
6,671,36,145,66,236,96,75,126,119,156,36,186,204,216,208,246,70,276,70,,
7,140,37,165,67,579,97,38,127,126,157,641,187,108,217,341,247,157,277,525,,
8,572,38,666,68,100,98,50,128,219,158,655,188,338,218,702,248,482,278,193,,
9,19,39,34,69,115,99,104,129,508,159,40,189,240,219,136,249,181,279,310,,
10,172,40,185,70,174,100,557,130,145,160,611,190,195,220,611,250,363,280,210,,
11,63,41,426,71,201,101,157,131,374,161,518,191,30,221,70,251,118,281,397,,
12,37,42,403,72,381,102,152,132,70,162,220,192,25,222,91,252,95,282,586,,
13,95,43,282,73,104,103,108,133,20,163,615,193,0,223,166,253,77,283,145,,
14,191,44,671,74,50,104,196,134,59,164,254,194,349,224,514,254,606,284,493,,
15,124,45,160,75,82,105,55,135,53,165,268,195,105,225,403,255,586,285,583,,
16,593,46,176,76,321,106,147,136,151,166,178,196,22,226,150,256,58,286,385,,
17,50,47,210,77,52,107,416,137,212,167,155,197,683,227,264,257,105,287,101,,
18,100,48,644,78,89,108,181,138,75,168,582,198,267,228,22,258,605,288,244,,
19,159,49,62,79,60,109,39,139,153,169,680,199,586,229,344,259,260,289,484,,
20,32,50,107,80,177,110,167,140,175,170,578,200,174,230,122,260,80,290,155,,
21,200,51,658,81,90,111,72,141,16,171,163,201,250,231,55,261,237,291,610,,
22,283,52,158,82,233,112,488,142,128,172,166,202,591,232,91,262,315,292,436,,
23,30,53,324,83,134,113,225,143,661,173,660,203,101,233,688,263,111,293,25,,
24,481,54,200,84,666,114,416,144,180,174,433,204,403,234,316,264,511,294,145,,
25,297,55,155,85,696,115,618,145,572,175,111,205,461,235,392,265,1,295,58,,
26,155,56,683,86,117,116,205,146,225,176,29,206,175,236,81,266,73,296,262,,
27,63,57,47,87,100,117,205,147,131,177,240,207,190,237,489,267,295,297,39,,
28,71,58,662,88,254,118,117,148,79,178,111,208,99,238,120,268,303,298,633,,
29,695,59,393,89,179,119,329,149,608,179,76,209,132,239,119,269,203,299,125,,
30,267,60,160,90,630,120,152,150,213,180,414,210,209,240,65,270,133,300,149,,
Centre:,280720,GOOD,SHEPHERD,PUBLIC,"SCHOOL,",MADAPPALLY,PO,THENGANA,CHANGANASSERY,KOTTAYAM,KERALA,686546,MADAPPALLY,MAHADEV,TEMPLE,NEET,(UG),2024,Page,No.,2
"THENGANA,","KOTTAYAM,",KERALA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,54,331,149,361,70,,,,,,,,,,,,,,,,
302,54,332,574,362,633,,,,,,,,,,,,,,,,
303,254,333,28,363,141,,,,,,,,,,,,,,,,
304,698,334,197,364,58,,,,,,,,,,,,,,,,
305,101,335,20,365,596,,,,,,,,,,,,,,,,
306,85,336,110,366,185,,,,,,,,,,,,,,,,
307,165,337,37,367,85,,,,,,,,,,,,,,,,
308,52,338,314,368,154,,,,,,,,,,,,,,,,
309,163,339,415,369,120,,,,,,,,,,,,,,,,
310,359,340,160,370,45,,,,,,,,,,,,,,,,
311,249,341,301,371,536,,,,,,,,,,,,,,,,
312,92,342,84,372,201,,,,,,,,,,,,,,,,
313,85,343,30,373,98,,,,,,,,,,,,,,,,
314,85,344,475,374,66,,,,,,,,,,,,,,,,
315,136,345,102,375,691,,,,,,,,,,,,,,,,
316,117,346,195,376,591,,,,,,,,,,,,,,,,
317,129,347,121,377,53,,,,,,,,,,,,,,,,
318,22,348,154,378,75,,,,,,,,,,,,,,,,
319,70,349,56,379,166,,,,,,,,,,,,,,,,
320,125,350,132,380,130,,,,,,,,,,,,,,,,
321,102,351,125,381,473,,,,,,,,,,,,,,,,
322,373,352,504,,,,,,,,,,,,,,,,,,
323,108,353,119,,,,,,,,,,,,,,,,,,
324,150,354,364,,,,,,,,,,,,,,,,,,
325,186,355,152,,,,,,,,,,,,,,,,,,
326,233,356,153,,,,,,,,,,,,,,,,,,
327,145,357,46,,,,,,,,,,,,,,,,,,
328,16,358,89,,,,,,,,,,,,,,,,,,
329,611,359,513,,,,,,,,,,,,,,,,,,
330,115,360,108,,,,,,,,,,,,,,,,,,
