0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
308,344,338,32,,,,,,,,,,,,,,,,,,,,,,,,
309,362,339,99,,,,,,,,,,,,,,,,,,,,,,,,
310,-5,340,105,,,,,,,,,,,,,,,,,,,,,,,,
311,661,341,310,,,,,,,,,,,,,,,,,,,,,,,,
312,36,342,115,,,,,,,,,,,,,,,,,,,,,,,,
313,62,343,66,,,,,,,,,,,,,,,,,,,,,,,,
314,236,344,30,,,,,,,,,,,,,,,,,,,,,,,,
315,62,345,114,,,,,,,,,,,,,,,,,,,,,,,,
316,137,,,,,,,,,,,,,,,,,,,,,,,,,,
317,43,,,,,,,,,,,,,,,,,,,,,,,,,,
318,55,,,,,,,,,,,,,,,,,,,,,,,,,,
319,213,,,,,,,,,,,,,,,,,,,,,,,,,,
320,631,,,,,,,,,,,,,,,,,,,,,,,,,,
321,110,,,,,,,,,,,,,,,,,,,,,,,,,,
322,249,,,,,,,,,,,,,,,,,,,,,,,,,,
323,40,,,,,,,,,,,,,,,,,,,,,,,,,,
324,65,,,,,,,,,,,,,,,,,,,,,,,,,,
325,125,,,,,,,,,,,,,,,,,,,,,,,,,,
326,184,,,,,,,,,,,,,,,,,,,,,,,,,,
327,18,,,,,,,,,,,,,,,,,,,,,,,,,,
328,153,,,,,,,,,,,,,,,,,,,,,,,,,,
329,198,,,,,,,,,,,,,,,,,,,,,,,,,,
330,51,,,,,,,,,,,,,,,,,,,,,,,,,,
