0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"TAMILNADU,","NAMAKKAL,",TAMIL,NADU,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,486,31,183,61,322,91,195,121,53,151,617,181,635,211,36
2,294,32,332,62,37,92,260,122,92,152,424,182,330,212,60
3,248,33,392,63,436,93,53,123,221,153,106,183,202,213,20
4,67,34,316,64,390,94,129,124,51,154,229,184,212,214,165
5,455,35,368,65,39,95,265,125,364,155,674,185,222,215,38
6,449,36,334,66,422,96,248,126,276,156,127,186,50,216,123
7,139,37,149,67,120,97,434,127,85,157,537,187,570,217,119
8,254,38,283,68,136,98,37,128,316,158,35,188,81,218,448
9,341,39,363,69,351,99,75,129,89,159,55,189,155,219,115
10,34,40,27,70,55,100,231,130,140,160,90,190,72,220,114
11,199,41,268,71,57,101,520,131,248,161,115,191,497,221,441
12,70,42,322,72,87,102,421,132,430,162,93,192,57,222,526
13,96,43,139,73,278,103,100,133,311,163,35,193,140,223,39
14,95,44,23,74,50,104,179,134,222,164,259,194,8,224,243
15,265,45,109,75,452,105,378,135,159,165,353,195,558,225,63
16,46,46,564,76,32,106,252,136,456,166,117,196,122,226,71
17,34,47,369,77,430,107,204,137,160,167,188,197,252,227,-13
18,250,48,245,78,245,108,201,138,37,168,36,198,116,228,100
19,313,49,208,79,594,109,69,139,183,169,115,199,340,229,368
20,165,50,70,80,43,110,115,140,145,170,51,200,460,230,-20
21,155,51,132,81,41,111,209,141,469,171,587,201,75,231,25
22,568,52,336,82,16,112,517,142,333,172,21,202,128,232,70
23,388,53,495,83,65,113,150,143,469,173,378,203,378,233,363
24,505,54,83,84,174,114,171,144,39,174,364,204,228,234,49
25,74,55,84,85,625,115,257,145,183,175,31,205,115,235,36
26,489,56,493,86,441,116,471,146,60,176,158,206,372,,
27,266,57,321,87,120,117,60,147,240,177,241,207,660,,
28,220,58,80,88,132,118,24,148,414,178,91,208,199,,
29,135,59,302,89,479,119,212,149,90,179,441,209,100,,
30,105,60,350,90,433,120,49,150,428,180,179,210,527,,
