0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,101,31,262,61,312,91,321,121,180,151,136,181,246,211,29,241,131,271,591
2,87,32,238,62,113,92,90,122,567,152,339,182,306,212,267,242,51,272,74
3,104,33,426,63,166,93,582,123,142,153,351,183,359,213,352,243,263,273,650
4,106,34,109,64,153,94,112,124,324,154,142,184,476,214,184,244,74,274,135
5,114,35,526,65,158,95,471,125,153,155,243,185,27,215,146,245,186,275,246
6,165,36,176,66,666,96,397,126,150,156,196,186,98,216,233,246,139,276,224
7,542,37,354,67,650,97,605,127,227,157,97,187,271,217,170,247,170,277,272
8,355,38,487,68,514,98,394,128,550,158,69,188,695,218,20,248,116,278,461
9,355,39,278,69,468,99,322,129,255,159,77,189,304,219,197,249,571,279,152
10,115,40,548,70,509,100,123,130,71,160,549,190,80,220,90,250,218,280,469
11,147,41,287,71,127,101,271,131,193,161,101,191,391,221,75,251,214,281,102
12,396,42,66,72,457,102,465,132,189,162,135,192,361,222,393,252,507,282,374
13,161,43,216,73,101,103,117,133,401,163,263,193,155,223,215,253,93,283,585
14,174,44,647,74,125,104,154,134,272,164,394,194,50,224,299,254,186,284,170
15,193,45,362,75,146,105,567,135,140,165,256,195,540,225,304,255,218,285,80
16,150,46,190,76,16,106,307,136,362,166,85,196,632,226,176,256,252,286,81
17,145,47,319,77,172,107,473,137,82,167,256,197,188,227,152,257,185,287,471
18,231,48,265,78,122,108,635,138,170,168,235,198,56,228,286,258,305,288,320
19,125,49,156,79,119,109,274,139,585,169,83,199,652,229,218,259,225,289,114
20,549,50,466,80,220,110,118,140,77,170,181,200,215,230,214,260,259,290,331
21,296,51,138,81,479,111,42,141,136,171,175,201,555,231,207,261,459,291,263
22,194,52,171,82,528,112,251,142,80,172,118,202,285,232,-5,262,53,292,622
23,269,53,73,83,611,113,116,143,62,173,185,203,333,233,201,263,172,293,243
24,235,54,100,84,138,114,413,144,33,174,166,204,182,234,87,264,285,294,26
25,289,55,134,85,28,115,90,145,95,175,13,205,195,235,285,265,339,295,160
26,187,56,149,86,261,116,59,146,109,176,156,206,479,236,59,266,199,296,449
27,258,57,139,87,188,117,600,147,597,177,244,207,58,237,508,267,250,297,153
28,700,58,529,88,103,118,430,148,422,178,317,208,222,238,342,268,55,298,291
29,160,59,433,89,693,119,106,149,64,179,278,209,549,239,133,269,659,299,130
30,121,60,402,90,100,120,129,150,69,180,362,210,326,240,78,270,258,300,245
Centre:,200201,MOUNT,CARMEL,"SCHOOL,",A21,ANAND,NIKETAN,NEW,"DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,165,331,201,361,370,391,453,421,128,451,291,481,619,511,96,541,486,571,115
302,440,332,196,362,107,392,60,422,149,452,85,482,567,512,205,542,366,572,561
303,170,333,463,363,424,393,686,423,618,453,180,483,694,513,94,543,657,573,110
304,641,334,39,364,492,394,507,424,504,454,235,484,8,514,14,544,373,574,177
305,516,335,116,365,116,395,95,425,150,455,148,485,165,515,397,545,123,575,412
306,661,336,60,366,637,396,141,426,105,456,71,486,628,516,96,546,102,576,91
307,54,337,348,367,122,397,195,427,449,457,530,487,670,517,124,547,100,577,178
308,140,338,46,368,66,398,210,428,73,458,84,488,184,518,275,548,421,578,35
309,10,339,125,369,623,399,342,429,426,459,184,489,592,519,318,549,320,579,165
310,179,340,235,370,308,400,143,430,186,460,396,490,547,520,142,550,263,580,638
311,142,341,165,371,146,401,73,431,530,461,173,491,231,521,456,551,342,581,195
312,103,342,363,372,144,402,204,432,332,462,502,492,482,522,55,552,192,582,111
313,18,343,117,373,414,403,100,433,77,463,442,493,194,523,232,553,250,583,562
314,35,344,99,374,640,404,114,434,140,464,48,494,108,524,260,554,445,584,159
315,188,345,204,375,83,405,250,435,347,465,179,495,133,525,187,555,551,585,324
316,233,346,243,376,411,406,297,436,443,466,240,496,41,526,334,556,190,586,158
317,66,347,302,377,495,407,644,437,499,467,621,497,53,527,316,557,172,587,137
318,11,348,78,378,126,408,86,438,65,468,639,498,410,528,667,558,135,588,244
319,465,349,600,379,114,409,180,439,188,469,295,499,220,529,265,559,80,589,471
320,410,350,181,380,56,410,588,440,169,470,40,500,278,530,520,560,258,590,207
321,217,351,338,381,405,411,150,441,259,471,325,501,319,531,472,561,270,591,665
322,578,352,161,382,311,412,155,442,60,472,583,502,58,532,270,562,117,592,513
323,79,353,47,383,370,413,182,443,452,473,271,503,90,533,489,563,275,593,196
324,194,354,116,384,332,414,449,444,115,474,628,504,411,534,293,564,223,594,248
325,301,355,171,385,56,415,324,445,309,475,189,505,63,535,174,565,622,595,41
326,145,356,217,386,85,416,486,446,59,476,121,506,81,536,273,566,320,596,93
327,260,357,70,387,649,417,55,447,657,477,123,507,226,537,147,567,155,597,68
328,198,358,249,388,292,418,166,448,422,478,81,508,634,538,41,568,137,598,593
329,129,359,81,389,65,419,464,449,116,479,548,509,579,539,96,569,142,599,170
330,183,360,115,390,106,420,340,450,325,480,666,510,547,540,267,570,227,600,127
Centre:,200201,MOUNT,CARMEL,"SCHOOL,",A21,ANAND,NIKETAN,NEW,"DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,3,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
601,153,631,136,661,113,691,545,721,570,751,214,781,196,811,402,841,547,871,202
602,213,632,218,662,219,692,125,722,188,752,270,782,172,812,242,842,609,872,151
603,337,633,59,663,368,693,26,723,260,753,56,783,330,813,642,843,140,873,457
604,135,634,700,664,267,694,359,724,154,754,111,784,22,814,115,844,238,874,164
605,383,635,320,665,184,695,249,725,332,755,450,785,171,815,433,845,120,875,418
606,167,636,446,666,230,696,381,726,93,756,115,786,116,816,122,846,148,876,41
607,620,637,330,667,260,697,343,727,250,757,261,787,348,817,296,847,409,877,488
608,181,638,301,668,312,698,71,728,70,758,285,788,245,818,80,848,604,878,177
609,408,639,161,669,150,699,178,729,378,759,578,789,536,819,362,849,103,879,147
610,365,640,375,670,293,700,163,730,106,760,204,790,438,820,184,850,164,880,70
611,97,641,78,671,467,701,323,731,496,761,106,791,79,821,661,851,73,881,312
612,144,642,99,672,179,702,199,732,81,762,310,792,530,822,241,852,228,882,490
613,120,643,197,673,194,703,303,733,26,763,135,793,184,823,160,853,76,883,193
614,202,644,450,674,276,704,252,734,127,764,156,794,61,824,606,854,289,884,69
