0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,228,31,154,61,34,91,-21,121,71,151,215,181,328,211,190,241,307,271,126,,,,
2,74,32,274,62,343,92,58,122,81,152,330,182,635,212,217,242,561,272,602,,,,
3,414,33,51,63,102,93,122,123,312,153,155,183,95,213,594,243,111,273,462,,,,
4,124,34,94,64,83,94,430,124,432,154,111,184,82,214,362,244,629,274,105,,,,
5,115,35,112,65,364,95,245,125,85,155,222,185,317,215,181,245,63,275,127,,,,
6,35,36,125,66,171,96,64,126,43,156,501,186,53,216,256,246,115,276,85,,,,
7,39,37,71,67,441,97,153,127,131,157,648,187,324,217,491,247,75,277,303,,,,
8,306,38,107,68,85,98,122,128,311,158,156,188,39,218,120,248,71,278,102,,,,
9,441,39,88,69,229,99,133,129,115,159,332,189,544,219,544,249,216,279,102,,,,
10,185,40,360,70,84,100,159,130,100,160,360,190,91,220,35,250,122,280,65,,,,
11,291,41,127,71,193,101,217,131,131,161,221,191,259,221,376,251,224,281,120,,,,
12,109,42,122,72,155,102,176,132,59,162,305,192,206,222,266,252,397,282,492,,,,
13,130,43,477,73,107,103,142,133,221,163,47,193,154,223,565,253,70,283,173,,,,
14,121,44,395,74,575,104,184,134,324,164,78,194,300,224,153,254,149,284,248,,,,
15,200,45,198,75,326,105,173,135,184,165,86,195,229,225,123,255,137,285,273,,,,
16,122,46,417,76,67,106,596,136,117,166,84,196,143,226,365,256,210,286,242,,,,
17,278,47,144,77,614,107,137,137,190,167,169,197,56,227,50,257,388,287,217,,,,
18,132,48,180,78,249,108,175,138,124,168,369,198,195,228,146,258,118,288,194,,,,
19,398,49,450,79,57,109,230,139,229,169,271,199,654,229,55,259,83,289,643,,,,
20,343,50,132,80,133,110,326,140,156,170,232,200,160,230,232,260,326,290,99,,,,
21,275,51,68,81,429,111,673,141,68,171,301,201,126,231,85,261,429,291,157,,,,
22,33,52,365,82,108,112,78,142,263,172,231,202,32,232,67,262,492,292,233,,,,
23,57,53,160,83,72,113,498,143,68,173,231,203,295,233,337,263,243,293,141,,,,
24,497,54,523,84,461,114,205,144,575,174,97,204,152,234,460,264,277,294,457,,,,
25,516,55,173,85,127,115,271,145,139,175,175,205,336,235,120,265,177,295,476,,,,
26,313,56,220,86,5,116,235,146,449,176,181,206,147,236,110,266,160,296,150,,,,
27,140,57,105,87,239,117,148,147,60,177,516,207,510,237,108,267,621,297,363,,,,
28,293,58,203,88,235,118,270,148,151,178,235,208,11,238,519,268,64,298,64,,,,
29,326,59,182,89,110,119,59,149,609,179,125,209,262,239,31,269,447,299,95,,,,
30,308,60,54,90,164,120,384,150,113,180,121,210,202,240,328,270,45,300,126,,,,
Centre:,460905,HINDI,BALIKA,"VIDYAPITH,",SP.MUKHERJEE,ROAD,SILIGURI,S.P.MUKHERJEE,ROAD,BESIDE,AROGYA,NIKETAN,NURSING,"HOME,","SILIGURI,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,242,331,387,361,188,391,161,421,420,451,386,481,354,511,82,541,35,571,183,,,,
302,497,332,247,362,155,392,136,422,148,452,462,482,343,512,61,542,55,572,22,,,,
303,287,333,168,363,85,393,147,423,205,453,126,483,610,513,257,543,70,573,214,,,,
304,512,334,145,364,207,394,198,424,611,454,151,484,226,514,290,544,204,574,284,,,,
305,87,335,387,365,260,395,484,425,150,455,364,485,283,515,153,545,30,575,105,,,,
306,217,336,420,366,430,396,551,426,525,456,585,486,20,516,650,546,124,576,226,,,,
307,206,337,379,367,252,397,310,427,164,457,551,487,228,517,561,547,311,577,145,,,,
308,153,338,69,368,346,398,627,428,163,458,357,488,173,518,453,548,414,578,149,,,,
309,66,339,265,369,404,399,209,429,223,459,34,489,639,519,622,549,117,579,141,,,,
310,322,340,582,370,420,400,549,430,391,460,328,490,88,520,67,550,70,580,162,,,,
311,351,341,200,371,309,401,391,431,557,461,363,491,261,521,501,551,123,581,551,,,,
312,461,342,43,372,105,402,300,432,193,462,489,492,15,522,107,552,65,582,223,,,,
313,506,343,287,373,563,403,85,433,296,463,355,493,95,523,562,553,275,583,48,,,,
314,611,344,30,374,52,404,251,434,71,464,92,494,221,524,374,554,170,584,91,,,,
315,96,345,190,375,420,405,454,435,199,465,295,495,362,525,158,555,98,,,,,,
316,267,346,54,376,239,406,54,436,125,466,147,496,492,526,198,556,197,,,,,,
317,49,347,101,377,40,407,84,437,214,467,578,497,287,527,378,557,131,,,,,,
318,375,348,103,378,328,408,72,438,525,468,333,498,81,528,605,558,112,,,,,,
319,414,349,439,379,213,409,230,439,222,469,267,499,174,529,50,559,253,,,,,,
320,104,350,91,380,331,410,65,440,410,470,65,500,283,530,376,560,139,,,,,,
321,71,351,389,381,496,411,160,441,415,471,100,501,295,531,287,561,63,,,,,,
322,65,352,351,382,247,412,69,442,170,472,59,502,62,532,460,562,663,,,,,,
323,147,353,195,383,136,413,140,443,230,473,191,503,419,533,99,563,660,,,,,,
324,70,354,150,384,662,414,298,444,396,474,59,504,561,534,443,564,207,,,,,,
325,341,355,40,385,131,415,558,445,92,475,611,505,121,535,171,565,152,,,,,,
