0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,108,31,94,61,366,91,102,121,47,151,245,181,356,211,425,241,300,271,140,,,,,,
2,79,32,136,62,121,92,544,122,503,152,250,182,247,212,96,242,108,272,175,,,,,,
3,65,33,252,63,380,93,103,123,90,153,553,183,89,213,347,243,276,273,335,,,,,,
4,113,34,416,64,80,94,468,124,380,154,296,184,195,214,5,244,175,274,212,,,,,,
5,170,35,128,65,183,95,168,125,172,155,160,185,617,215,259,245,289,275,159,,,,,,
6,355,36,111,66,295,96,534,126,571,156,198,186,593,216,642,246,80,276,394,,,,,,
7,653,37,392,67,107,97,319,127,181,157,45,187,430,217,395,247,123,277,104,,,,,,
8,175,38,592,68,191,98,117,128,211,158,112,188,563,218,145,248,171,278,114,,,,,,
9,484,39,147,69,361,99,461,129,66,159,45,189,228,219,237,249,529,279,50,,,,,,
10,298,40,374,70,27,100,277,130,106,160,586,190,275,220,45,250,515,280,96,,,,,,
11,324,41,100,71,436,101,126,131,523,161,592,191,456,221,50,251,189,281,200,,,,,,
12,327,42,150,72,183,102,141,132,205,162,251,192,200,222,242,252,364,282,82,,,,,,
13,196,43,505,73,320,103,382,133,141,163,167,193,101,223,140,253,185,283,312,,,,,,
14,77,44,350,74,50,104,513,134,280,164,269,194,470,224,413,254,407,284,73,,,,,,
15,30,45,108,75,22,105,265,135,222,165,54,195,500,225,80,255,592,285,211,,,,,,
16,167,46,158,76,85,106,214,136,274,166,68,196,178,226,280,256,431,286,615,,,,,,
17,148,47,350,77,641,107,69,137,186,167,92,197,109,227,211,257,110,287,74,,,,,,
18,100,48,225,78,24,108,666,138,157,168,232,198,575,228,321,258,418,288,179,,,,,,
19,625,49,165,79,300,109,206,139,661,169,105,199,101,229,143,259,111,289,601,,,,,,
20,83,50,401,80,115,110,201,140,312,170,362,200,280,230,504,260,58,290,492,,,,,,
21,258,51,277,81,66,111,186,141,68,171,263,201,243,231,214,261,329,291,154,,,,,,
22,271,52,510,82,180,112,571,142,431,172,433,202,508,232,161,262,113,292,367,,,,,,
23,137,53,222,83,282,113,111,143,149,173,147,203,126,233,201,263,146,293,267,,,,,,
24,42,54,319,84,229,114,184,144,600,174,369,204,308,234,187,264,339,294,176,,,,,,
25,276,55,166,85,419,115,261,145,481,175,213,205,63,235,613,265,231,295,144,,,,,,
26,357,56,439,86,375,116,197,146,573,176,629,206,248,236,189,266,155,296,105,,,,,,
27,89,57,97,87,421,117,284,147,124,177,148,207,9,237,11,267,98,297,567,,,,,,
28,155,58,237,88,565,118,266,148,93,178,60,208,295,238,162,268,197,298,413,,,,,,
29,224,59,254,89,463,119,169,149,456,179,124,209,224,239,88,269,88,299,30,,,,,,
30,521,60,138,90,601,120,44,150,118,180,552,210,228,240,182,270,172,300,110,,,,,,
Centre:,200188,GOVT.,CO,ED.,SS,SCHOOL,SITE,"1(GSSS),",SECTOR,6,DWARKA,SITE,1,MAYANK,APARTMENT,"DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,520,331,485,361,623,391,120,421,25,451,168,481,645,511,312,541,179,571,610,,,,,,
302,187,332,407,362,175,392,86,422,85,452,256,482,66,512,103,542,242,572,443,,,,,,
303,172,333,238,363,62,393,132,423,88,453,52,483,187,513,170,543,405,,,,,,,,
304,632,334,54,364,170,394,117,424,178,454,55,484,136,514,488,544,245,,,,,,,,
305,597,335,400,365,243,395,364,425,98,455,56,485,210,515,269,545,336,,,,,,,,
306,70,336,131,366,273,396,95,426,67,456,120,486,446,516,172,546,513,,,,,,,,
307,146,337,560,367,162,397,27,427,93,457,230,487,629,517,87,547,519,,,,,,,,
308,189,338,465,368,340,398,433,428,322,458,581,488,168,518,170,548,141,,,,,,,,
309,238,339,219,369,47,399,100,429,70,459,165,489,300,519,243,549,200,,,,,,,,
310,155,340,261,370,255,400,203,430,372,460,508,490,551,520,51,550,250,,,,,,,,
311,479,341,326,371,408,401,55,431,288,461,76,491,236,521,492,551,409,,,,,,,,
312,160,342,115,372,633,402,55,432,206,462,259,492,164,522,91,552,140,,,,,,,,
313,537,343,516,373,466,403,52,433,210,463,206,493,245,523,217,553,612,,,,,,,,
314,135,344,365,374,78,404,643,434,264,464,562,494,36,524,144,554,168,,,,,,,,
315,188,345,350,375,374,405,163,435,270,465,230,495,303,525,83,555,241,,,,,,,,
316,67,346,120,376,105,406,124,436,72,466,195,496,244,526,386,556,140,,,,,,,,
317,61,347,570,377,161,407,292,437,675,467,184,497,143,527,176,557,441,,,,,,,,
318,222,348,316,378,133,408,171,438,74,468,115,498,83,528,239,558,169,,,,,,,,
319,327,349,28,379,166,409,301,439,401,469,188,499,89,529,134,559,36,,,,,,,,
320,640,350,394,380,598,410,64,440,110,470,305,500,72,530,147,560,294,,,,,,,,
321,81,351,274,381,459,411,493,441,608,471,343,501,195,531,126,561,33,,,,,,,,
322,218,352,391,382,518,412,275,442,453,472,159,502,80,532,205,562,35,,,,,,,,
323,16,353,269,383,499,413,463,443,618,473,304,503,111,533,148,563,508,,,,,,,,
324,636,354,246,384,123,414,105,444,91,474,120,504,22,534,299,564,692,,,,,,,,
325,48,355,218,385,219,415,274,445,45,475,126,505,149,535,228,565,580,,,,,,,,
326,375,356,92,386,119,416,262,446,83,476,410,506,186,536,215,566,361,,,,,,,,
327,608,357,273,387,127,417,374,447,93,477,296,507,206,537,483,567,193,,,,,,,,
328,429,358,85,388,173,418,132,448,158,478,248,508,290,538,583,568,272,,,,,,,,
329,79,359,117,389,32,419,176,449,138,479,191,509,146,539,263,569,109,,,,,,,,
330,152,360,144,390,158,420,439,450,93,480,188,510,255,540,180,570,635,,,,,,,,
