0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,491,31,215,61,91,91,40,121,116,151,105,181,273,211,73,241,35,271,216,,,,
2,90,32,425,62,475,92,357,122,202,152,445,182,120,212,519,242,71,272,241,,,,
3,350,33,21,63,388,93,596,123,138,153,77,183,10,213,230,243,55,273,42,,,,
4,318,34,44,64,168,94,246,124,554,154,75,184,37,214,620,244,275,274,188,,,,
5,75,35,143,65,215,95,52,125,29,155,65,185,67,215,88,245,430,275,217,,,,
6,222,36,162,66,130,96,107,126,441,156,531,186,301,216,342,246,392,276,10,,,,
7,60,37,94,67,108,97,279,127,85,157,188,187,104,217,322,247,424,277,92,,,,
8,75,38,85,68,77,98,141,128,88,158,36,188,280,218,48,248,70,278,131,,,,
9,667,39,286,69,90,99,558,129,108,159,90,189,188,219,324,249,8,279,104,,,,
10,523,40,100,70,171,100,41,130,89,160,217,190,108,220,100,250,197,280,394,,,,
11,73,41,78,71,248,101,506,131,144,161,139,191,73,221,86,251,257,281,293,,,,
12,471,42,243,72,85,102,18,132,128,162,179,192,337,222,109,252,313,282,180,,,,
13,10,43,78,73,422,103,79,133,75,163,46,193,116,223,155,253,527,283,111,,,,
14,98,44,85,74,203,104,221,134,51,164,172,194,354,224,71,254,27,284,95,,,,
15,131,45,483,75,196,105,265,135,73,165,88,195,92,225,60,255,20,285,213,,,,
16,41,46,275,76,370,106,110,136,165,166,309,196,101,226,219,256,167,286,145,,,,
17,123,47,71,77,129,107,132,137,58,167,106,197,297,227,22,257,145,287,219,,,,
18,422,48,130,78,180,108,127,138,601,168,269,198,400,228,75,258,273,288,656,,,,
19,607,49,450,79,55,109,214,139,388,169,393,199,474,229,309,259,447,289,137,,,,
20,237,50,406,80,318,110,53,140,34,170,229,200,186,230,0,260,-2,290,122,,,,
21,212,51,611,81,218,111,20,141,90,171,71,201,170,231,193,261,136,291,44,,,,
22,163,52,70,82,170,112,100,142,157,172,23,202,83,232,608,262,278,292,80,,,,
23,93,53,83,83,218,113,120,143,143,173,506,203,509,233,567,263,117,293,180,,,,
24,483,54,676,84,502,114,95,144,50,174,157,204,175,234,60,264,59,294,160,,,,
25,125,55,99,85,56,115,69,145,345,175,103,205,255,235,486,265,549,295,103,,,,
26,96,56,248,86,52,116,512,146,145,176,172,206,129,236,300,266,120,296,205,,,,
27,101,57,107,87,397,117,88,147,285,177,21,207,543,237,454,267,128,297,283,,,,
28,198,58,179,88,44,118,334,148,67,178,66,208,294,238,246,268,186,298,85,,,,
29,92,59,85,89,618,119,135,149,93,179,118,209,271,239,566,269,401,299,164,,,,
30,47,60,49,90,110,120,40,150,105,180,88,210,149,240,70,270,70,300,85,,,,
Centre:,413101,THEIVANAI,AMMAL,COLLEGE,FOR,WOMEN,"(AUTONOMOUS),",CHENNAI,-,TRICHY,TRUNK,"ROAD,",VILLUPURAM,"605401,","VILUPPURAM,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,314,331,105,361,159,391,371,421,252,451,230,481,343,511,145,541,254,571,271,,,,
302,114,332,170,362,89,392,90,422,316,452,467,482,60,512,276,542,40,572,71,,,,
303,112,333,307,363,0,393,284,423,59,453,295,483,74,513,510,543,247,573,53,,,,
304,105,334,183,364,168,394,134,424,205,454,181,484,318,514,100,544,547,574,69,,,,
305,309,335,368,365,407,395,317,425,106,455,88,485,123,515,84,545,239,575,28,,,,
306,83,336,169,366,543,396,104,426,157,456,113,486,95,516,333,546,60,576,90,,,,
307,310,337,176,367,227,397,146,427,290,457,165,487,377,517,132,547,170,577,577,,,,
308,307,338,443,368,211,398,315,428,227,458,195,488,72,518,90,548,528,578,289,,,,
309,43,339,12,369,138,399,72,429,97,459,142,489,121,519,188,549,496,579,120,,,,
310,233,340,385,370,104,400,155,430,362,460,504,490,488,520,193,550,244,580,486,,,,
311,115,341,79,371,85,401,168,431,145,461,170,491,167,521,83,551,348,581,43,,,,
312,341,342,37,372,100,402,30,432,107,462,58,492,207,522,642,552,89,582,404,,,,
313,557,343,526,373,98,403,237,433,132,463,223,493,537,523,39,553,46,583,210,,,,
314,162,344,138,374,102,404,189,434,108,464,640,494,285,524,437,554,126,584,106,,,,
315,55,345,95,375,232,405,136,435,126,465,264,495,80,525,120,555,9,585,448,,,,
316,375,346,458,376,168,406,80,436,139,466,480,496,224,526,281,556,510,586,335,,,,
317,130,347,296,377,505,407,93,437,268,467,187,497,44,527,305,557,75,587,131,,,,
318,149,348,85,378,39,408,333,438,101,468,379,498,36,528,469,558,363,588,400,,,,
319,500,349,15,379,381,409,91,439,94,469,40,499,144,529,342,559,239,589,208,,,,
320,79,350,65,380,53,410,34,440,111,470,113,500,65,530,28,560,94,590,206,,,,
321,100,351,108,381,426,411,681,441,455,471,581,501,70,531,110,561,185,591,108,,,,
