0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
TAL.MAVAL,DISTT.PUNE,"MAHARASHTRA,","PUNE,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,519,31,616,61,246,91,423,121,292,151,70,181,52,211,71,241,388,271,315,,,,,,
2,342,32,454,62,353,92,135,122,283,152,170,182,148,212,-17,242,75,272,85,,,,,,
3,325,33,125,63,277,93,156,123,67,153,407,183,60,213,260,243,41,273,402,,,,,,
4,483,34,91,64,48,94,650,124,543,154,251,184,80,214,442,244,68,274,145,,,,,,
5,45,35,178,65,278,95,107,125,110,155,73,185,13,215,436,245,56,275,21,,,,,,
6,105,36,82,66,332,96,554,126,193,156,547,186,196,216,204,246,146,276,356,,,,,,
7,540,37,107,67,356,97,33,127,210,157,57,187,305,217,157,247,60,277,58,,,,,,
8,572,38,231,68,375,98,175,128,390,158,259,188,270,218,95,248,382,278,158,,,,,,
9,185,39,346,69,120,99,460,129,241,159,267,189,197,219,566,249,108,279,228,,,,,,
10,165,40,624,70,52,100,201,130,21,160,351,190,323,220,192,250,183,280,88,,,,,,
11,256,41,274,71,155,101,60,131,85,161,695,191,22,221,423,251,58,281,65,,,,,,
12,48,42,215,72,487,102,560,132,611,162,245,192,465,222,31,252,194,282,60,,,,,,
13,40,43,257,73,23,103,461,133,435,163,77,193,78,223,105,253,590,283,595,,,,,,
14,160,44,91,74,306,104,225,134,288,164,240,194,312,224,715,254,167,284,104,,,,,,
15,193,45,209,75,115,105,401,135,312,165,230,195,66,225,-5,255,95,285,553,,,,,,
16,55,46,96,76,228,106,182,136,180,166,59,196,72,226,238,256,400,286,203,,,,,,
17,192,47,464,77,35,107,66,137,129,167,85,197,194,227,640,257,166,287,175,,,,,,
18,569,48,267,78,100,108,441,138,252,168,233,198,222,228,69,258,62,288,175,,,,,,
19,106,49,428,79,171,109,117,139,90,169,85,199,47,229,92,259,45,289,437,,,,,,
20,164,50,49,80,162,110,88,140,112,170,430,200,53,230,56,260,95,290,227,,,,,,
21,521,51,52,81,112,111,344,141,22,171,117,201,165,231,257,261,150,291,571,,,,,,
22,210,52,82,82,104,112,157,142,104,172,210,202,133,232,105,262,219,292,103,,,,,,
23,123,53,284,83,426,113,57,143,121,173,47,203,23,233,46,263,54,293,492,,,,,,
24,368,54,105,84,48,114,374,144,89,174,75,204,367,234,70,264,84,294,346,,,,,,
25,58,55,55,85,83,115,550,145,627,175,90,205,56,235,83,265,229,295,615,,,,,,
26,652,56,223,86,124,116,25,146,36,176,494,206,102,236,140,266,332,296,60,,,,,,
27,366,57,232,87,113,117,224,147,102,177,267,207,129,237,497,267,76,297,414,,,,,,
28,139,58,202,88,328,118,163,148,685,178,90,208,136,238,230,268,145,298,137,,,,,,
29,61,59,278,89,139,119,448,149,127,179,4,209,135,239,198,269,128,299,348,,,,,,
30,263,60,312,90,314,120,221,150,50,180,339,210,50,240,131,270,198,300,65,,,,,,
