0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
KARNATAKA,-,"583201,","BALLARI,",KARNATAKA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,136,31,280,61,226,91,88,121,60,151,105,181,41,211,638,241,572,271,296,,,,
2,254,32,318,62,422,92,41,122,539,152,69,182,56,212,409,242,146,272,78,,,,
3,76,33,124,63,60,93,130,123,102,153,291,183,67,213,5,243,108,273,174,,,,
4,241,34,606,64,64,94,55,124,132,154,101,184,60,214,76,244,257,274,76,,,,
5,148,35,649,65,70,95,77,125,303,155,474,185,107,215,45,245,385,275,181,,,,
6,30,36,80,66,201,96,196,126,89,156,159,186,100,216,69,246,414,276,115,,,,
7,135,37,225,67,64,97,453,127,470,157,187,187,318,217,30,247,94,277,108,,,,
8,65,38,83,68,126,98,120,128,155,158,160,188,45,218,160,248,68,278,35,,,,
9,125,39,70,69,156,99,328,129,162,159,65,189,267,219,102,249,551,279,210,,,,
10,75,40,95,70,58,100,105,130,113,160,527,190,205,220,27,250,54,280,89,,,,
11,150,41,205,71,352,101,490,131,297,161,21,191,252,221,394,251,344,281,110,,,,
12,303,42,136,72,279,102,54,132,117,162,87,192,65,222,239,252,94,282,244,,,,
13,477,43,270,73,415,103,146,133,235,163,83,193,64,223,525,253,56,283,191,,,,
14,187,44,55,74,306,104,87,134,248,164,71,194,141,224,210,254,211,284,50,,,,
15,64,45,72,75,128,105,185,135,165,165,215,195,54,225,631,255,150,285,109,,,,
16,50,46,169,76,62,106,57,136,397,166,76,196,183,226,98,256,119,286,250,,,,
17,374,47,256,77,227,107,90,137,185,167,285,197,468,227,-35,257,213,287,116,,,,
18,194,48,68,78,456,108,115,138,59,168,77,198,61,228,195,258,495,288,42,,,,
19,57,49,211,79,89,109,379,139,96,169,500,199,172,229,120,259,54,289,402,,,,
20,87,50,376,80,100,110,250,140,64,170,359,200,90,230,665,260,546,290,155,,,,
21,55,51,17,81,349,111,187,141,253,171,50,201,213,231,282,261,15,291,19,,,,
22,436,52,83,82,197,112,209,142,382,172,213,202,237,232,538,262,30,292,117,,,,
23,450,53,74,83,112,113,176,143,81,173,248,203,130,233,439,263,410,293,386,,,,
24,70,54,243,84,43,114,196,144,240,174,131,204,620,234,183,264,58,294,278,,,,
25,100,55,195,85,117,115,121,145,130,175,123,205,308,235,22,265,277,295,82,,,,
26,78,56,120,86,44,116,582,146,37,176,74,206,154,236,230,266,530,296,77,,,,
27,599,57,32,87,249,117,248,147,399,177,47,207,541,237,206,267,136,297,172,,,,
28,469,58,197,88,39,118,132,148,59,178,32,208,255,238,164,268,214,298,182,,,,
29,529,59,248,89,485,119,415,149,133,179,32,209,51,239,110,269,-12,299,532,,,,
30,74,60,56,90,27,120,355,150,132,180,283,210,58,240,67,270,120,300,99,,,,
Centre:,271104,SRI,CHAITANYA,TECHNO,LOWER,PRIMARY,"SCHOOL,",BESIDE,HAMPI,INTERNATIONAL,HOTEL,RAILWAY,STATION,ROAD,HOSPET,VIJAYANAGARA,DIST,NEET,(UG),2024,Page,No.,2
KARNATAKA,-,"583201,","BALLARI,",KARNATAKA,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,204,331,284,361,119,391,400,421,73,,,,,,,,,,,,,,
302,55,332,482,362,399,392,70,422,503,,,,,,,,,,,,,,
303,304,333,150,363,235,393,135,423,112,,,,,,,,,,,,,,
304,35,334,114,364,648,394,90,424,210,,,,,,,,,,,,,,
305,497,335,248,365,223,395,70,425,235,,,,,,,,,,,,,,
306,100,336,220,366,55,396,366,426,161,,,,,,,,,,,,,,
307,124,337,375,367,-20,397,273,427,382,,,,,,,,,,,,,,
308,184,338,120,368,594,398,271,428,53,,,,,,,,,,,,,,
309,46,339,332,369,111,399,93,429,192,,,,,,,,,,,,,,
310,31,340,587,370,130,400,169,430,286,,,,,,,,,,,,,,
311,529,341,547,371,434,401,437,431,105,,,,,,,,,,,,,,
312,220,342,174,372,282,402,272,432,65,,,,,,,,,,,,,,
313,589,343,146,373,322,403,69,433,65,,,,,,,,,,,,,,
314,362,344,252,374,374,404,598,434,152,,,,,,,,,,,,,,
315,176,345,243,375,291,405,145,435,118,,,,,,,,,,,,,,
316,80,346,105,376,282,406,161,436,35,,,,,,,,,,,,,,
317,155,347,42,377,64,407,465,437,207,,,,,,,,,,,,,,
318,205,348,180,378,151,408,75,438,50,,,,,,,,,,,,,,
319,60,349,172,379,99,409,163,439,148,,,,,,,,,,,,,,
320,582,350,240,380,81,410,338,440,110,,,,,,,,,,,,,,
321,195,351,253,381,107,411,419,441,101,,,,,,,,,,,,,,
322,127,352,604,382,56,412,153,442,42,,,,,,,,,,,,,,
323,122,353,62,383,386,413,255,443,275,,,,,,,,,,,,,,
324,35,354,336,384,62,414,70,,,,,,,,,,,,,,,,
325,134,355,369,385,210,415,320,,,,,,,,,,,,,,,,
326,85,356,110,386,109,416,149,,,,,,,,,,,,,,,,
327,221,357,96,387,448,417,115,,,,,,,,,,,,,,,,
328,112,358,77,388,206,418,551,,,,,,,,,,,,,,,,
329,217,359,270,389,72,419,194,,,,,,,,,,,,,,,,
330,504,360,72,390,108,420,482,,,,,,,,,,,,,,,,
