0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,198,31,393,61,501,91,540,121,44,151,4,181,147,211,485,241,336,271,593,,,,,,,
2,180,32,89,62,107,92,153,122,514,152,377,182,71,212,302,242,673,272,65,,,,,,,
3,221,33,301,63,629,93,140,123,128,153,580,183,88,213,118,243,94,273,60,,,,,,,
4,394,34,185,64,108,94,174,124,5,154,228,184,109,214,55,244,199,274,102,,,,,,,
5,186,35,56,65,249,95,283,125,255,155,321,185,219,215,55,245,70,275,168,,,,,,,
6,93,36,274,66,20,96,419,126,647,156,391,186,124,216,292,246,175,276,570,,,,,,,
7,462,37,298,67,80,97,340,127,91,157,156,187,598,217,122,247,282,277,269,,,,,,,
8,325,38,320,68,67,98,68,128,109,158,280,188,687,218,150,248,217,278,177,,,,,,,
9,70,39,192,69,85,99,660,129,56,159,414,189,227,219,72,249,152,279,155,,,,,,,
10,60,40,98,70,215,100,170,130,29,160,261,190,76,220,53,250,192,280,76,,,,,,,
11,602,41,197,71,84,101,631,131,218,161,574,191,231,221,70,251,40,281,40,,,,,,,
12,77,42,214,72,295,102,70,132,270,162,500,192,369,222,34,252,9,282,80,,,,,,,
13,262,43,358,73,265,103,95,133,429,163,92,193,315,223,70,253,282,283,602,,,,,,,
14,526,44,118,74,425,104,174,134,154,164,469,194,124,224,257,254,254,284,459,,,,,,,
15,151,45,562,75,411,105,51,135,478,165,127,195,144,225,104,255,173,285,510,,,,,,,
16,130,46,302,76,206,106,127,136,339,166,75,196,63,226,326,256,180,286,434,,,,,,,
17,11,47,66,77,153,107,554,137,64,167,315,197,408,227,85,257,178,287,50,,,,,,,
18,126,48,38,78,318,108,456,138,91,168,64,198,42,228,255,258,488,288,173,,,,,,,
19,261,49,611,79,100,109,277,139,160,169,344,199,452,229,50,259,146,289,177,,,,,,,
20,136,50,436,80,378,110,128,140,156,170,70,200,246,230,100,260,555,290,95,,,,,,,
21,100,51,50,81,84,111,237,141,110,171,129,201,64,231,35,261,284,291,114,,,,,,,
22,274,52,173,82,30,112,96,142,4,172,270,202,522,232,102,262,61,292,125,,,,,,,
23,100,53,111,83,237,113,317,143,559,173,513,203,237,233,49,263,212,293,171,,,,,,,
24,235,54,528,84,92,114,430,144,253,174,349,204,283,234,92,264,299,294,449,,,,,,,
25,33,55,216,85,160,115,536,145,208,175,116,205,81,235,592,265,545,295,217,,,,,,,
26,541,56,243,86,68,116,520,146,80,176,-9,206,124,236,321,266,92,296,117,,,,,,,
27,300,57,181,87,116,117,87,147,111,177,49,207,13,237,147,267,73,297,99,,,,,,,
28,84,58,523,88,72,118,231,148,105,178,210,208,100,238,111,268,338,298,98,,,,,,,
29,138,59,299,89,497,119,49,149,685,179,187,209,56,239,174,269,30,299,375,,,,,,,
30,70,60,51,90,156,120,50,150,580,180,403,210,245,240,333,270,318,300,430,,,,,,,
Centre:,260314,S,R,DAV,PUBLIC,SCHOOL,PUNDAG,RANCHI,"JHARKHAND,",S,R,DAV,PUBLIC,SCHOOL,PO,PUNDAG,RANCHI,"JHARKHAND,","RANCHI,",JHARKHAND,NEET,(UG),2024,Page,No.,2
