0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,110,31,167,61,-5,91,209,121,169,151,318,181,187,211,100,241,144,271,566,,,
2,219,32,59,62,209,92,80,122,196,152,70,182,100,212,76,242,120,272,385,,,
3,383,33,197,63,47,93,113,123,377,153,53,183,82,213,105,243,68,273,75,,,
4,120,34,292,64,109,94,21,124,325,154,-9,184,429,214,271,244,353,274,241,,,
5,83,35,98,65,127,95,306,125,355,155,192,185,99,215,557,245,350,275,50,,,
6,55,36,342,66,199,96,245,126,102,156,135,186,184,216,314,246,149,276,20,,,
7,379,37,66,67,41,97,140,127,5,157,108,187,133,217,171,247,445,277,137,,,
8,610,38,377,68,122,98,524,128,88,158,476,188,383,218,135,248,33,278,324,,,
9,70,39,38,69,57,99,56,129,130,159,378,189,61,219,484,249,446,279,191,,,
10,113,40,353,70,268,100,129,130,75,160,575,190,317,220,311,250,393,280,447,,,
11,178,41,55,71,375,101,130,131,46,161,483,191,254,221,120,251,201,281,130,,,
12,125,42,282,72,62,102,45,132,125,162,123,192,96,222,122,252,207,282,85,,,
13,184,43,291,73,265,103,67,133,47,163,381,193,264,223,34,253,456,283,175,,,
14,353,44,32,74,85,104,196,134,38,164,308,194,78,224,511,254,351,284,139,,,
15,390,45,185,75,332,105,501,135,48,165,152,195,422,225,110,255,101,285,47,,,
16,217,46,82,76,149,106,120,136,127,166,176,196,85,226,515,256,572,286,476,,,
17,132,47,83,77,25,107,245,137,147,167,180,197,84,227,20,257,70,287,100,,,
18,82,48,135,78,229,108,202,138,10,168,119,198,208,228,68,258,150,288,38,,,
19,115,49,100,79,78,109,522,139,62,169,68,199,72,229,111,259,202,289,93,,,
20,235,50,175,80,121,110,254,140,151,170,83,200,181,230,120,260,93,290,50,,,
21,29,51,271,81,225,111,180,141,58,171,492,201,45,231,70,261,210,291,481,,,
22,583,52,133,82,115,112,51,142,143,172,242,202,122,232,92,262,111,292,180,,,
23,113,53,108,83,65,113,90,143,292,173,73,203,424,233,135,263,119,293,124,,,
24,70,54,47,84,78,114,100,144,79,174,68,204,315,234,227,264,286,294,164,,,
25,565,55,120,85,36,115,121,145,55,175,533,205,68,235,231,265,9,295,150,,,
26,131,56,493,86,150,116,150,146,55,176,421,206,131,236,30,266,91,296,30,,,
27,67,57,72,87,120,117,88,147,36,177,133,207,255,237,58,267,97,297,95,,,
28,215,58,543,88,108,118,426,148,405,178,116,208,26,238,64,268,191,298,114,,,
29,135,59,274,89,248,119,101,149,61,179,64,209,264,239,45,269,627,299,72,,,
30,510,60,82,90,97,120,122,150,100,180,170,210,0,240,166,270,194,300,183,,,
Centre:,412901,VIRUTCHAM,INTERNATIONAL,PUBLIC,"SCHOOL,",ARNI,ROAD,CHEYYAR,-,604407,TIRUVANNAMALAI,DISTRICT,"TAMILNADU,","TIRUVANNAMALAI,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,136,331,567,361,65,391,61,421,146,451,140,481,432,511,52,541,105,571,243,,,
302,135,332,15,362,73,392,189,422,538,452,60,482,395,512,354,542,141,572,208,,,
303,67,333,175,363,48,393,604,423,191,453,640,483,93,513,41,543,70,573,121,,,
304,255,334,148,364,435,394,353,424,60,454,270,484,60,514,286,544,113,574,486,,,
305,191,335,104,365,333,395,550,425,60,455,35,485,221,515,47,545,300,575,114,,,
306,155,336,130,366,140,396,529,426,515,456,145,486,110,516,41,546,624,576,53,,,
307,464,337,542,367,40,397,165,427,252,457,110,487,186,517,140,547,128,577,397,,,
308,466,338,50,368,32,398,142,428,78,458,153,488,215,518,81,548,185,578,104,,,
309,241,339,130,369,158,399,258,429,105,459,141,489,219,519,128,549,595,579,110,,,
310,152,340,243,370,655,400,11,430,587,460,518,490,123,520,76,550,152,580,126,,,
311,133,341,360,371,198,401,114,431,210,461,366,491,343,521,126,551,332,581,250,,,
312,126,342,105,372,43,402,39,432,58,462,376,492,254,522,31,552,171,582,115,,,
313,175,343,141,373,105,403,404,433,117,463,28,493,86,523,120,553,153,583,97,,,
314,540,344,176,374,108,404,90,434,100,464,301,494,6,524,-14,554,63,584,34,,,
315,85,345,144,375,291,405,75,435,97,465,553,495,95,525,433,555,367,585,15,,,
316,480,346,493,376,135,406,70,436,517,466,484,496,350,526,386,556,229,586,220,,,
317,202,347,57,377,127,407,69,437,383,467,90,497,610,527,6,557,79,587,650,,,
318,198,348,65,378,4,408,51,438,166,468,74,498,203,528,91,558,462,588,118,,,
319,245,349,262,379,124,409,80,439,59,469,329,499,387,529,91,559,159,589,552,,,
320,60,350,247,380,440,410,250,440,209,470,98,500,70,530,100,560,83,590,119,,,
321,248,351,545,381,253,411,109,441,248,471,70,501,327,531,2,561,185,591,70,,,
322,232,352,175,382,46,412,190,442,484,472,30,502,150,532,155,562,390,592,95,,,
323,7,353,41,383,72,413,62,443,220,473,177,503,356,533,116,563,109,593,217,,,
324,310,354,173,384,258,414,450,444,110,474,92,504,77,534,65,564,55,594,445,,,
325,193,355,102,385,593,415,138,445,234,475,125,505,131,535,254,565,120,595,138,,,
326,369,356,73,386,120,416,87,446,134,476,270,506,268,536,46,566,111,596,161,,,
327,211,357,110,387,74,417,81,447,350,477,238,507,129,537,145,567,127,597,311,,,
328,140,358,402,388,57,418,50,448,95,478,195,508,87,538,97,568,69,598,384,,,
329,455,359,120,389,101,419,588,449,82,479,246,509,134,539,107,569,430,599,80,,,
330,204,360,171,390,88,420,54,450,75,480,601,510,298,540,218,570,430,600,33,,,
Centre:,412901,VIRUTCHAM,INTERNATIONAL,PUBLIC,"SCHOOL,",ARNI,ROAD,CHEYYAR,-,604407,TIRUVANNAMALAI,DISTRICT,"TAMILNADU,","TIRUVANNAMALAI,",TAMIL,NADU,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
601,643,631,108,661,146,691,65,721,482,751,70,781,136,811,95,841,539,871,165,,,
602,474,632,105,662,156,692,419,722,115,752,78,782,101,812,86,842,128,872,41,,,
603,159,633,70,663,511,693,61,723,39,753,72,783,145,813,11,843,96,873,393,,,
604,401,634,71,664,31,694,75,724,121,754,32,784,12,814,82,844,95,874,100,,,
605,567,635,480,665,175,695,61,725,70,755,103,785,208,815,49,845,113,875,66,,,
606,52,636,90,666,91,696,437,726,597,756,183,786,156,816,612,846,115,876,55,,,
607,101,637,81,667,147,697,423,727,72,757,482,787,119,817,584,847,80,877,83,,,
608,428,638,226,668,210,698,87,728,125,758,58,788,492,818,101,848,90,878,446,,,
609,52,639,109,669,65,699,110,729,85,759,104,789,-10,819,70,849,39,879,145,,,
610,225,640,50,670,22,700,106,730,132,760,100,790,38,820,169,850,187,880,209,,,
611,172,641,130,671,294,701,67,731,196,761,569,791,254,821,54,851,93,881,37,,,
612,191,642,76,672,80,702,194,732,543,762,326,792,106,822,20,852,165,882,138,,,
613,81,643,57,673,128,703,404,733,278,763,80,793,628,823,425,853,155,883,155,,,
614,150,644,61,674,291,704,83,734,120,764,537,794,109,824,423,854,142,884,81,,,
615,39,645,72,675,366,705,110,735,103,765,300,795,55,825,51,855,99,885,51,,,
616,289,646,158,676,52,706,106,736,362,766,80,796,63,826,107,856,387,886,35,,,
617,58,647,161,677,150,707,398,737,72,767,194,797,124,827,58,857,489,887,130,,,
618,560,648,40,678,101,708,94,738,199,768,120,798,150,828,580,858,230,888,146,,,
619,60,649,30,679,260,709,131,739,51,769,533,799,117,829,140,859,604,889,588,,,
620,283,650,529,680,238,710,132,740,177,770,339,800,125,830,105,860,75,890,323,,,
621,120,651,58,681,85,711,158,741,69,771,78,801,116,831,200,861,60,891,123,,,
622,40,652,184,682,93,712,119,742,39,772,90,802,68,832,233,862,119,892,474,,,
623,220,653,120,683,73,713,485,743,115,773,120,803,106,833,47,863,85,893,418,,,
624,95,654,191,684,135,714,70,744,104,774,118,804,323,834,297,864,82,894,455,,,
625,517,655,219,685,555,715,144,745,548,775,130,805,95,835,138,865,195,895,119,,,
626,449,656,170,686,38,716,386,746,90,776,262,806,129,836,102,866,122,896,61,,,
627,97,657,15,687,209,717,71,747,57,777,148,807,71,837,108,867,90,897,194,,,
628,109,658,58,688,306,718,98,748,60,778,103,808,175,838,635,868,118,898,305,,,
629,308,659,113,689,361,719,12,749,110,779,90,809,104,839,115,869,21,899,484,,,
630,51,660,253,690,401,720,73,750,83,780,30,810,60,840,175,870,170,900,519,,,
Centre:,412901,VIRUTCHAM,INTERNATIONAL,PUBLIC,"SCHOOL,",ARNI,ROAD,CHEYYAR,-,604407,TIRUVANNAMALAI,DISTRICT,"TAMILNADU,","TIRUVANNAMALAI,",TAMIL,NADU,NEET,(UG),2024,Page,No.,4
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
901,82,931,70,961,71,991,44,,,,,,,,,,,,,,,
902,85,932,123,962,401,992,65,,,,,,,,,,,,,,,
903,98,933,98,963,89,993,660,,,,,,,,,,,,,,,
904,372,934,199,964,70,994,316,,,,,,,,,,,,,,,
905,160,935,518,965,132,995,231,,,,,,,,,,,,,,,
906,146,936,91,966,384,996,442,,,,,,,,,,,,,,,
907,57,937,189,967,115,997,257,,,,,,,,,,,,,,,
908,118,938,277,968,80,998,196,,,,,,,,,,,,,,,
909,180,939,30,969,117,999,52,,,,,,,,,,,,,,,
910,222,940,22,970,218,1000,92,,,,,,,,,,,,,,,
911,440,941,63,971,172,1001,82,,,,,,,,,,,,,,,
912,239,942,207,972,129,1002,171,,,,,,,,,,,,,,,
913,223,943,155,973,109,1003,308,,,,,,,,,,,,,,,
914,151,944,100,974,59,1004,41,,,,,,,,,,,,,,,
915,345,945,105,975,69,1005,151,,,,,,,,,,,,,,,
916,173,946,172,976,155,1006,142,,,,,,,,,,,,,,,
917,211,947,380,977,280,1007,129,,,,,,,,,,,,,,,
918,278,948,214,978,40,1008,128,,,,,,,,,,,,,,,
919,271,949,622,979,67,1009,105,,,,,,,,,,,,,,,
920,381,950,48,980,465,1010,678,,,,,,,,,,,,,,,
921,393,951,403,981,268,1011,358,,,,,,,,,,,,,,,
922,502,952,75,982,71,1012,54,,,,,,,,,,,,,,,
923,95,953,312,983,193,1013,35,,,,,,,,,,,,,,,
924,300,954,505,984,170,1014,121,,,,,,,,,,,,,,,
925,464,955,151,985,104,1015,98,,,,,,,,,,,,,,,
926,182,956,74,986,90,,,,,,,,,,,,,,,,,
927,164,957,39,987,205,,,,,,,,,,,,,,,,,
928,457,958,550,988,130,,,,,,,,,,,,,,,,,
929,60,959,91,989,430,,,,,,,,,,,,,,,,,
930,250,960,57,990,45,,,,,,,,,,,,,,,,,
