0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,274,31,198,61,372,91,459,121,629,151,233,181,74,211,543
2,306,32,66,62,70,92,386,122,300,152,393,182,90,212,287
3,51,33,103,63,670,93,80,123,143,153,307,183,49,213,40
4,40,34,355,64,215,94,44,124,54,154,64,184,378,214,144
5,540,35,53,65,121,95,110,125,35,155,124,185,45,215,103
6,25,36,383,66,441,96,23,126,97,156,348,186,38,216,255
7,70,37,251,67,103,97,189,127,164,157,143,187,367,217,410
8,168,38,112,68,95,98,70,128,176,158,107,188,296,218,91
9,71,39,130,69,221,99,487,129,81,159,141,189,275,219,112
10,147,40,300,70,195,100,320,130,144,160,67,190,172,220,274
11,115,41,503,71,120,101,21,131,194,161,95,191,152,221,118
12,72,42,42,72,176,102,198,132,68,162,155,192,61,222,624
13,490,43,558,73,135,103,150,133,285,163,49,193,228,223,494
14,110,44,246,74,51,104,61,134,404,164,183,194,469,224,259
15,183,45,455,75,248,105,380,135,60,165,407,195,108,225,145
16,252,46,59,76,40,106,355,136,239,166,57,196,504,226,377
17,158,47,39,77,524,107,73,137,270,167,436,197,40,227,45
18,94,48,111,78,134,108,56,138,137,168,25,198,261,228,438
19,300,49,195,79,435,109,45,139,61,169,18,199,31,229,120
20,76,50,122,80,334,110,228,140,220,170,36,200,39,230,257
21,91,51,139,81,276,111,498,141,72,171,585,201,66,231,37
22,245,52,206,82,229,112,162,142,59,172,75,202,18,232,147
23,34,53,228,83,328,113,26,143,330,173,248,203,476,233,398
24,598,54,385,84,423,114,60,144,65,174,118,204,101,234,515
25,127,55,274,85,238,115,87,145,379,175,564,205,296,235,205
26,118,56,35,86,117,116,487,146,236,176,107,206,311,236,510
27,514,57,623,87,107,117,50,147,45,177,275,207,59,,
28,421,58,210,88,241,118,191,148,130,178,102,208,414,,
29,312,59,240,89,186,119,75,149,155,179,148,209,285,,
30,278,60,57,90,119,120,311,150,65,180,50,210,145,,
