0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,149,31,51,61,122,91,108,121,118,151,110,181,121,211,105,241,28,271,86,,
2,43,32,81,62,84,92,48,122,149,152,124,182,241,212,75,242,82,272,54,,
3,78,33,195,63,145,93,84,123,20,153,110,183,57,213,131,243,91,273,96,,
4,15,34,90,64,29,94,75,124,72,154,41,184,49,214,95,244,91,274,74,,
5,100,35,190,65,146,95,130,125,39,155,77,185,114,215,182,245,122,275,74,,
6,15,36,150,66,55,96,130,126,79,156,252,186,99,216,125,246,271,276,2,,
7,14,37,70,67,52,97,5,127,65,157,392,187,231,217,85,247,35,277,97,,
8,199,38,86,68,109,98,124,128,100,158,86,188,344,218,84,248,60,278,41,,
9,40,39,58,69,41,99,100,129,36,159,63,189,109,219,100,249,20,279,81,,
10,100,40,74,70,155,100,41,130,105,160,36,190,255,220,23,250,50,280,50,,
11,60,41,121,71,90,101,258,131,81,161,188,191,293,221,95,251,85,281,112,,
12,144,42,258,72,65,102,283,132,267,162,94,192,44,222,450,252,75,282,150,,
13,212,43,90,73,363,103,159,133,109,163,75,193,84,223,169,253,22,283,80,,
14,37,44,80,74,179,104,86,134,259,164,109,194,85,224,99,254,63,284,239,,
15,133,45,55,75,63,105,144,135,98,165,85,195,220,225,87,255,80,285,50,,
16,91,46,72,76,111,106,121,136,15,166,196,196,91,226,35,256,116,286,274,,
17,38,47,143,77,87,107,160,137,45,167,386,197,90,227,99,257,33,287,65,,
18,95,48,177,78,104,108,155,138,75,168,105,198,111,228,170,258,100,288,168,,
19,228,49,47,79,35,109,50,139,49,169,47,199,92,229,147,259,100,289,36,,
20,300,50,66,80,222,110,179,140,305,170,70,200,112,230,103,260,88,290,111,,
21,14,51,64,81,435,111,41,141,305,171,485,201,166,231,82,261,80,291,77,,
22,95,52,94,82,157,112,125,142,269,172,63,202,74,232,142,262,187,292,80,,
23,59,53,55,83,130,113,104,143,299,173,231,203,55,233,172,263,20,293,140,,
24,78,54,43,84,146,114,46,144,88,174,25,204,191,234,125,264,112,294,87,,
25,100,55,131,85,247,115,269,145,69,175,104,205,115,235,82,265,86,295,88,,
26,86,56,60,86,34,116,18,146,47,176,146,206,238,236,60,266,60,296,32,,
27,91,57,103,87,371,117,51,147,59,177,135,207,91,237,114,267,73,297,126,,
28,168,58,149,88,295,118,441,148,121,178,107,208,110,238,117,268,62,298,142,,
29,81,59,84,89,47,119,66,149,109,179,89,209,60,239,307,269,80,299,75,,
30,90,60,135,90,79,120,88,150,130,180,165,210,92,240,293,270,253,300,103,,
Centre:,413107,SACRED,HEART,ARTS,AND,SCIENCE,"COLLEGE,","PERANI,",TINDIVANAM,"(T.K.),",VILLUPURAM,"DT.,","VILUPPURAM,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,124,331,165,361,64,391,66,421,76,451,293,,,,,,,,,,
302,57,332,60,362,64,392,56,422,54,452,75,,,,,,,,,,
303,135,333,70,363,291,393,158,423,46,453,429,,,,,,,,,,
304,334,334,30,364,175,394,70,424,78,454,60,,,,,,,,,,
305,51,335,25,365,70,395,61,425,108,455,44,,,,,,,,,,
306,15,336,177,366,126,396,170,426,123,456,50,,,,,,,,,,
307,262,337,31,367,113,397,43,427,277,457,83,,,,,,,,,,
308,18,338,45,368,43,398,90,428,120,458,75,,,,,,,,,,
309,28,339,200,369,115,399,103,429,137,459,357,,,,,,,,,,
310,90,340,270,370,140,400,139,430,74,460,85,,,,,,,,,,
311,29,341,68,371,105,401,355,431,125,461,110,,,,,,,,,,
312,138,342,423,372,315,402,56,432,55,462,39,,,,,,,,,,
313,102,343,303,373,47,403,232,433,83,463,190,,,,,,,,,,
314,107,344,128,374,122,404,70,434,121,464,82,,,,,,,,,,
315,135,345,37,375,156,405,140,435,57,,,,,,,,,,,,
316,55,346,352,376,28,406,93,436,385,,,,,,,,,,,,
317,50,347,93,377,104,407,80,437,76,,,,,,,,,,,,
318,165,348,339,378,65,408,80,438,75,,,,,,,,,,,,
319,82,349,13,379,82,409,64,439,41,,,,,,,,,,,,
320,121,350,105,380,357,410,-25,440,84,,,,,,,,,,,,
321,186,351,53,381,51,411,74,441,100,,,,,,,,,,,,
322,87,352,82,382,68,412,139,442,97,,,,,,,,,,,,
323,132,353,65,383,510,413,105,443,84,,,,,,,,,,,,
324,65,354,87,384,30,414,441,444,300,,,,,,,,,,,,
325,80,355,137,385,336,415,109,445,105,,,,,,,,,,,,
326,35,356,55,386,108,416,55,446,8,,,,,,,,,,,,
327,54,357,64,387,55,417,60,447,108,,,,,,,,,,,,
328,84,358,374,388,24,418,35,448,21,,,,,,,,,,,,
329,103,359,227,389,74,419,148,449,333,,,,,,,,,,,,
330,403,360,100,390,56,420,11,450,60,,,,,,,,,,,,
