0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,63,31,199,61,326,91,611,121,560,151,262,181,294,211,100,241,89,271,62,,,,
2,134,32,397,62,116,92,134,122,255,152,21,182,111,212,242,242,315,272,471,,,,
3,125,33,201,63,153,93,291,123,145,153,195,183,129,213,446,243,646,273,254,,,,
4,182,34,98,64,76,94,101,124,283,154,268,184,46,214,106,244,69,274,120,,,,
5,175,35,131,65,159,95,52,125,71,155,54,185,99,215,96,245,99,275,305,,,,
6,146,36,89,66,283,96,105,126,124,156,108,186,80,216,140,246,379,276,453,,,,
7,532,37,175,67,106,97,600,127,254,157,54,187,50,217,70,247,229,277,326,,,,
8,27,38,55,68,60,98,60,128,95,158,52,188,56,218,113,248,193,278,602,,,,
9,390,39,153,69,354,99,267,129,208,159,55,189,167,219,136,249,75,279,212,,,,
10,172,40,57,70,181,100,75,130,215,160,115,190,169,220,195,250,55,280,192,,,,
11,60,41,187,71,54,101,224,131,240,161,130,191,170,221,212,251,66,281,214,,,,
12,299,42,154,72,115,102,278,132,519,162,49,192,80,222,694,252,553,282,219,,,,
13,235,43,76,73,98,103,328,133,461,163,80,193,70,223,116,253,334,283,375,,,,
14,172,44,336,74,40,104,77,134,139,164,218,194,222,224,426,254,75,284,124,,,,
15,141,45,57,75,180,105,240,135,474,165,37,195,92,225,117,255,62,285,162,,,,
16,288,46,108,76,91,106,120,136,344,166,235,196,45,226,330,256,234,286,145,,,,
17,114,47,76,77,33,107,226,137,92,167,89,197,105,227,174,257,339,287,117,,,,
18,36,48,224,78,113,108,118,138,130,168,33,198,567,228,83,258,204,288,84,,,,
19,132,49,179,79,148,109,98,139,128,169,8,199,41,229,137,259,291,289,149,,,,
20,211,50,257,80,443,110,225,140,289,170,17,200,79,230,41,260,178,290,525,,,,
21,155,51,268,81,27,111,394,141,93,171,122,201,74,231,181,261,80,291,201,,,,
22,56,52,194,82,17,112,140,142,285,172,652,202,50,232,116,262,606,292,122,,,,
23,90,53,223,83,356,113,395,143,422,173,94,203,131,233,110,263,30,293,324,,,,
24,359,54,323,84,54,114,107,144,118,174,82,204,278,234,302,264,70,294,75,,,,
25,53,55,130,85,264,115,187,145,110,175,401,205,105,235,276,265,98,295,50,,,,
26,74,56,91,86,-15,116,395,146,121,176,374,206,160,236,127,266,94,296,40,,,,
27,225,57,279,87,39,117,35,147,142,177,129,207,110,237,79,267,230,297,241,,,,
28,35,58,76,88,159,118,304,148,48,178,437,208,262,238,221,268,137,298,688,,,,
29,62,59,40,89,348,119,111,149,80,179,210,209,81,239,94,269,104,299,185,,,,
30,119,60,241,90,60,120,68,150,55,180,538,210,367,240,52,270,403,300,78,,,,
Centre:,380901,ARMY,PUBLIC,SCHOOL,TIBRI,"GURDASPUR,",ARMY,PUBLIC,SCHOOL,TIBRI,GURDASPUR,MIL,STN,(PUNJAB),"PIN-143530,","GURDASPUR,",PUNJAB,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,235,331,336,361,186,391,120,421,105,451,53,481,7,511,556,541,102,571,22,,,,
302,100,332,715,362,150,392,51,422,74,452,284,482,115,512,22,542,396,572,339,,,,
303,141,333,416,363,666,393,155,423,173,453,391,483,83,513,314,543,370,573,560,,,,
304,495,334,130,364,77,394,307,424,100,454,241,484,180,514,172,544,187,574,52,,,,
305,93,335,466,365,265,395,100,425,100,455,181,485,627,515,184,545,112,575,135,,,,
306,455,336,56,366,250,396,224,426,74,456,102,486,107,516,45,546,60,576,481,,,,
307,0,337,295,367,261,397,135,427,80,457,81,487,282,517,308,547,229,577,0,,,,
308,80,338,165,368,131,398,173,428,124,458,477,488,116,518,200,548,89,578,105,,,,
309,129,339,39,369,558,399,82,429,55,459,290,489,285,519,57,549,117,579,106,,,,
310,55,340,130,370,21,400,216,430,83,460,138,490,61,520,101,550,86,580,121,,,,
311,556,341,115,371,150,401,25,431,-6,461,177,491,97,521,588,551,111,581,125,,,,
312,95,342,161,372,601,402,88,432,85,462,60,492,177,522,75,552,232,582,109,,,,
313,125,343,151,373,356,403,170,433,215,463,110,493,583,523,112,553,114,583,92,,,,
314,49,344,85,374,180,404,80,434,125,464,101,494,262,524,80,554,227,584,359,,,,
315,212,345,240,375,95,405,269,435,102,465,355,495,90,525,70,555,80,585,119,,,,
316,135,346,120,376,50,406,265,436,239,466,85,496,29,526,101,556,149,586,149,,,,
317,235,347,30,377,198,407,95,437,152,467,198,497,202,527,635,557,307,587,217,,,,
318,561,348,16,378,42,408,41,438,204,468,69,498,120,528,92,558,615,588,105,,,,
319,65,349,400,379,130,409,194,439,50,469,214,499,60,529,168,559,56,589,322,,,,
320,115,350,206,380,191,410,106,440,108,470,92,500,150,530,434,560,191,590,437,,,,
321,75,351,384,381,129,411,77,441,105,471,63,501,110,531,86,561,145,591,513,,,,
322,110,352,45,382,294,412,33,442,65,472,110,502,37,532,138,562,70,592,241,,,,
323,87,353,70,383,144,413,36,443,280,473,45,503,57,533,15,563,128,593,204,,,,
324,200,354,619,384,372,414,231,444,369,474,108,504,97,534,45,564,170,594,65,,,,
325,60,355,187,385,65,415,95,445,94,475,283,505,181,535,214,565,64,595,126,,,,
326,90,356,162,386,281,416,17,446,440,476,83,506,79,536,65,566,213,596,563,,,,
327,37,357,100,387,192,417,117,447,312,477,96,507,114,537,101,567,72,597,62,,,,
328,139,358,91,388,311,418,90,448,43,478,257,508,199,538,261,568,262,598,10,,,,
329,180,359,133,389,304,419,75,449,15,479,45,509,266,539,82,569,119,599,136,,,,
330,201,360,521,390,132,420,141,450,68,480,30,510,409,540,112,570,156,600,134,,,,
Centre:,380901,ARMY,PUBLIC,SCHOOL,TIBRI,"GURDASPUR,",ARMY,PUBLIC,SCHOOL,TIBRI,GURDASPUR,MIL,STN,(PUNJAB),"PIN-143530,","GURDASPUR,",PUNJAB,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
601,462,631,126,661,121,691,86,721,161,751,112,781,113,811,186,841,93,871,95,,,,
602,676,632,422,662,36,692,156,722,391,752,109,782,495,812,170,842,203,872,304,,,,
603,351,633,140,663,29,693,249,723,444,753,64,783,130,813,127,843,100,873,48,,,,
604,11,634,346,664,322,694,149,724,180,754,250,784,45,814,165,844,85,874,334,,,,
605,136,635,89,665,134,695,143,725,36,755,56,785,616,815,304,845,210,875,268,,,,
606,140,636,149,666,91,696,333,726,70,756,208,786,75,816,140,846,16,876,365,,,,
607,291,637,47,667,33,697,183,727,35,757,452,787,465,817,105,847,145,877,267,,,,
608,178,638,203,668,338,698,118,728,593,758,255,788,90,818,321,848,253,878,85,,,,
609,76,639,69,669,204,699,214,729,34,759,140,789,63,819,237,849,281,879,56,,,,
610,19,640,243,670,127,700,239,730,147,760,53,790,52,820,248,850,381,880,85,,,,
611,410,641,96,671,61,701,54,731,235,761,58,791,-16,821,35,851,15,881,144,,,,
612,56,642,340,672,466,702,48,732,372,762,54,792,264,822,160,852,71,882,157,,,,
613,406,643,76,673,293,703,126,733,50,763,78,793,286,823,244,853,274,883,139,,,,
614,62,644,141,674,140,704,361,734,70,764,354,794,210,824,198,854,250,884,83,,,,
615,167,645,106,675,691,705,434,735,140,765,261,795,123,825,160,855,65,885,-5,,,,
616,203,646,54,676,471,706,64,736,137,766,162,796,80,826,139,856,50,886,87,,,,
617,65,647,116,677,110,707,65,737,329,767,152,797,265,827,572,857,95,887,276,,,,
618,199,648,70,678,125,708,169,738,143,768,243,798,335,828,221,858,93,888,68,,,,
619,69,649,84,679,90,709,288,739,233,769,185,799,34,829,381,859,154,889,277,,,,
620,107,650,131,680,0,710,563,740,136,770,537,800,409,830,54,860,215,890,330,,,,
621,69,651,483,681,320,711,247,741,96,771,70,801,273,831,50,861,223,891,53,,,,
622,264,652,105,682,122,712,196,742,500,772,600,802,86,832,141,862,115,892,351,,,,
623,234,653,105,683,174,713,221,743,201,773,307,803,379,833,268,863,86,893,221,,,,
624,183,654,346,684,56,714,70,744,37,774,201,804,67,834,287,864,434,894,256,,,,
625,95,655,52,685,374,715,99,745,229,775,135,805,95,835,45,865,36,895,69,,,,
626,31,656,54,686,109,716,94,746,80,776,96,806,239,836,171,866,82,896,156,,,,
627,60,657,252,687,553,717,116,747,120,777,297,807,25,837,117,867,170,897,165,,,,
628,44,658,98,688,217,718,5,748,141,778,264,808,143,838,392,868,102,898,160,,,,
629,35,659,80,689,214,719,263,749,115,779,30,809,550,839,115,869,314,899,408,,,,
630,106,660,109,690,189,720,2,750,34,780,60,810,66,840,310,870,190,900,90,,,,
