0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,358,31,89,61,0,91,275,121,113,151,281,181,209,211,84
2,68,32,238,62,214,92,1,122,289,152,612,182,81,212,65
3,518,33,89,63,305,93,595,123,595,153,312,183,205,213,311
4,106,34,359,64,30,94,272,124,148,154,251,184,145,214,181
5,50,35,427,65,19,95,298,125,233,155,34,185,455,215,61
6,186,36,391,66,543,96,141,126,668,156,391,186,177,216,212
7,92,37,44,67,26,97,183,127,647,157,57,187,568,217,85
8,294,38,362,68,109,98,493,128,41,158,656,188,25,218,36
9,103,39,509,69,31,99,312,129,91,159,268,189,65,219,287
10,60,40,620,70,61,100,665,130,488,160,311,190,90,220,99
11,49,41,152,71,336,101,189,131,171,161,461,191,225,221,259
12,290,42,30,72,112,102,46,132,75,162,172,192,577,222,74
13,158,43,263,73,212,103,400,133,631,163,51,193,282,223,159
14,40,44,353,74,290,104,90,134,84,164,541,194,117,224,81
15,188,45,353,75,0,105,332,135,136,165,429,195,557,225,63
16,431,46,505,76,666,106,221,136,519,166,53,196,360,226,451
17,622,47,36,77,650,107,396,137,233,167,475,197,35,227,126
18,77,48,82,78,383,108,83,138,386,168,224,198,30,228,306
19,232,49,51,79,281,109,135,139,468,169,341,199,396,229,129
20,290,50,196,80,243,110,545,140,86,170,278,200,78,230,230
21,534,51,68,81,510,111,330,141,87,171,25,201,121,231,263
22,329,52,265,82,97,112,70,142,414,172,151,202,180,232,84
23,331,53,198,83,73,113,667,143,73,173,155,203,-11,,
24,487,54,48,84,115,114,277,144,45,174,370,204,277,,
25,65,55,206,85,213,115,186,145,386,175,265,205,198,,
26,-1,56,15,86,160,116,328,146,17,176,9,206,97,,
27,76,57,336,87,55,117,179,147,105,177,198,207,265,,
28,62,58,28,88,35,118,596,148,261,178,56,208,465,,
29,120,59,128,89,416,119,90,149,177,179,404,209,117,,
30,90,60,100,90,122,120,121,150,207,180,205,210,72,,
