0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,495,31,111,61,422,91,153,121,227,151,265,181,208,211,45,241,237,271,105,,,
2,20,32,377,62,106,92,180,122,266,152,620,182,56,212,246,242,424,272,510,,,
3,405,33,101,63,122,93,543,123,249,153,10,183,92,213,152,243,50,273,216,,,
4,89,34,307,64,160,94,490,124,550,154,73,184,161,214,252,244,53,274,152,,,
5,66,35,163,65,355,95,147,125,442,155,147,185,60,215,180,245,89,275,376,,,
6,94,36,22,66,77,96,321,126,38,156,565,186,91,216,445,246,254,276,124,,,
7,318,37,328,67,56,97,240,127,592,157,235,187,101,217,372,247,54,277,269,,,
8,497,38,346,68,155,98,260,128,325,158,134,188,234,218,30,248,484,278,324,,,
9,75,39,82,69,475,99,150,129,68,159,261,189,90,219,426,249,139,279,187,,,
10,247,40,48,70,59,100,172,130,690,160,159,190,308,220,151,250,5,280,214,,,
11,139,41,72,71,167,101,80,131,461,161,126,191,316,221,212,251,589,281,103,,,
12,235,42,209,72,346,102,209,132,118,162,134,192,37,222,296,252,375,282,280,,,
13,128,43,323,73,165,103,207,133,117,163,124,193,216,223,292,253,338,283,692,,,
14,86,44,85,74,250,104,605,134,80,164,182,194,191,224,368,254,79,284,152,,,
15,28,45,293,75,51,105,544,135,582,165,105,195,610,225,163,255,589,285,81,,,
16,124,46,470,76,156,106,115,136,546,166,140,196,181,226,180,256,170,286,55,,,
17,252,47,22,77,660,107,251,137,203,167,73,197,640,227,106,257,155,287,73,,,
18,344,48,199,78,170,108,387,138,366,168,197,198,45,228,25,258,77,288,97,,,
19,547,49,291,79,289,109,104,139,31,169,178,199,385,229,43,259,65,289,65,,,
20,343,50,369,80,75,110,284,140,45,170,11,200,30,230,415,260,89,290,57,,,
21,156,51,319,81,540,111,95,141,646,171,409,201,234,231,61,261,140,291,109,,,
22,-5,52,148,82,143,112,108,142,141,172,589,202,61,232,225,262,35,292,121,,,
23,84,53,320,83,49,113,179,143,126,173,127,203,99,233,190,263,107,293,60,,,
24,195,54,61,84,152,114,397,144,147,174,234,204,130,234,122,264,160,294,104,,,
25,100,55,326,85,54,115,431,145,168,175,79,205,302,235,51,265,174,295,111,,,
26,75,56,148,86,18,116,228,146,160,176,530,206,76,236,434,266,84,296,315,,,
27,68,57,126,87,319,117,29,147,96,177,210,207,151,237,64,267,590,297,123,,,
28,45,58,204,88,140,118,58,148,160,178,115,208,107,238,413,268,168,298,518,,,
29,89,59,601,89,232,119,180,149,69,179,566,209,125,239,355,269,94,299,391,,,
30,177,60,87,90,589,120,27,150,167,180,44,210,171,240,211,270,414,300,498,,,
Centre:,250214,ISLAMIA,COLLEGE,OF,SCIENCE,AND,"COMMERCE,",HAWAL,"SRINAGAR,",SRINAGAR,(J,&,"K),",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,262,331,266,361,130,391,245,421,270,451,94,,,,,,,,,,,
302,196,332,601,362,88,392,495,422,510,452,90,,,,,,,,,,,
303,195,333,298,363,220,393,272,423,188,453,150,,,,,,,,,,,
304,459,334,510,364,86,394,318,424,483,454,413,,,,,,,,,,,
305,279,335,116,365,31,395,275,425,129,455,179,,,,,,,,,,,
306,197,336,117,366,280,396,340,426,66,456,134,,,,,,,,,,,
307,151,337,105,367,465,397,115,427,106,457,35,,,,,,,,,,,
308,175,338,175,368,249,398,105,428,431,458,63,,,,,,,,,,,
309,57,339,685,369,150,399,53,429,136,459,229,,,,,,,,,,,
310,140,340,25,370,94,400,60,430,74,460,255,,,,,,,,,,,
311,452,341,527,371,64,401,434,431,87,461,28,,,,,,,,,,,
312,362,342,93,372,461,402,44,432,129,462,379,,,,,,,,,,,
313,396,343,241,373,170,403,59,433,273,463,117,,,,,,,,,,,
314,385,344,445,374,110,404,164,434,139,464,194,,,,,,,,,,,
315,17,345,272,375,159,405,15,435,67,465,138,,,,,,,,,,,
316,436,346,101,376,458,406,455,436,174,466,230,,,,,,,,,,,
317,82,347,234,377,242,407,54,437,121,467,65,,,,,,,,,,,
318,167,348,295,378,101,408,296,438,56,468,158,,,,,,,,,,,
319,85,349,71,379,234,409,228,439,245,469,171,,,,,,,,,,,
320,329,350,88,380,306,410,229,440,104,470,80,,,,,,,,,,,
321,424,351,146,381,125,411,350,441,211,,,,,,,,,,,,,
322,172,352,117,382,71,412,126,442,368,,,,,,,,,,,,,
323,32,353,169,383,224,413,78,443,99,,,,,,,,,,,,,
324,256,354,44,384,96,414,527,444,277,,,,,,,,,,,,,
325,280,355,88,385,211,415,227,445,213,,,,,,,,,,,,,
326,206,356,123,386,595,416,290,446,575,,,,,,,,,,,,,
327,265,357,94,387,260,417,248,447,88,,,,,,,,,,,,,
328,415,358,121,388,429,418,105,448,101,,,,,,,,,,,,,
329,405,359,44,389,211,419,311,449,88,,,,,,,,,,,,,
330,60,360,50,390,353,420,119,450,521,,,,,,,,,,,,,
