0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
306,200,336,167,366,216,396,240,426,100,456,167,,,,,,,,,,,,,,,,,
307,100,337,90,367,209,397,124,427,523,457,75,,,,,,,,,,,,,,,,,
308,152,338,427,368,313,398,252,428,274,458,200,,,,,,,,,,,,,,,,,
309,319,339,58,369,239,399,76,429,592,459,85,,,,,,,,,,,,,,,,,
310,193,340,166,370,558,400,200,430,384,460,110,,,,,,,,,,,,,,,,,
311,74,341,423,371,456,401,89,431,534,461,189,,,,,,,,,,,,,,,,,
312,615,342,197,372,266,402,319,432,156,462,45,,,,,,,,,,,,,,,,,
313,35,343,116,373,34,403,189,433,45,463,40,,,,,,,,,,,,,,,,,
314,67,344,156,374,87,404,61,434,91,464,42,,,,,,,,,,,,,,,,,
315,227,345,63,375,120,405,71,435,188,465,343,,,,,,,,,,,,,,,,,
316,159,346,70,376,447,406,273,436,82,466,160,,,,,,,,,,,,,,,,,
317,215,347,183,377,322,407,30,437,216,467,287,,,,,,,,,,,,,,,,,
318,345,348,42,378,56,408,294,438,109,468,89,,,,,,,,,,,,,,,,,
319,184,349,487,379,109,409,449,439,480,469,588,,,,,,,,,,,,,,,,,
320,324,350,98,380,210,410,283,440,37,470,126,,,,,,,,,,,,,,,,,
321,228,351,118,381,398,411,125,441,281,471,385,,,,,,,,,,,,,,,,,
322,40,352,492,382,79,412,204,442,663,472,156,,,,,,,,,,,,,,,,,
323,549,353,546,383,248,413,366,443,121,473,108,,,,,,,,,,,,,,,,,
324,267,354,116,384,12,414,458,444,410,474,141,,,,,,,,,,,,,,,,,
325,481,355,78,385,157,415,131,445,229,475,338,,,,,,,,,,,,,,,,,
326,164,356,74,386,470,416,375,446,426,476,162,,,,,,,,,,,,,,,,,
327,274,357,266,387,145,417,196,447,19,477,465,,,,,,,,,,,,,,,,,
328,128,358,177,388,335,418,50,448,374,478,502,,,,,,,,,,,,,,,,,
329,83,359,82,389,413,419,274,449,208,479,171,,,,,,,,,,,,,,,,,
330,65,360,253,390,246,420,32,450,75,480,514,,,,,,,,,,,,,,,,,
