0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,195,31,12,61,259,91,78,121,63,151,99,181,217,211,448,241,90,271,315,,,,
2,529,32,481,62,233,92,239,122,51,152,95,182,167,212,232,242,119,272,204,,,,
3,258,33,271,63,39,93,114,123,166,153,79,183,110,213,139,243,492,273,195,,,,
4,348,34,89,64,156,94,134,124,332,154,151,184,644,214,142,244,124,274,24,,,,
5,142,35,25,65,115,95,352,125,171,155,94,185,502,215,240,245,536,275,206,,,,
6,135,36,650,66,73,96,555,126,222,156,524,186,124,216,100,246,105,276,101,,,,
7,290,37,504,67,86,97,503,127,127,157,57,187,408,217,158,247,156,277,24,,,,
8,547,38,115,68,4,98,106,128,485,158,217,188,95,218,181,248,87,278,639,,,,
9,229,39,73,69,-15,99,623,129,75,159,30,189,311,219,378,249,88,279,138,,,,
10,123,40,398,70,606,100,331,130,400,160,365,190,190,220,298,250,484,280,192,,,,
11,176,41,89,71,251,101,464,131,52,161,182,191,249,221,354,251,367,281,37,,,,
12,111,42,30,72,92,102,478,132,237,162,67,192,205,222,155,252,158,282,372,,,,
13,201,43,86,73,331,103,272,133,59,163,182,193,115,223,130,253,45,283,94,,,,
14,25,44,496,74,107,104,114,134,623,164,562,194,167,224,221,254,43,284,373,,,,
15,190,45,656,75,115,105,337,135,591,165,481,195,394,225,404,255,120,285,528,,,,
16,100,46,556,76,455,106,218,136,130,166,394,196,381,226,354,256,36,286,138,,,,
17,363,47,80,77,176,107,473,137,72,167,130,197,416,227,132,257,113,287,222,,,,
18,574,48,158,78,138,108,541,138,41,168,273,198,380,228,511,258,95,288,94,,,,
19,621,49,371,79,173,109,185,139,171,169,33,199,131,229,72,259,358,289,187,,,,
20,231,50,154,80,381,110,690,140,170,170,261,200,274,230,17,260,308,290,52,,,,
21,300,51,240,81,151,111,455,141,123,171,212,201,650,231,382,261,46,291,427,,,,
22,656,52,55,82,254,112,552,142,174,172,188,202,307,232,123,262,90,292,119,,,,
23,416,53,178,83,279,113,288,143,221,173,46,203,68,233,159,263,233,293,657,,,,
24,205,54,47,84,308,114,93,144,126,174,146,204,105,234,118,264,110,294,58,,,,
25,195,55,126,85,131,115,682,145,460,175,381,205,258,235,210,265,234,295,47,,,,
26,154,56,63,86,233,116,540,146,317,176,552,206,121,236,135,266,32,296,54,,,,
27,600,57,125,87,125,117,41,147,5,177,54,207,181,237,180,267,630,297,549,,,,
28,156,58,226,88,392,118,14,148,231,178,86,208,97,238,165,268,30,298,315,,,,
29,463,59,547,89,220,119,35,149,437,179,90,209,310,239,461,269,430,299,278,,,,
30,332,60,110,90,121,120,642,150,73,180,187,210,553,240,99,270,73,300,126,,,,
Centre:,440821,RANI,LAXMI,BAI,MEMORIAL,"SCHOOL,",SECTOR,14,INDIRA,NAGAR,NEAR,MUNSHIPULIA,METRO,"STATION,","LUCKNOW,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,251,331,205,361,389,391,47,421,127,451,114,481,109,511,16,541,24,571,419,,,,
302,47,332,421,362,444,392,45,422,272,452,101,482,140,512,152,542,528,572,105,,,,
303,180,333,154,363,284,393,241,423,122,453,104,483,434,513,110,543,652,573,87,,,,
304,389,334,40,364,280,394,36,424,155,454,97,484,96,514,96,544,137,574,204,,,,
305,675,335,290,365,256,395,208,425,180,455,149,485,22,515,50,545,220,575,227,,,,
306,255,336,150,366,441,396,93,426,350,456,66,486,140,516,89,546,63,576,90,,,,
307,26,337,588,367,225,397,40,427,144,457,140,487,55,517,72,547,17,577,237,,,,
308,615,338,434,368,363,398,276,428,497,458,84,488,366,518,111,548,91,578,247,,,,
309,228,339,436,369,336,399,120,429,291,459,180,489,575,519,282,549,56,579,110,,,,
310,377,340,222,370,273,400,230,430,240,460,56,490,506,520,85,550,81,580,79,,,,
311,190,341,331,371,90,401,156,431,132,461,159,491,96,521,157,551,622,581,184,,,,
312,75,342,55,372,78,402,328,432,209,462,167,492,243,522,244,552,105,582,146,,,,
313,49,343,172,373,25,403,259,433,335,463,154,493,316,523,43,553,184,583,407,,,,
314,65,344,95,374,313,404,26,434,134,464,110,494,339,524,95,554,148,584,251,,,,
315,106,345,137,375,228,405,305,435,48,465,78,495,557,525,61,555,121,585,89,,,,
316,245,346,456,376,374,406,428,436,235,466,220,496,88,526,505,556,83,586,194,,,,
317,238,347,130,377,392,407,122,437,80,467,134,497,182,527,114,557,40,587,298,,,,
318,95,348,665,378,253,408,144,438,433,468,75,498,353,528,31,558,261,588,127,,,,
319,114,349,393,379,11,409,137,439,185,469,157,499,126,529,75,559,641,589,93,,,,
320,406,350,103,380,-5,410,167,440,240,470,419,500,250,530,381,560,252,590,106,,,,
321,53,351,421,381,215,411,64,441,40,471,545,501,591,531,15,561,607,591,92,,,,
322,95,352,45,382,167,412,655,442,74,472,284,502,171,532,80,562,548,592,275,,,,
323,166,353,433,383,201,413,31,443,356,473,145,503,273,533,39,563,52,593,84,,,,
324,268,354,89,384,95,414,352,444,174,474,286,504,396,534,174,564,126,594,260,,,,
325,295,355,377,385,45,415,36,445,271,475,155,505,175,535,80,565,93,595,199,,,,
326,57,356,142,386,443,416,148,446,430,476,313,506,439,536,222,566,427,596,67,,,,
327,77,357,210,387,450,417,205,447,341,477,184,507,102,537,106,567,48,597,173,,,,
328,303,358,105,388,320,418,470,448,228,478,332,508,324,538,47,568,172,598,623,,,,
329,29,359,207,389,368,419,662,449,59,479,40,509,312,539,136,569,594,599,214,,,,
330,100,360,102,390,16,420,167,450,92,480,215,510,85,540,205,570,100,600,60,,,,
Centre:,440821,RANI,LAXMI,BAI,MEMORIAL,"SCHOOL,",SECTOR,14,INDIRA,NAGAR,NEAR,MUNSHIPULIA,METRO,"STATION,","LUCKNOW,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
601,70,631,298,661,289,691,25,,,,,,,,,,,,,,,,
602,199,632,308,662,105,692,16,,,,,,,,,,,,,,,,
603,81,633,74,663,115,693,331,,,,,,,,,,,,,,,,
604,397,634,305,664,134,694,70,,,,,,,,,,,,,,,,
605,240,635,107,665,195,695,377,,,,,,,,,,,,,,,,
606,481,636,34,666,612,696,148,,,,,,,,,,,,,,,,
607,365,637,90,667,58,697,144,,,,,,,,,,,,,,,,
608,200,638,103,668,175,698,400,,,,,,,,,,,,,,,,
609,57,639,133,669,245,699,457,,,,,,,,,,,,,,,,
610,3,640,69,670,375,700,159,,,,,,,,,,,,,,,,
611,117,641,224,671,467,701,425,,,,,,,,,,,,,,,,
612,502,642,430,672,376,702,213,,,,,,,,,,,,,,,,
613,478,643,604,673,277,703,518,,,,,,,,,,,,,,,,
614,50,644,86,674,175,704,62,,,,,,,,,,,,,,,,
615,72,645,24,675,133,,,,,,,,,,,,,,,,,,
616,28,646,168,676,160,,,,,,,,,,,,,,,,,,
617,95,647,459,677,18,,,,,,,,,,,,,,,,,,
618,292,648,356,678,641,,,,,,,,,,,,,,,,,,
619,225,649,129,679,584,,,,,,,,,,,,,,,,,,
620,196,650,175,680,324,,,,,,,,,,,,,,,,,,
621,479,651,227,681,270,,,,,,,,,,,,,,,,,,
622,318,652,137,682,668,,,,,,,,,,,,,,,,,,
623,425,653,483,683,38,,,,,,,,,,,,,,,,,,
624,130,654,171,684,101,,,,,,,,,,,,,,,,,,
625,86,655,162,685,189,,,,,,,,,,,,,,,,,,
626,392,656,93,686,23,,,,,,,,,,,,,,,,,,
627,50,657,425,687,458,,,,,,,,,,,,,,,,,,
628,251,658,420,688,571,,,,,,,,,,,,,,,,,,
629,162,659,360,689,155,,,,,,,,,,,,,,,,,,
630,185,660,313,690,350,,,,,,,,,,,,,,,,,,
