0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
316,214,346,105,376,54,406,173,436,610,466,186,496,279,526,86,556,650,586,470,,,,,,,,,
317,273,347,290,377,539,407,85,437,344,467,199,497,129,527,136,557,59,587,58,,,,,,,,,
318,187,348,452,378,90,408,171,438,232,468,231,498,218,528,202,558,159,588,318,,,,,,,,,
319,428,349,89,379,175,409,117,439,430,469,254,499,680,529,388,559,91,589,110,,,,,,,,,
320,63,350,380,380,271,410,404,440,120,470,583,500,113,530,120,560,23,590,263,,,,,,,,,
321,166,351,110,381,433,411,114,441,47,471,221,501,357,531,34,561,418,591,323,,,,,,,,,
322,480,352,85,382,186,412,235,442,431,472,454,502,41,532,124,562,150,592,91,,,,,,,,,
323,122,353,75,383,135,413,103,443,379,473,370,503,74,533,45,563,-5,593,204,,,,,,,,,
324,635,354,248,384,657,414,482,444,117,474,176,504,232,534,215,564,529,594,170,,,,,,,,,
325,441,355,536,385,35,415,69,445,387,475,617,505,118,535,173,565,184,595,145,,,,,,,,,
326,436,356,562,386,94,416,148,446,83,476,142,506,204,536,128,566,212,596,124,,,,,,,,,
327,19,357,44,387,86,417,134,447,345,477,116,507,105,537,537,567,226,597,250,,,,,,,,,
328,469,358,168,388,165,418,86,448,66,478,363,508,182,538,459,568,161,598,645,,,,,,,,,
329,420,359,311,389,65,419,82,449,175,479,151,509,499,539,628,569,467,599,313,,,,,,,,,
330,84,360,253,390,284,420,194,450,89,480,196,510,254,540,336,570,77,600,214,,,,,,,,,
Centre:,311002,N.,G.,ACHARYA,AND,D.,K.,MARATHE,COLLEGE,OF,"ARTS,",SCIENCE,AND,"COMMERCE,",NARAYAN,GAJANAN,ACHARYA,"MARG,",NEAR,SUBHASH,"NAGAR,",SHREE,NEET,(UG),2024,Page,No.,3
SARASWATI,"SOCIETY,","CHEMBUR,","MUMBAI,,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
601,315,631,299,661,255,691,172,721,50,751,79,781,126,811,104,841,54,871,56,,,,,,,,,
602,175,632,75,662,31,692,469,722,325,752,92,782,191,812,516,842,141,872,383,,,,,,,,,
603,197,633,410,663,100,693,21,723,168,753,277,783,248,813,591,843,289,873,219,,,,,,,,,
604,114,634,86,664,69,694,127,724,138,754,35,784,85,814,39,844,325,874,187,,,,,,,,,
605,204,635,244,665,99,695,142,725,152,755,297,785,424,815,440,845,374,875,217,,,,,,,,,
606,192,636,80,666,420,696,56,726,150,756,526,786,496,816,294,846,177,876,389,,,,,,,,,
607,190,637,289,667,43,697,66,727,60,757,170,787,439,817,55,847,376,877,294,,,,,,,,,
608,99,638,174,668,193,698,95,728,130,758,295,788,412,818,31,848,72,878,241,,,,,,,,,
609,241,639,75,669,67,699,191,729,25,759,330,789,502,819,58,849,183,879,176,,,,,,,,,
610,105,640,410,670,314,700,146,730,243,760,136,790,382,820,199,850,35,880,176,,,,,,,,,
611,143,641,105,671,16,701,152,731,461,761,156,791,78,821,649,851,52,881,-1,,,,,,,,,
612,226,642,66,672,416,702,197,732,311,762,127,792,322,822,142,852,90,882,112,,,,,,,,,
613,82,643,325,673,217,703,291,733,306,763,424,793,222,823,461,853,162,883,32,,,,,,,,,
614,578,644,107,674,404,704,76,734,178,764,-15,794,97,824,191,854,179,884,462,,,,,,,,,
615,447,645,167,675,230,705,17,735,75,765,221,795,594,825,204,855,76,885,143,,,,,,,,,
616,91,646,224,676,27,706,320,736,226,766,2,796,37,826,12,856,242,886,137,,,,,,,,,
617,35,647,135,677,103,707,602,737,88,767,195,797,276,827,52,857,23,887,267,,,,,,,,,
618,450,648,287,678,216,708,246,738,118,768,529,798,515,828,409,858,252,888,587,,,,,,,,,
619,157,649,156,679,446,709,45,739,112,769,127,799,231,829,192,859,50,889,303,,,,,,,,,
620,32,650,133,680,24,710,455,740,100,770,93,800,102,830,191,860,192,890,294,,,,,,,,,
621,238,651,130,681,186,711,149,741,84,771,75,801,200,831,186,861,380,891,143,,,,,,,,,
622,83,652,211,682,100,712,94,742,203,772,559,802,680,832,59,862,135,892,96,,,,,,,,,
623,276,653,240,683,31,713,268,743,412,773,31,803,233,833,177,863,75,893,360,,,,,,,,,
624,205,654,83,684,143,714,514,744,549,774,60,804,22,834,402,864,196,894,141,,,,,,,,,
625,162,655,80,685,100,715,266,745,70,775,525,805,123,835,338,865,65,895,509,,,,,,,,,
626,220,656,108,686,115,716,40,746,170,776,228,806,122,836,108,866,108,896,296,,,,,,,,,
627,637,657,70,687,76,717,109,747,283,777,243,807,690,837,86,867,586,897,369,,,,,,,,,
628,33,658,152,688,98,718,159,748,146,778,180,808,151,838,47,868,584,898,102,,,,,,,,,
629,135,659,133,689,645,719,85,749,61,779,161,809,100,839,309,869,165,899,20,,,,,,,,,
630,257,660,177,690,443,720,90,750,77,780,310,810,355,840,156,870,193,900,85,,,,,,,,,
Centre:,311002,N.,G.,ACHARYA,AND,D.,K.,MARATHE,COLLEGE,OF,"ARTS,",SCIENCE,AND,"COMMERCE,",NARAYAN,GAJANAN,ACHARYA,"MARG,",NEAR,SUBHASH,"NAGAR,",SHREE,NEET,(UG),2024,Page,No.,4
SARASWATI,"SOCIETY,","CHEMBUR,","MUMBAI,,","MUMBAI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,,
901,50,931,582,,,,,,,,,,,,,,,,,,,,,,,,,
902,81,932,590,,,,,,,,,,,,,,,,,,,,,,,,,
903,63,933,21,,,,,,,,,,,,,,,,,,,,,,,,,
904,336,934,89,,,,,,,,,,,,,,,,,,,,,,,,,
905,152,935,225,,,,,,,,,,,,,,,,,,,,,,,,,
906,371,936,67,,,,,,,,,,,,,,,,,,,,,,,,,
907,208,937,65,,,,,,,,,,,,,,,,,,,,,,,,,
908,492,938,487,,,,,,,,,,,,,,,,,,,,,,,,,
909,327,939,154,,,,,,,,,,,,,,,,,,,,,,,,,
910,635,940,361,,,,,,,,,,,,,,,,,,,,,,,,,
911,91,941,315,,,,,,,,,,,,,,,,,,,,,,,,,
912,230,942,342,,,,,,,,,,,,,,,,,,,,,,,,,
913,248,943,464,,,,,,,,,,,,,,,,,,,,,,,,,
914,307,944,116,,,,,,,,,,,,,,,,,,,,,,,,,
915,259,945,58,,,,,,,,,,,,,,,,,,,,,,,,,
916,64,946,200,,,,,,,,,,,,,,,,,,,,,,,,,
917,186,947,217,,,,,,,,,,,,,,,,,,,,,,,,,
918,271,948,112,,,,,,,,,,,,,,,,,,,,,,,,,
919,173,949,545,,,,,,,,,,,,,,,,,,,,,,,,,
920,57,950,283,,,,,,,,,,,,,,,,,,,,,,,,,
921,272,951,347,,,,,,,,,,,,,,,,,,,,,,,,,
922,270,952,172,,,,,,,,,,,,,,,,,,,,,,,,,
923,265,953,299,,,,,,,,,,,,,,,,,,,,,,,,,
924,691,954,102,,,,,,,,,,,,,,,,,,,,,,,,,
925,172,955,220,,,,,,,,,,,,,,,,,,,,,,,,,
926,135,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,317,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,217,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,343,,,,,,,,,,,,,,,,,,,,,,,,,,,
