0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,180,31,106,61,497,91,539,121,54,151,519,181,348,211,100,241,176,271,238,,,,,,
2,35,32,430,62,255,92,465,122,115,152,677,182,38,212,308,242,115,272,594,,,,,,
3,100,33,266,63,82,93,134,123,100,153,522,183,80,213,605,243,187,273,220,,,,,,
4,237,34,122,64,179,94,167,124,430,154,70,184,60,214,574,244,273,274,128,,,,,,
5,84,35,61,65,314,95,141,125,671,155,90,185,348,215,223,245,585,275,605,,,,,,
6,157,36,169,66,121,96,263,126,610,156,279,186,105,216,602,246,578,276,161,,,,,,
7,122,37,110,67,35,97,170,127,647,157,172,187,621,217,95,247,20,277,343,,,,,,
8,170,38,557,68,108,98,444,128,405,158,91,188,88,218,114,248,198,278,508,,,,,,
9,390,39,165,69,56,99,521,129,110,159,592,189,274,219,210,249,601,279,180,,,,,,
10,303,40,205,70,100,100,113,130,92,160,440,190,295,220,60,250,249,280,564,,,,,,
11,92,41,424,71,667,101,161,131,359,161,115,191,84,221,260,251,706,281,465,,,,,,
12,40,42,644,72,84,102,193,132,130,162,93,192,217,222,71,252,669,282,205,,,,,,
13,155,43,643,73,529,103,140,133,250,163,386,193,176,223,100,253,643,283,489,,,,,,
14,27,44,599,74,152,104,355,134,157,164,596,194,258,224,44,254,56,284,429,,,,,,
15,468,45,384,75,308,105,112,135,125,165,208,195,685,225,31,255,70,285,375,,,,,,
16,59,46,151,76,205,106,244,136,106,166,80,196,25,226,45,256,153,286,200,,,,,,
17,255,47,541,77,73,107,113,137,558,167,169,197,105,227,183,257,114,287,155,,,,,,
18,115,48,101,78,209,108,105,138,79,168,588,198,157,228,568,258,65,288,150,,,,,,
19,288,49,279,79,463,109,72,139,93,169,180,199,174,229,105,259,224,289,85,,,,,,
20,140,50,151,80,58,110,149,140,278,170,78,200,421,230,184,260,80,290,248,,,,,,
21,136,51,48,81,457,111,181,141,404,171,82,201,219,231,519,261,131,291,528,,,,,,
22,240,52,88,82,82,112,99,142,75,172,647,202,152,232,66,262,188,292,654,,,,,,
23,231,53,250,83,80,113,442,143,131,173,388,203,126,233,89,263,32,293,528,,,,,,
24,553,54,79,84,447,114,70,144,73,174,150,204,590,234,579,264,214,294,38,,,,,,
25,135,55,120,85,295,115,391,145,338,175,43,205,200,235,318,265,192,295,65,,,,,,
26,60,56,87,86,43,116,221,146,187,176,134,206,80,236,160,266,53,296,177,,,,,,
27,483,57,129,87,537,117,597,147,210,177,636,207,229,237,92,267,85,297,100,,,,,,
28,223,58,147,88,106,118,40,148,130,178,209,208,327,238,668,268,82,298,35,,,,,,
29,460,59,157,89,60,119,205,149,158,179,80,209,191,239,6,269,153,299,260,,,,,,
30,43,60,100,90,141,120,110,150,177,180,35,210,597,240,176,270,100,300,75,,,,,,
Centre:,280710,ST.,JOSEPHS,COLLEGE,OF,ENGINEERING,&,TECHNOLOGY,"PALAI,",ST.,JOSEPHS,COLLEGE,OF,ENGINEERING,AND,TECHNOLOGY,"PALAI,","KOTTAYAM,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,570,331,671,361,511,391,327,421,59,451,221,,,,,,,,,,,,,,
302,48,332,398,362,105,392,159,422,20,452,130,,,,,,,,,,,,,,
303,318,333,554,363,628,393,140,423,374,,,,,,,,,,,,,,,,
304,411,334,560,364,80,394,172,424,110,,,,,,,,,,,,,,,,
305,593,335,147,365,528,395,61,425,166,,,,,,,,,,,,,,,,
306,647,336,251,366,611,396,171,426,305,,,,,,,,,,,,,,,,
307,120,337,107,367,319,397,208,427,262,,,,,,,,,,,,,,,,
308,36,338,159,368,141,398,260,428,210,,,,,,,,,,,,,,,,
309,35,339,66,369,137,399,109,429,114,,,,,,,,,,,,,,,,
310,257,340,292,370,49,400,130,430,223,,,,,,,,,,,,,,,,
311,252,341,691,371,429,401,593,431,36,,,,,,,,,,,,,,,,
312,276,342,197,372,323,402,119,432,147,,,,,,,,,,,,,,,,
313,209,343,685,373,216,403,25,433,372,,,,,,,,,,,,,,,,
314,85,344,448,374,60,404,531,434,35,,,,,,,,,,,,,,,,
315,25,345,299,375,110,405,95,435,135,,,,,,,,,,,,,,,,
316,463,346,137,376,77,406,271,436,371,,,,,,,,,,,,,,,,
317,220,347,158,377,220,407,90,437,29,,,,,,,,,,,,,,,,
318,140,348,542,378,169,408,574,438,338,,,,,,,,,,,,,,,,
319,85,349,57,379,501,409,104,439,184,,,,,,,,,,,,,,,,
320,182,350,405,380,190,410,573,440,65,,,,,,,,,,,,,,,,
321,109,351,46,381,615,411,347,441,74,,,,,,,,,,,,,,,,
322,334,352,35,382,137,412,143,442,77,,,,,,,,,,,,,,,,
323,199,353,208,383,183,413,13,443,491,,,,,,,,,,,,,,,,
324,45,354,136,384,95,414,116,444,112,,,,,,,,,,,,,,,,
325,650,355,216,385,298,415,35,445,159,,,,,,,,,,,,,,,,
326,538,356,174,386,348,416,55,446,29,,,,,,,,,,,,,,,,
327,173,357,55,387,190,417,107,447,675,,,,,,,,,,,,,,,,
328,308,358,55,388,16,418,609,448,338,,,,,,,,,,,,,,,,
329,271,359,40,389,379,419,643,449,65,,,,,,,,,,,,,,,,
330,362,360,91,390,254,420,426,450,193,,,,,,,,,,,,,,,,
