0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"RANCHI,",JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,72,31,502,61,100,91,211,121,215,151,158,181,140,211,586,241,46,271,301,,,,,
2,270,32,78,62,179,92,96,122,143,152,171,182,234,212,229,242,185,272,122,,,,,
3,266,33,228,63,125,93,53,123,451,153,166,183,450,213,134,243,340,273,75,,,,,
4,251,34,462,64,88,94,153,124,50,154,55,184,128,214,46,244,192,274,398,,,,,
5,120,35,303,65,413,95,434,125,152,155,570,185,342,215,663,245,304,275,547,,,,,
6,102,36,183,66,192,96,173,126,90,156,195,186,158,216,237,246,73,276,275,,,,,
7,206,37,40,67,40,97,53,127,184,157,33,187,364,217,501,247,94,277,226,,,,,
8,71,38,469,68,139,98,112,128,304,158,115,188,557,218,53,248,27,278,52,,,,,
9,248,39,104,69,579,99,257,129,245,159,100,189,289,219,96,249,197,279,78,,,,,
10,58,40,130,70,249,100,37,130,103,160,201,190,62,220,313,250,254,280,384,,,,,
11,203,41,296,71,328,101,106,131,132,161,574,191,88,221,76,251,149,281,390,,,,,
12,548,42,117,72,258,102,364,132,55,162,124,192,79,222,370,252,278,282,242,,,,,
13,158,43,158,73,578,103,176,133,130,163,500,193,177,223,585,253,199,283,179,,,,,
14,371,44,243,74,150,104,139,134,259,164,178,194,360,224,30,254,325,284,71,,,,,
15,250,45,287,75,285,105,194,135,361,165,90,195,351,225,96,255,82,285,231,,,,,
16,68,46,108,76,187,106,580,136,33,166,457,196,420,226,30,256,140,286,343,,,,,
17,148,47,230,77,227,107,539,137,55,167,166,197,424,227,99,257,80,287,44,,,,,
18,66,48,287,78,120,108,207,138,247,168,125,198,661,228,164,258,130,288,411,,,,,
19,91,49,280,79,269,109,646,139,690,169,176,199,254,229,312,259,262,289,115,,,,,
20,29,50,342,80,321,110,117,140,305,170,167,200,153,230,63,260,307,290,94,,,,,
21,208,51,83,81,102,111,63,141,86,171,396,201,315,231,103,261,23,291,24,,,,,
22,437,52,205,82,198,112,264,142,162,172,249,202,535,232,186,262,73,292,58,,,,,
23,637,53,157,83,600,113,464,143,489,173,334,203,384,233,-7,263,70,293,185,,,,,
24,86,54,547,84,60,114,419,144,41,174,226,204,41,234,185,264,50,294,380,,,,,
25,318,55,308,85,303,115,43,145,407,175,72,205,68,235,361,265,609,295,85,,,,,
26,111,56,186,86,124,116,226,146,361,176,97,206,664,236,33,266,183,296,416,,,,,
27,275,57,55,87,273,117,476,147,487,177,109,207,65,237,519,267,353,297,131,,,,,
28,33,58,282,88,364,118,101,148,108,178,122,208,481,238,218,268,77,298,78,,,,,
29,55,59,118,89,131,119,529,149,172,179,300,209,119,239,567,269,80,299,144,,,,,
30,56,60,195,90,324,120,139,150,179,180,58,210,132,240,371,270,108,300,609,,,,,
Centre:,260312,MANAN,VIDYA,DUMARDAGA,BOOTI,RANCHI,"JH,",MANAN,VIDYA,DUMARDAGA,NEAR,ZUMAR,BRIDGE,HAZARIBAGH,ROAD,BOOTI,RANCHI,"JHARKHAND,",NEET,(UG),2024,Page,No.,2
"RANCHI,",JHARKHAND,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,248,331,67,361,117,391,34,421,565,451,7,,,,,,,,,,,,,
302,233,332,92,362,226,392,210,422,47,452,131,,,,,,,,,,,,,
303,308,333,474,363,225,393,217,423,55,453,409,,,,,,,,,,,,,
304,133,334,364,364,79,394,66,424,120,454,38,,,,,,,,,,,,,
305,137,335,107,365,175,395,353,425,74,455,454,,,,,,,,,,,,,
306,243,336,30,366,92,396,559,426,164,456,32,,,,,,,,,,,,,
307,65,337,148,367,109,397,219,427,63,457,106,,,,,,,,,,,,,
308,517,338,82,368,117,398,296,428,549,458,137,,,,,,,,,,,,,
309,54,339,0,369,126,399,111,429,496,459,271,,,,,,,,,,,,,
310,29,340,235,370,193,400,94,430,173,460,51,,,,,,,,,,,,,
311,374,341,328,371,324,401,218,431,391,461,365,,,,,,,,,,,,,
312,596,342,85,372,338,402,101,432,457,462,104,,,,,,,,,,,,,
313,187,343,237,373,360,403,79,433,118,463,197,,,,,,,,,,,,,
314,188,344,92,374,254,404,65,434,309,,,,,,,,,,,,,,,
315,434,345,55,375,61,405,202,435,229,,,,,,,,,,,,,,,
