0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
HARYANA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,89,31,392,61,471,91,46,121,145,151,333,181,142,211,228,241,85,271,456,,,,
2,154,32,200,62,637,92,217,122,141,152,116,182,384,212,248,242,162,272,234,,,,
3,563,33,223,63,538,93,306,123,257,153,65,183,64,213,211,243,171,273,66,,,,
4,218,34,55,64,200,94,91,124,97,154,498,184,164,214,229,244,387,274,200,,,,
5,374,35,103,65,216,95,223,125,441,155,137,185,504,215,636,245,183,275,65,,,,
6,62,36,337,66,350,96,186,126,203,156,203,186,425,216,467,246,215,276,629,,,,
7,75,37,229,67,388,97,99,127,171,157,80,187,51,217,175,247,195,277,573,,,,
8,121,38,566,68,363,98,192,128,147,158,49,188,15,218,25,248,241,278,174,,,,
9,122,39,240,69,139,99,192,129,230,159,188,189,182,219,281,249,527,279,403,,,,
10,678,40,85,70,463,100,179,130,190,160,199,190,107,220,255,250,55,280,182,,,,
11,214,41,77,71,478,101,705,131,180,161,256,191,335,221,421,251,80,281,221,,,,
12,628,42,358,72,345,102,92,132,471,162,308,192,143,222,201,252,110,282,175,,,,
13,254,43,263,73,233,103,153,133,125,163,470,193,422,223,215,253,170,283,385,,,,
14,108,44,273,74,253,104,134,134,71,164,111,194,345,224,680,254,77,284,90,,,,
15,149,45,625,75,77,105,300,135,150,165,151,195,141,225,188,255,327,285,276,,,,
16,399,46,93,76,91,106,57,136,312,166,568,196,116,226,46,256,430,286,680,,,,
17,389,47,405,77,26,107,619,137,272,167,74,197,343,227,130,257,312,287,238,,,,
18,258,48,167,78,637,108,165,138,176,168,123,198,538,228,330,258,208,288,400,,,,
19,58,49,193,79,652,109,155,139,272,169,477,199,519,229,116,259,136,289,120,,,,
20,241,50,400,80,130,110,170,140,517,170,246,200,32,230,142,260,185,290,6,,,,
21,252,51,217,81,310,111,244,141,326,171,238,201,276,231,51,261,519,291,71,,,,
22,285,52,105,82,426,112,370,142,362,172,219,202,58,232,399,262,383,292,147,,,,
23,165,53,217,83,88,113,261,143,74,173,163,203,266,233,154,263,71,293,367,,,,
24,558,54,141,84,295,114,668,144,121,174,269,204,126,234,39,264,132,294,104,,,,
25,405,55,65,85,144,115,194,145,160,175,624,205,104,235,398,265,135,295,15,,,,
26,370,56,177,86,155,116,130,146,226,176,40,206,135,236,701,266,251,296,214,,,,
27,303,57,504,87,207,117,61,147,92,177,71,207,463,237,52,267,292,297,180,,,,
28,532,58,130,88,259,118,607,148,508,178,188,208,193,238,279,268,537,298,315,,,,
29,186,59,135,89,287,119,388,149,223,179,326,209,634,239,303,269,214,299,532,,,,
30,404,60,367,90,245,120,69,150,58,180,657,210,38,240,215,270,222,300,182,,,,
Centre:,230102,DELHI,PUBLIC,SCHOOL,SECTOR81,FARIDABAD,"HARYANA,",DELHI,PUBLIC,SCHOOL,GREATER,FARIDABAD,SECTOR,81,FARIDABAD,"HARYANA,","FARIDABAD,",NEET,(UG),2024,Page,No.,2
HARYANA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,268,331,71,361,318,391,167,421,370,451,243,,,,,,,,,,,,
302,220,332,191,362,276,392,65,422,54,452,122,,,,,,,,,,,,
303,128,333,174,363,114,393,245,423,126,453,594,,,,,,,,,,,,
304,69,334,281,364,185,394,99,424,590,454,400,,,,,,,,,,,,
305,65,335,235,365,157,395,75,425,342,455,92,,,,,,,,,,,,
306,154,336,89,366,48,396,525,426,550,456,71,,,,,,,,,,,,
307,532,337,632,367,167,397,404,427,100,457,122,,,,,,,,,,,,
308,261,338,80,368,10,398,245,428,144,458,112,,,,,,,,,,,,
309,146,339,205,369,36,399,125,429,415,459,246,,,,,,,,,,,,
310,317,340,392,370,104,400,138,430,41,460,10,,,,,,,,,,,,
311,29,341,573,371,128,401,206,431,137,461,115,,,,,,,,,,,,
312,115,342,77,372,70,402,98,432,50,462,118,,,,,,,,,,,,
313,382,343,457,373,130,403,346,433,188,463,84,,,,,,,,,,,,
314,620,344,140,374,425,404,195,434,681,464,160,,,,,,,,,,,,
315,105,345,352,375,283,405,274,435,682,465,131,,,,,,,,,,,,
316,461,346,557,376,443,406,183,436,99,466,264,,,,,,,,,,,,
317,80,347,109,377,550,407,125,437,371,467,690,,,,,,,,,,,,
318,88,348,627,378,291,408,675,438,138,468,316,,,,,,,,,,,,
319,293,349,149,379,616,409,132,439,317,,,,,,,,,,,,,,
320,54,350,139,380,282,410,223,440,119,,,,,,,,,,,,,,
321,488,351,75,381,470,411,50,441,98,,,,,,,,,,,,,,
322,440,352,35,382,52,412,20,442,387,,,,,,,,,,,,,,
323,175,353,222,383,275,413,131,443,563,,,,,,,,,,,,,,
324,136,354,455,384,281,414,666,444,332,,,,,,,,,,,,,,
325,317,355,175,385,238,415,185,445,254,,,,,,,,,,,,,,
326,533,356,99,386,340,416,112,446,596,,,,,,,,,,,,,,
327,193,357,359,387,82,417,202,447,530,,,,,,,,,,,,,,
328,179,358,208,388,48,418,154,448,650,,,,,,,,,,,,,,
329,172,359,166,389,149,419,451,449,34,,,,,,,,,,,,,,
330,232,360,162,390,83,420,493,450,486,,,,,,,,,,,,,,
