0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"VIJAYAPURA,",KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,154,31,29,61,538,91,15,121,313,151,607,181,204,211,529,241,268,271,80,,,,,
2,31,32,75,62,105,92,59,122,82,152,289,182,295,212,85,242,82,272,130,,,,,
3,93,33,573,63,128,93,170,123,358,153,511,183,367,213,169,243,84,273,2,,,,,
4,148,34,0,64,90,94,16,124,24,154,108,184,194,214,207,244,339,274,395,,,,,
5,411,35,102,65,18,95,93,125,99,155,296,185,485,215,155,245,115,275,50,,,,,
6,148,36,107,66,176,96,156,126,36,156,80,186,40,216,65,246,96,276,160,,,,,
7,243,37,64,67,130,97,309,127,122,157,70,187,-15,217,158,247,90,277,186,,,,,
8,110,38,155,68,141,98,81,128,58,158,361,188,123,218,220,248,237,278,64,,,,,
9,76,39,145,69,39,99,319,129,405,159,320,189,239,219,488,249,136,279,39,,,,,
10,485,40,298,70,104,100,80,130,309,160,228,190,65,220,203,250,249,280,367,,,,,
11,191,41,50,71,341,101,381,131,501,161,393,191,342,221,127,251,316,281,278,,,,,
12,318,42,134,72,156,102,389,132,85,162,103,192,420,222,19,252,118,282,375,,,,,
13,320,43,117,73,197,103,159,133,96,163,223,193,52,223,216,253,68,283,135,,,,,
14,238,44,512,74,136,104,103,134,287,164,224,194,596,224,219,254,184,284,80,,,,,
15,112,45,125,75,45,105,85,135,65,165,280,195,112,225,179,255,279,285,66,,,,,
16,281,46,46,76,429,106,30,136,239,166,291,196,71,226,349,256,504,286,332,,,,,
17,64,47,292,77,114,107,146,137,398,167,254,197,383,227,45,257,91,287,55,,,,,
18,637,48,81,78,182,108,139,138,217,168,240,198,306,228,140,258,62,288,512,,,,,
19,70,49,84,79,239,109,289,139,129,169,261,199,133,229,91,259,68,289,184,,,,,
20,171,50,56,80,340,110,62,140,142,170,313,200,585,230,212,260,76,290,87,,,,,
21,59,51,207,81,452,111,505,141,327,171,82,201,172,231,130,261,173,291,106,,,,,
22,430,52,268,82,-10,112,241,142,99,172,167,202,202,232,63,262,135,292,414,,,,,
23,75,53,18,83,156,113,125,143,59,173,159,203,186,233,147,263,58,293,105,,,,,
24,323,54,46,84,50,114,126,144,244,174,594,204,164,234,205,264,246,294,294,,,,,
25,84,55,126,85,302,115,541,145,250,175,398,205,124,235,179,265,296,295,355,,,,,
26,161,56,264,86,268,116,151,146,212,176,426,206,363,236,40,266,119,296,115,,,,,
27,339,57,18,87,89,117,151,147,285,177,103,207,79,237,277,267,195,297,261,,,,,
28,149,58,261,88,92,118,38,148,264,178,318,208,127,238,127,268,162,298,314,,,,,
29,466,59,78,89,20,119,531,149,70,179,41,209,92,239,227,269,13,299,62,,,,,
30,121,60,72,90,300,120,46,150,170,180,354,210,51,240,13,270,368,300,51,,,,,
Centre:,273006,SECAB,MALIK,SANDAL,POLYTECHNIC,"COLLEGE,",#424,"NAURSPUR,",BEHIND,DISTRICT,COURT,BAGALKOT,ROAD,HUDCO,CROSS,JAL,NAGAR,"BIJAPUR,",NEET,(UG),2024,Page,No.,2
"VIJAYAPURA,",KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,309,331,-7,361,93,391,152,421,33,451,123,481,41,,,,,,,,,,,
302,450,332,248,362,251,392,95,422,92,452,336,482,154,,,,,,,,,,,
303,35,333,75,363,114,393,392,423,316,453,49,483,160,,,,,,,,,,,
304,96,334,95,364,162,394,170,424,150,454,189,484,242,,,,,,,,,,,
305,64,335,250,365,564,395,300,425,326,455,112,485,465,,,,,,,,,,,
306,164,336,389,366,259,396,9,426,-2,456,99,486,91,,,,,,,,,,,
307,93,337,181,367,400,397,89,427,8,457,84,487,115,,,,,,,,,,,
308,285,338,262,368,85,398,69,428,112,458,114,488,135,,,,,,,,,,,
309,130,339,57,369,284,399,65,429,240,459,64,489,443,,,,,,,,,,,
310,69,340,35,370,64,400,70,430,36,460,265,490,177,,,,,,,,,,,
311,372,341,458,371,434,401,339,431,212,461,312,491,244,,,,,,,,,,,
312,169,342,30,372,55,402,55,432,152,462,76,492,131,,,,,,,,,,,
313,150,343,286,373,191,403,194,433,276,463,39,493,208,,,,,,,,,,,
314,45,344,245,374,143,404,29,434,96,464,13,494,161,,,,,,,,,,,
315,131,345,289,375,443,405,97,435,181,465,128,495,185,,,,,,,,,,,
316,368,346,137,376,218,406,269,436,194,466,115,496,79,,,,,,,,,,,
317,30,347,420,377,184,407,161,437,473,467,224,497,78,,,,,,,,,,,
318,209,348,127,378,224,408,104,438,186,468,312,,,,,,,,,,,,,
319,222,349,136,379,260,409,241,439,117,469,60,,,,,,,,,,,,,
320,32,350,90,380,536,410,65,440,267,470,480,,,,,,,,,,,,,
321,350,351,270,381,162,411,572,441,13,471,101,,,,,,,,,,,,,
322,80,352,594,382,100,412,176,442,297,472,69,,,,,,,,,,,,,
323,192,353,268,383,79,413,246,443,143,473,55,,,,,,,,,,,,,
324,441,354,111,384,69,414,50,444,60,474,517,,,,,,,,,,,,,
325,192,355,138,385,512,415,118,445,221,475,91,,,,,,,,,,,,,
326,102,356,319,386,137,416,309,446,127,476,71,,,,,,,,,,,,,
327,142,357,30,387,140,417,197,447,213,477,113,,,,,,,,,,,,,
328,15,358,498,388,70,418,145,448,83,478,126,,,,,,,,,,,,,
329,137,359,288,389,61,419,80,449,15,479,499,,,,,,,,,,,,,
330,93,360,85,390,541,420,84,450,183,480,60,,,,,,,,,,,,,
