0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,160,31,180,61,643,91,240,121,297,151,196,181,126,211,143,241,258,271,90,,,,,
2,403,32,102,62,149,92,632,122,645,152,187,182,364,212,181,242,162,272,299,,,,,
3,95,33,274,63,278,93,107,123,251,153,86,183,255,213,101,243,39,273,94,,,,,
4,79,34,35,64,93,94,239,124,156,154,117,184,288,214,158,244,310,274,25,,,,,
5,258,35,81,65,318,95,212,125,48,155,90,185,366,215,62,245,157,275,261,,,,,
6,357,36,137,66,85,96,76,126,253,156,-5,186,203,216,123,246,129,276,191,,,,,
7,15,37,42,67,213,97,91,127,224,157,407,187,123,217,224,247,245,277,353,,,,,
8,51,38,124,68,446,98,30,128,214,158,0,188,86,218,155,248,28,278,237,,,,,
9,119,39,118,69,362,99,102,129,478,159,125,189,84,219,240,249,78,279,43,,,,,
10,508,40,301,70,86,100,438,130,666,160,551,190,65,220,100,250,197,280,57,,,,,
11,190,41,227,71,133,101,68,131,598,161,90,191,405,221,40,251,55,281,246,,,,,
12,294,42,53,72,210,102,19,132,627,162,199,192,212,222,89,252,351,282,36,,,,,
13,66,43,122,73,282,103,355,133,134,163,496,193,170,223,240,253,-5,283,30,,,,,
14,345,44,479,74,144,104,97,134,111,164,90,194,14,224,124,254,81,284,433,,,,,
15,313,45,85,75,681,105,105,135,51,165,134,195,601,225,595,255,376,285,91,,,,,
16,443,46,86,76,382,106,585,136,114,166,102,196,493,226,114,256,91,286,31,,,,,
17,235,47,219,77,15,107,71,137,105,167,546,197,206,227,67,257,90,287,364,,,,,
18,167,48,37,78,50,108,523,138,109,168,158,198,514,228,253,258,549,288,58,,,,,
19,550,49,653,79,100,109,50,139,159,169,55,199,75,229,65,259,506,289,38,,,,,
20,103,50,607,80,251,110,116,140,35,170,313,200,74,230,194,260,247,290,47,,,,,
21,56,51,92,81,72,111,186,141,170,171,210,201,190,231,417,261,262,291,240,,,,,
22,158,52,386,82,175,112,85,142,20,172,116,202,320,232,304,262,185,292,182,,,,,
23,235,53,308,83,182,113,423,143,220,173,122,203,69,233,44,263,365,293,6,,,,,
24,354,54,75,84,535,114,259,144,116,174,488,204,40,234,31,264,13,294,185,,,,,
25,65,55,687,85,-7,115,244,145,216,175,31,205,112,235,632,265,607,295,134,,,,,
26,230,56,205,86,51,116,586,146,95,176,368,206,105,236,80,266,530,296,85,,,,,
27,483,57,53,87,466,117,301,147,252,177,200,207,346,237,53,267,61,297,434,,,,,
28,50,58,90,88,274,118,156,148,366,178,80,208,436,238,268,268,185,298,45,,,,,
29,40,59,114,89,106,119,616,149,194,179,74,209,345,239,71,269,71,299,280,,,,,
30,164,60,283,90,50,120,140,150,98,180,415,210,35,240,157,270,257,300,646,,,,,
Centre:,441305,SHREE,JI,BABA,SARASWATI,VIDHYA,"MANDIR,",SHRIJI,BABA,SARASWATI,VIDYA,MANDIR,GOVERDHAN,ROAD,"MATHURA,","MATHURA,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,565,331,55,361,131,391,260,421,122,451,651,,,,,,,,,,,,,
302,75,332,538,362,313,392,518,422,44,452,364,,,,,,,,,,,,,
303,36,333,261,363,80,393,329,423,335,453,328,,,,,,,,,,,,,
304,677,334,75,364,86,394,154,424,16,454,176,,,,,,,,,,,,,
305,142,335,165,365,389,395,364,425,39,455,60,,,,,,,,,,,,,
306,3,336,230,366,523,396,287,426,151,456,42,,,,,,,,,,,,,
307,106,337,176,367,41,397,284,427,355,457,247,,,,,,,,,,,,,
308,49,338,78,368,117,398,241,428,180,458,50,,,,,,,,,,,,,
309,99,339,68,369,373,399,240,429,133,459,365,,,,,,,,,,,,,
310,195,340,381,370,95,400,452,430,86,460,216,,,,,,,,,,,,,
311,463,341,280,371,126,401,377,431,175,461,57,,,,,,,,,,,,,
312,69,342,71,372,42,402,136,432,55,462,65,,,,,,,,,,,,,
313,82,343,72,373,95,403,201,433,351,463,136,,,,,,,,,,,,,
314,112,344,659,374,50,404,123,434,92,464,364,,,,,,,,,,,,,
315,212,345,359,375,633,405,515,435,38,465,245,,,,,,,,,,,,,
316,59,346,267,376,223,406,120,436,355,466,114,,,,,,,,,,,,,
317,44,347,473,377,112,407,238,437,99,467,680,,,,,,,,,,,,,
318,35,348,131,378,57,408,582,438,298,,,,,,,,,,,,,,,
319,-4,349,336,379,39,409,207,439,678,,,,,,,,,,,,,,,
320,47,350,180,380,282,410,122,440,72,,,,,,,,,,,,,,,
321,59,351,44,381,283,411,361,441,15,,,,,,,,,,,,,,,
322,542,352,15,382,546,412,189,442,253,,,,,,,,,,,,,,,
323,379,353,103,383,230,413,150,443,280,,,,,,,,,,,,,,,
324,56,354,261,384,56,414,205,444,133,,,,,,,,,,,,,,,
325,455,355,279,385,232,415,359,445,55,,,,,,,,,,,,,,,
326,147,356,106,386,220,416,410,446,52,,,,,,,,,,,,,,,
327,85,357,35,387,403,417,597,447,688,,,,,,,,,,,,,,,
328,209,358,51,388,688,418,180,448,632,,,,,,,,,,,,,,,
329,52,359,606,389,116,419,158,449,105,,,,,,,,,,,,,,,
330,393,360,165,390,68,420,530,450,45,,,,,,,,,,,,,,,
