0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
PUNJAB,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,69,31,111,61,88,91,343,121,32,151,235,181,354,211,204,241,182,271,102,,,,,,
2,252,32,80,62,160,92,556,122,119,152,98,182,244,212,84,242,320,272,63,,,,,,
3,424,33,311,63,135,93,70,123,60,153,283,183,189,213,15,243,192,273,95,,,,,,
4,399,34,206,64,113,94,90,124,190,154,106,184,207,214,412,244,175,274,36,,,,,,
5,183,35,167,65,192,95,73,125,157,155,70,185,414,215,343,245,23,275,33,,,,,,
6,133,36,132,66,70,96,119,126,263,156,145,186,285,216,283,246,128,276,186,,,,,,
7,70,37,366,67,131,97,136,127,183,157,426,187,548,217,49,247,108,277,131,,,,,,
8,139,38,327,68,130,98,457,128,47,158,179,188,71,218,228,248,65,278,184,,,,,,
9,85,39,507,69,231,99,14,129,205,159,239,189,390,219,167,249,80,279,579,,,,,,
10,169,40,565,70,389,100,301,130,190,160,40,190,188,220,403,250,65,280,45,,,,,,
11,305,41,94,71,106,101,426,131,653,161,241,191,521,221,130,251,129,281,235,,,,,,
12,144,42,183,72,121,102,105,132,197,162,50,192,388,222,263,252,139,282,175,,,,,,
13,101,43,250,73,25,103,49,133,30,163,113,193,348,223,117,253,195,283,260,,,,,,
14,535,44,183,74,85,104,495,134,218,164,142,194,245,224,71,254,230,284,111,,,,,,
15,70,45,540,75,338,105,510,135,50,165,268,195,244,225,359,255,48,285,153,,,,,,
16,409,46,632,76,15,106,85,136,372,166,67,196,106,226,312,256,401,286,494,,,,,,
17,99,47,184,77,338,107,126,137,77,167,291,197,486,227,12,257,91,287,202,,,,,,
18,144,48,677,78,111,108,339,138,20,168,120,198,164,228,131,258,65,288,400,,,,,,
19,106,49,159,79,70,109,36,139,306,169,170,199,110,229,154,259,271,289,236,,,,,,
20,65,50,96,80,280,110,81,140,509,170,54,200,156,230,138,260,276,290,405,,,,,,
21,462,51,233,81,315,111,96,141,432,171,174,201,90,231,118,261,123,291,60,,,,,,
22,69,52,108,82,293,112,57,142,176,172,452,202,62,232,314,262,63,292,148,,,,,,
23,622,53,165,83,123,113,48,143,54,173,293,203,132,233,45,263,107,293,125,,,,,,
24,517,54,75,84,74,114,273,144,51,174,198,204,143,234,579,264,250,294,256,,,,,,
25,203,55,468,85,501,115,122,145,201,175,328,205,91,235,179,265,335,295,135,,,,,,
26,466,56,162,86,120,116,311,146,193,176,84,206,370,236,192,266,305,296,588,,,,,,
27,114,57,180,87,203,117,349,147,416,177,220,207,104,237,406,267,305,297,159,,,,,,
28,116,58,454,88,553,118,232,148,114,178,159,208,335,238,58,268,138,298,75,,,,,,
29,169,59,100,89,275,119,256,149,308,179,273,209,65,239,162,269,161,299,61,,,,,,
30,323,60,190,90,118,120,60,150,112,180,408,210,36,240,145,270,76,300,122,,,,,,
Centre:,381002,SRI,GURU,HARKRISHAN,SR.,SEC.,PUBLIC,"SCHOOL,",SRI,GURU,HARKRISHAN,SR.,SEC.,PUBLIC,SCHOOL,PANDORI,KHAJOOR,"HOSHAIRPUR,","HOSHIARPUR,",NEET,(UG),2024,Page,No.,2
PUNJAB,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,67,331,205,361,230,391,47,421,203,451,98,481,498,511,110,541,176,571,94,,,,,,
302,236,332,87,362,275,392,415,422,51,452,121,482,214,512,102,542,451,572,53,,,,,,
303,247,333,278,363,269,393,45,423,241,453,143,483,257,513,602,543,117,573,66,,,,,,
304,100,334,227,364,65,394,205,424,113,454,300,484,56,514,185,544,261,574,335,,,,,,
305,20,335,138,365,61,395,76,425,478,455,78,485,275,515,41,545,223,575,105,,,,,,
306,120,336,155,366,353,396,29,426,343,456,47,486,392,516,135,546,90,576,175,,,,,,
307,296,337,27,367,227,397,82,427,234,457,438,487,317,517,83,547,170,577,396,,,,,,
308,368,338,81,368,22,398,237,428,343,458,158,488,313,518,299,548,353,578,279,,,,,,
309,67,339,360,369,326,399,89,429,105,459,71,489,150,519,25,549,560,579,176,,,,,,
310,42,340,124,370,310,400,151,430,26,460,350,490,443,520,198,550,115,580,530,,,,,,
311,70,341,143,371,246,401,60,431,79,461,380,491,44,521,345,551,346,581,151,,,,,,
312,273,342,203,372,655,402,159,432,347,462,106,492,473,522,520,552,400,582,243,,,,,,
313,155,343,52,373,76,403,63,433,247,463,366,493,88,523,101,553,71,583,96,,,,,,
314,136,344,206,374,336,404,98,434,169,464,340,494,35,524,190,554,10,584,133,,,,,,
315,55,345,126,375,64,405,192,435,152,465,37,495,315,525,65,555,110,585,413,,,,,,
316,115,346,304,376,197,406,29,436,19,466,145,496,135,526,251,556,129,586,164,,,,,,
317,211,347,130,377,84,407,105,437,107,467,119,497,489,527,435,557,68,587,142,,,,,,
318,0,348,126,378,17,408,197,438,289,468,42,498,64,528,72,558,419,588,55,,,,,,
319,91,349,174,379,368,409,110,439,145,469,425,499,153,529,72,559,192,589,625,,,,,,
320,278,350,114,380,84,410,65,440,229,470,70,500,185,530,219,560,51,590,506,,,,,,
321,129,351,146,381,537,411,121,441,434,471,329,501,310,531,348,561,135,591,89,,,,,,
322,341,352,269,382,166,412,240,442,23,472,98,502,113,532,445,562,76,592,337,,,,,,
323,233,353,70,383,235,413,65,443,230,473,201,503,28,533,155,563,45,593,424,,,,,,
324,102,354,78,384,345,414,508,444,75,474,39,504,325,534,292,564,141,594,84,,,,,,
325,579,355,128,385,67,415,225,445,583,475,181,505,65,535,209,565,116,595,369,,,,,,
326,80,356,70,386,118,416,129,446,83,476,155,506,110,536,554,566,128,596,39,,,,,,
327,426,357,462,387,311,417,235,447,200,477,238,507,559,537,184,567,93,597,188,,,,,,
328,168,358,91,388,179,418,74,448,96,478,73,508,142,538,275,568,75,598,125,,,,,,
329,21,359,226,389,307,419,349,449,89,479,91,509,499,539,628,569,87,599,138,,,,,,
330,102,360,201,390,100,420,236,450,143,480,372,510,288,540,264,570,175,600,96,,,,,,
Centre:,381002,SRI,GURU,HARKRISHAN,SR.,SEC.,PUBLIC,"SCHOOL,",SRI,GURU,HARKRISHAN,SR.,SEC.,PUBLIC,SCHOOL,PANDORI,KHAJOOR,"HOSHAIRPUR,","HOSHIARPUR,",NEET,(UG),2024,Page,No.,3
PUNJAB,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,
601,32,,,,,,,,,,,,,,,,,,,,,,,,
602,48,,,,,,,,,,,,,,,,,,,,,,,,
603,201,,,,,,,,,,,,,,,,,,,,,,,,
604,261,,,,,,,,,,,,,,,,,,,,,,,,
605,343,,,,,,,,,,,,,,,,,,,,,,,,
606,412,,,,,,,,,,,,,,,,,,,,,,,,
