0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NADU,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,240,31,16,61,384,91,124,121,156,151,141,181,34,211,108,241,50,271,139,
2,45,32,448,62,455,92,91,122,660,152,224,182,419,212,37,242,161,272,574,
3,140,33,189,63,35,93,40,123,56,153,160,183,195,213,158,243,48,273,90,
4,42,34,107,64,82,94,220,124,263,154,24,184,358,214,113,244,107,274,149,
5,102,35,103,65,224,95,77,125,126,155,209,185,130,215,252,245,274,275,255,
6,127,36,267,66,383,96,55,126,87,156,90,186,95,216,515,246,196,276,265,
7,596,37,306,67,239,97,251,127,46,157,276,187,185,217,105,247,139,277,71,
8,100,38,342,68,35,98,116,128,73,158,29,188,220,218,254,248,143,278,135,
9,47,39,528,69,72,99,82,129,87,159,250,189,94,219,226,249,61,279,244,
10,90,40,118,70,142,100,393,130,126,160,168,190,101,220,438,250,85,280,496,
11,465,41,168,71,406,101,92,131,226,161,668,191,315,221,286,251,69,281,90,
12,177,42,95,72,100,102,137,132,80,162,135,192,261,222,107,252,230,282,209,
13,109,43,181,73,177,103,126,133,107,163,18,193,125,223,282,253,40,283,104,
14,222,44,436,74,103,104,99,134,197,164,46,194,91,224,150,254,100,284,357,
15,617,45,230,75,280,105,92,135,566,165,52,195,529,225,68,255,71,285,89,
16,75,46,72,76,71,106,185,136,115,166,168,196,73,226,31,256,149,286,99,
17,79,47,402,77,20,107,431,137,304,167,68,197,443,227,116,257,65,287,68,
18,80,48,68,78,37,108,118,138,385,168,63,198,38,228,247,258,568,288,315,
19,103,49,121,79,416,109,49,139,225,169,137,199,22,229,420,259,104,289,111,
20,221,50,70,80,70,110,49,140,118,170,326,200,208,230,15,260,112,290,33,
21,15,51,118,81,46,111,84,141,129,171,185,201,68,231,55,261,160,291,134,
22,248,52,82,82,77,112,263,142,475,172,147,202,145,232,54,262,62,292,263,
23,106,53,39,83,75,113,45,143,85,173,291,203,130,233,323,263,45,293,174,
24,298,54,87,84,115,114,131,144,429,174,56,204,160,234,219,264,357,294,484,
25,190,55,27,85,179,115,70,145,111,175,84,205,300,235,132,265,212,295,420,
26,49,56,41,86,110,116,66,146,150,176,75,206,246,236,48,266,95,296,78,
27,244,57,144,87,145,117,121,147,56,177,172,207,105,237,194,267,339,297,64,
28,35,58,42,88,67,118,460,148,90,178,216,208,91,238,191,268,311,298,429,
29,150,59,70,89,130,119,519,149,184,179,261,209,399,239,152,269,266,299,48,
30,85,60,164,90,83,120,98,150,483,180,58,210,279,240,82,270,182,300,70,
Centre:,410402,JEPPIAAR,INSTITUTE,OF,"TECHNOLOGY,",JEPPIAAR,INSTITUTE,OF,"TECHNOLOGY,","KUNNAM,","SUNGUVARCHATHRAM,","KANCHIPURAM,","KANCHIPURAM,",TAMIL,NEET,(UG),2024,Page,No.,2
NADU,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,57,331,142,361,160,391,137,421,57,451,106,481,84,511,90,541,155,571,93,
302,40,332,52,362,84,392,60,422,199,452,87,482,30,512,55,542,518,572,99,
303,251,333,14,363,70,393,567,423,113,453,43,483,351,513,226,543,69,573,72,
304,366,334,192,364,17,394,329,424,365,454,465,484,57,514,168,544,260,574,286,
305,310,335,415,365,53,395,70,425,20,455,164,485,75,515,306,545,133,575,248,
306,71,336,127,366,188,396,96,426,86,456,171,486,381,516,8,546,190,576,138,
307,155,337,134,367,180,397,33,427,138,457,45,487,128,517,326,547,555,577,202,
308,353,338,51,368,63,398,95,428,672,458,223,488,53,518,198,548,159,578,149,
309,185,339,123,369,75,399,175,429,135,459,111,489,42,519,581,549,119,579,123,
310,638,340,55,370,516,400,593,430,49,460,134,490,185,520,39,550,106,580,155,
311,265,341,200,371,550,401,581,431,175,461,76,491,52,521,472,551,210,581,89,
312,78,342,537,372,105,402,141,432,25,462,81,492,107,522,415,552,179,582,420,
313,213,343,301,373,70,403,199,433,153,463,85,493,107,523,29,553,220,583,84,
314,595,344,38,374,63,404,42,434,234,464,292,494,397,524,104,554,439,584,275,
315,63,345,227,375,76,405,263,435,50,465,276,495,143,525,125,555,504,585,35,
316,275,346,102,376,135,406,159,436,63,466,20,496,486,526,123,556,170,586,65,
317,61,347,64,377,111,407,63,437,109,467,160,497,403,527,216,557,52,587,157,
318,88,348,229,378,91,408,175,438,125,468,30,498,108,528,578,558,520,588,275,
319,243,349,47,379,87,409,177,439,441,469,603,499,635,529,156,559,230,589,103,
320,149,350,129,380,101,410,76,440,113,470,438,500,502,530,155,560,250,590,46,
321,533,351,296,381,156,411,104,441,103,471,424,501,126,531,111,561,107,591,266,
322,115,352,120,382,129,412,118,442,51,472,43,502,86,532,258,562,562,592,325,
323,316,353,485,383,451,413,43,443,224,473,58,503,363,533,294,563,495,593,96,
324,193,354,6,384,90,414,90,444,124,474,211,504,95,534,26,564,197,594,488,
325,50,355,354,385,26,415,491,445,418,475,140,505,103,535,94,565,276,595,251,
326,397,356,164,386,39,416,389,446,55,476,100,506,167,536,165,566,58,596,115,
327,203,357,285,387,176,417,111,447,19,477,338,507,68,537,230,567,48,597,43,
328,389,358,43,388,64,418,233,448,664,478,117,508,427,538,314,568,277,598,41,
329,305,359,170,389,20,419,71,449,96,479,130,509,113,539,209,569,128,599,104,
330,91,360,259,390,95,420,280,450,84,480,168,510,45,540,66,570,163,600,271,
Centre:,410402,JEPPIAAR,INSTITUTE,OF,"TECHNOLOGY,",JEPPIAAR,INSTITUTE,OF,"TECHNOLOGY,","KUNNAM,","SUNGUVARCHATHRAM,","KANCHIPURAM,","KANCHIPURAM,",TAMIL,NEET,(UG),2024,Page,No.,3
NADU,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
601,316,631,151,661,134,691,75,721,101,751,198,781,566,811,100,841,78,871,87,
602,78,632,47,662,35,692,61,722,547,752,100,782,86,812,156,842,107,872,133,
603,87,633,38,663,44,693,309,723,52,753,53,783,289,813,75,843,416,873,125,
604,617,634,88,664,94,694,107,724,235,754,202,784,38,814,551,844,102,874,90,
605,255,635,236,665,115,695,138,725,116,755,108,785,61,815,164,845,5,875,70,
606,113,636,119,666,577,696,476,726,244,756,528,786,122,816,68,846,228,876,98,
607,509,637,72,667,48,697,482,727,22,757,218,787,191,817,324,847,50,877,215,
608,654,638,48,668,318,698,348,728,95,758,29,788,205,818,64,848,195,878,115,
609,87,639,67,669,411,699,205,729,85,759,38,789,143,819,297,849,51,879,513,
610,145,640,55,670,75,700,69,730,416,760,155,790,107,820,203,850,88,880,238,
611,326,641,152,671,76,701,204,731,96,761,148,791,15,821,122,851,130,881,229,
612,138,642,80,672,81,702,395,732,120,762,149,792,315,822,52,852,60,882,485,
613,192,643,22,673,146,703,129,733,121,763,142,793,257,823,75,853,552,883,199,
614,100,644,150,674,390,704,43,734,379,764,145,794,74,824,218,854,225,884,127,
615,105,645,49,675,24,705,284,735,53,765,540,795,176,825,280,855,44,885,189,
616,86,646,47,676,120,706,240,736,90,766,150,796,81,826,52,856,203,886,472,
617,177,647,18,677,115,707,176,737,355,767,130,797,67,827,229,857,58,887,117,
618,265,648,530,678,503,708,170,738,250,768,42,798,529,828,52,858,330,888,105,
619,97,649,140,679,115,709,108,739,68,769,44,799,155,829,71,859,96,889,566,
620,119,650,106,680,654,710,99,740,176,770,94,800,117,830,65,860,142,890,103,
621,113,651,82,681,105,711,69,741,34,771,85,801,91,831,221,861,203,891,372,
622,121,652,141,682,234,712,218,742,561,772,178,802,155,832,46,862,599,892,34,
623,153,653,456,683,450,713,136,743,110,773,95,803,61,833,90,863,316,893,218,
624,494,654,214,684,236,714,380,744,13,774,36,804,523,834,522,864,150,894,315,
625,120,655,86,685,384,715,132,745,116,775,102,805,44,835,10,865,205,895,367,
626,115,656,145,686,30,716,48,746,153,776,0,806,253,836,79,866,150,896,132,
627,45,657,213,687,137,717,119,747,275,777,39,807,421,837,121,867,258,897,534,
628,506,658,80,688,8,718,80,748,125,778,151,808,218,838,172,868,134,898,102,
629,178,659,176,689,153,719,100,749,188,779,32,809,102,839,28,869,59,899,168,
630,158,660,161,690,275,720,19,750,143,780,187,810,195,840,68,870,131,900,471,
Centre:,410402,JEPPIAAR,INSTITUTE,OF,"TECHNOLOGY,",JEPPIAAR,INSTITUTE,OF,"TECHNOLOGY,","KUNNAM,","SUNGUVARCHATHRAM,","KANCHIPURAM,","KANCHIPURAM,",TAMIL,NEET,(UG),2024,Page,No.,4
NADU,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,,,,,,,,,,,,,,,,,,,
901,473,,,,,,,,,,,,,,,,,,,
902,511,,,,,,,,,,,,,,,,,,,
903,514,,,,,,,,,,,,,,,,,,,
904,412,,,,,,,,,,,,,,,,,,,
905,26,,,,,,,,,,,,,,,,,,,
906,53,,,,,,,,,,,,,,,,,,,
907,125,,,,,,,,,,,,,,,,,,,
908,111,,,,,,,,,,,,,,,,,,,
909,127,,,,,,,,,,,,,,,,,,,
910,116,,,,,,,,,,,,,,,,,,,
911,578,,,,,,,,,,,,,,,,,,,
912,4,,,,,,,,,,,,,,,,,,,
913,136,,,,,,,,,,,,,,,,,,,
914,29,,,,,,,,,,,,,,,,,,,
915,149,,,,,,,,,,,,,,,,,,,
916,318,,,,,,,,,,,,,,,,,,,
917,261,,,,,,,,,,,,,,,,,,,
918,108,,,,,,,,,,,,,,,,,,,
919,87,,,,,,,,,,,,,,,,,,,
920,89,,,,,,,,,,,,,,,,,,,
921,150,,,,,,,,,,,,,,,,,,,
922,50,,,,,,,,,,,,,,,,,,,
