0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,555,31,517,61,127,91,215,121,69,151,40,181,175,211,588,241,484,271,645,,,,,
2,307,32,55,62,451,92,68,122,51,152,165,182,59,212,110,242,235,272,100,,,,,
3,22,33,470,63,65,93,82,123,30,153,229,183,101,213,59,243,130,273,149,,,,,
4,158,34,108,64,90,94,233,124,122,154,23,184,60,214,269,244,389,274,315,,,,,
5,470,35,99,65,254,95,87,125,105,155,199,185,100,215,360,245,60,275,100,,,,,
6,61,36,522,66,70,96,108,126,389,156,165,186,171,216,65,246,130,276,245,,,,,
7,219,37,145,67,38,97,410,127,187,157,55,187,91,217,412,247,179,277,83,,,,,
8,355,38,234,68,156,98,121,128,117,158,365,188,159,218,160,248,155,278,164,,,,,
9,185,39,110,69,281,99,98,129,74,159,41,189,144,219,128,249,505,279,330,,,,,
10,90,40,369,70,254,100,2,130,256,160,137,190,326,220,36,250,53,280,522,,,,,
11,20,41,120,71,38,101,300,131,129,161,121,191,97,221,189,251,666,281,190,,,,,
12,236,42,437,72,421,102,165,132,262,162,332,192,53,222,196,252,172,282,667,,,,,
13,71,43,124,73,178,103,155,133,344,163,64,193,40,223,70,253,581,283,65,,,,,
14,150,44,56,74,125,104,45,134,37,164,204,194,256,224,68,254,166,284,699,,,,,
15,10,45,247,75,323,105,98,135,135,165,125,195,292,225,339,255,315,285,110,,,,,
16,99,46,100,76,151,106,79,136,107,166,65,196,419,226,236,256,612,286,0,,,,,
17,97,47,77,77,210,107,101,137,30,167,125,197,207,227,35,257,308,287,532,,,,,
18,51,48,65,78,240,108,62,138,510,168,100,198,30,228,466,258,105,288,82,,,,,
19,113,49,141,79,90,109,594,139,317,169,329,199,111,229,58,259,174,289,490,,,,,
20,56,50,9,80,412,110,158,140,206,170,112,200,91,230,70,260,162,290,393,,,,,
21,319,51,126,81,88,111,316,141,217,171,104,201,251,231,284,261,53,291,275,,,,,
22,198,52,83,82,431,112,149,142,107,172,188,202,227,232,60,262,-22,292,241,,,,,
23,83,53,83,83,527,113,303,143,323,173,20,203,90,233,215,263,159,293,65,,,,,
24,360,54,258,84,118,114,241,144,253,174,479,204,170,234,66,264,141,294,664,,,,,
25,70,55,109,85,85,115,158,145,523,175,102,205,5,235,167,265,434,295,327,,,,,
26,27,56,75,86,455,116,50,146,243,176,229,206,209,236,295,266,104,296,74,,,,,
27,205,57,196,87,224,117,109,147,478,177,162,207,35,237,90,267,259,297,183,,,,,
28,210,58,192,88,172,118,116,148,124,178,78,208,41,238,107,268,534,298,38,,,,,
29,90,59,183,89,221,119,83,149,197,179,67,209,266,239,90,269,320,299,601,,,,,
30,435,60,222,90,71,120,153,150,108,180,89,210,109,240,101,270,169,300,53,,,,,
Centre:,442903,RENAISSANCE,"SCHOOL,",RENAISSANCE,SCHOOL,NEAR,CHAR,YAAR,D.M.,COLONY,ROAD,BULANDSHAHR,PIN,-,"203001,","BULANDSHAHR,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,165,331,133,361,327,391,125,421,195,451,242,,,,,,,,,,,,,
302,443,332,192,362,82,392,323,422,288,452,81,,,,,,,,,,,,,
303,158,333,88,363,54,393,106,423,29,453,392,,,,,,,,,,,,,
304,218,334,157,364,97,394,170,424,55,454,77,,,,,,,,,,,,,
305,185,335,604,365,184,395,112,425,391,455,279,,,,,,,,,,,,,
306,120,336,226,366,100,396,70,426,66,456,241,,,,,,,,,,,,,
307,95,337,39,367,213,397,490,427,184,457,506,,,,,,,,,,,,,
308,165,338,489,368,67,398,354,428,97,458,103,,,,,,,,,,,,,
309,622,339,110,369,40,399,233,429,180,459,558,,,,,,,,,,,,,
310,271,340,446,370,236,400,544,430,145,460,526,,,,,,,,,,,,,
311,275,341,368,371,114,401,153,431,577,461,234,,,,,,,,,,,,,
312,104,342,195,372,524,402,257,432,105,462,419,,,,,,,,,,,,,
313,260,343,465,373,440,403,139,433,654,463,300,,,,,,,,,,,,,
314,81,344,86,374,384,404,149,434,100,464,182,,,,,,,,,,,,,
315,136,345,199,375,280,405,86,435,33,465,263,,,,,,,,,,,,,
316,256,346,147,376,183,406,490,436,70,,,,,,,,,,,,,,,
317,42,347,100,377,92,407,240,437,65,,,,,,,,,,,,,,,
318,344,348,289,378,41,408,218,438,56,,,,,,,,,,,,,,,
319,647,349,128,379,73,409,269,439,232,,,,,,,,,,,,,,,
320,26,350,151,380,76,410,145,440,185,,,,,,,,,,,,,,,
321,45,351,82,381,98,411,188,441,444,,,,,,,,,,,,,,,
322,325,352,167,382,90,412,245,442,100,,,,,,,,,,,,,,,
323,363,353,262,383,94,413,118,443,248,,,,,,,,,,,,,,,
324,256,354,265,384,103,414,204,444,593,,,,,,,,,,,,,,,
325,85,355,237,385,175,415,-2,445,265,,,,,,,,,,,,,,,
326,48,356,662,386,117,416,155,446,42,,,,,,,,,,,,,,,
327,255,357,95,387,188,417,127,447,104,,,,,,,,,,,,,,,
328,350,358,655,388,159,418,161,448,108,,,,,,,,,,,,,,,
329,94,359,99,389,166,419,45,449,451,,,,,,,,,,,,,,,
330,319,360,138,390,200,420,66,450,206,,,,,,,,,,,,,,,
