0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"TIRUPPUR,",TAMIL,NADU,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,324,31,460,61,290,91,150,121,55,151,132,181,323,211,129,241,106,271,457,,,,
2,625,32,32,62,127,92,92,122,192,152,67,182,22,212,45,242,235,272,439,,,,
3,105,33,104,63,252,93,168,123,90,153,74,183,176,213,99,243,320,273,156,,,,
4,348,34,126,64,222,94,124,124,120,154,156,184,40,214,140,244,120,274,304,,,,
5,518,35,70,65,75,95,67,125,26,155,164,185,157,215,117,245,256,275,90,,,,
6,180,36,41,66,246,96,202,126,135,156,65,186,179,216,125,246,125,276,326,,,,
7,54,37,105,67,21,97,122,127,114,157,141,187,155,217,405,247,64,277,112,,,,
8,207,38,137,68,162,98,506,128,160,158,524,188,501,218,151,248,107,278,284,,,,
9,99,39,559,69,127,99,173,129,361,159,62,189,250,219,181,249,83,279,80,,,,
10,94,40,111,70,50,100,79,130,149,160,137,190,143,220,38,250,75,280,54,,,,
11,67,41,28,71,196,101,54,131,204,161,279,191,251,221,73,251,30,281,258,,,,
12,180,42,370,72,386,102,105,132,201,162,80,192,20,222,17,252,56,282,148,,,,
13,61,43,47,73,209,103,125,133,328,163,498,193,113,223,76,253,203,283,55,,,,
14,179,44,30,74,92,104,121,134,97,164,74,194,307,224,120,254,80,284,55,,,,
15,241,45,259,75,135,105,270,135,433,165,89,195,100,225,21,255,102,285,0,,,,
16,180,46,90,76,145,106,482,136,111,166,280,196,117,226,214,256,130,286,75,,,,
17,116,47,177,77,495,107,191,137,50,167,216,197,81,227,74,257,365,287,51,,,,
18,439,48,50,78,103,108,300,138,106,168,146,198,176,228,193,258,108,288,155,,,,
19,134,49,300,79,99,109,236,139,115,169,300,199,360,229,102,259,188,289,333,,,,
20,50,50,371,80,389,110,227,140,338,170,97,200,131,230,373,260,108,290,53,,,,
21,473,51,260,81,78,111,130,141,273,171,158,201,340,231,214,261,70,291,135,,,,
22,89,52,34,82,279,112,73,142,143,172,546,202,65,232,78,262,45,292,95,,,,
23,206,53,88,83,238,113,172,143,217,173,135,203,250,233,95,263,214,293,358,,,,
24,189,54,101,84,304,114,19,144,83,174,163,204,159,234,73,264,51,294,290,,,,
25,64,55,207,85,100,115,583,145,143,175,86,205,234,235,100,265,316,295,171,,,,
26,55,56,84,86,303,116,382,146,47,176,188,206,251,236,177,266,170,296,132,,,,
27,66,57,116,87,39,117,38,147,21,177,41,207,352,237,136,267,134,297,146,,,,
28,127,58,214,88,142,118,276,148,473,178,277,208,162,238,156,268,554,298,164,,,,
29,152,59,74,89,366,119,149,149,134,179,144,209,58,239,62,269,116,299,182,,,,
30,139,60,50,90,160,120,32,150,65,180,396,210,227,240,58,270,89,300,424,,,,
