0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,462,31,550,61,5,91,535,121,601,151,419,181,337,211,81,241,357,271,271,,
2,460,32,647,62,448,92,499,122,30,152,468,182,321,212,294,242,64,272,480,,
3,148,33,625,63,107,93,68,123,78,153,297,183,544,213,366,243,244,273,346,,
4,293,34,228,64,420,94,461,124,509,154,161,184,112,214,199,244,464,274,393,,
5,675,35,257,65,80,95,586,125,110,155,475,185,262,215,335,245,371,275,372,,
6,406,36,51,66,381,96,526,126,48,156,626,186,435,216,274,246,484,276,116,,
7,70,37,185,67,90,97,310,127,57,157,134,187,174,217,200,247,451,277,230,,
8,445,38,462,68,207,98,523,128,421,158,523,188,83,218,590,248,488,278,511,,
9,547,39,45,69,420,99,473,129,98,159,650,189,307,219,606,249,475,279,328,,
10,116,40,177,70,518,100,572,130,124,160,127,190,337,220,260,250,248,280,573,,
11,431,41,357,71,563,101,367,131,487,161,557,191,480,221,290,251,397,281,200,,
12,399,42,153,72,562,102,561,132,83,162,321,192,41,222,518,252,36,282,363,,
13,94,43,216,73,485,103,11,133,285,163,655,193,360,223,54,253,412,283,96,,
14,218,44,299,74,179,104,512,134,259,164,510,194,147,224,442,254,135,284,75,,
15,421,45,114,75,-8,105,-4,135,70,165,298,195,17,225,49,255,278,285,70,,
16,341,46,50,76,349,106,230,136,70,166,626,196,188,226,530,256,332,286,494,,
17,90,47,408,77,45,107,97,137,153,167,179,197,40,227,156,257,126,287,489,,
18,120,48,202,78,147,108,444,138,304,168,107,198,143,228,136,258,619,288,323,,
19,220,49,76,79,225,109,61,139,322,169,225,199,450,229,73,259,637,289,207,,
20,476,50,660,80,409,110,589,140,534,170,182,200,257,230,353,260,210,290,425,,
21,312,51,30,81,181,111,593,141,66,171,102,201,449,231,122,261,421,291,254,,
22,175,52,621,82,82,112,384,142,270,172,57,202,200,232,61,262,173,292,105,,
23,338,53,655,83,224,113,86,143,120,173,685,203,234,233,345,263,317,293,407,,
24,377,54,500,84,586,114,456,144,130,174,23,204,336,234,397,264,131,294,390,,
25,245,55,304,85,102,115,104,145,335,175,119,205,554,235,371,265,15,295,336,,
26,112,56,341,86,131,116,123,146,607,176,434,206,113,236,526,266,626,296,122,,
27,478,57,660,87,382,117,147,147,399,177,62,207,365,237,285,267,471,297,125,,
28,264,58,199,88,97,118,198,148,142,178,384,208,559,238,205,268,440,298,19,,
29,676,59,196,89,602,119,326,149,453,179,289,209,646,239,74,269,165,299,644,,
30,386,60,314,90,213,120,195,150,660,180,385,210,292,240,525,270,90,300,300,,
Centre:,390381,SEC.ADARSH,VIDHYA,"MANDIR,",SEC,-,26,OPPOSITE,BABA,PROPERTY,PRATAP,NAGAR,"JAIPUR,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,253,331,300,361,576,391,144,421,309,451,472,,,,,,,,,,
302,537,332,314,362,180,392,92,422,44,452,651,,,,,,,,,,
303,46,333,80,363,61,393,635,423,380,453,559,,,,,,,,,,
304,314,334,630,364,329,394,211,424,660,454,525,,,,,,,,,,
305,287,335,221,365,173,395,108,425,545,455,34,,,,,,,,,,
306,610,336,469,366,235,396,369,426,380,456,228,,,,,,,,,,
307,651,337,53,367,383,397,364,427,72,457,95,,,,,,,,,,
308,461,338,168,368,132,398,599,428,595,458,151,,,,,,,,,,
309,390,339,302,369,359,399,110,429,611,459,-1,,,,,,,,,,
310,609,340,558,370,287,400,113,430,608,460,22,,,,,,,,,,
311,217,341,131,371,415,401,198,431,108,461,48,,,,,,,,,,
312,94,342,29,372,42,402,94,432,548,462,543,,,,,,,,,,
313,387,343,645,373,104,403,82,433,124,463,498,,,,,,,,,,
314,468,344,455,374,467,404,53,434,597,464,404,,,,,,,,,,
315,502,345,133,375,119,405,437,435,124,465,75,,,,,,,,,,
316,40,346,345,376,445,406,581,436,331,466,89,,,,,,,,,,
317,653,347,172,377,183,407,244,437,383,,,,,,,,,,,,
318,221,348,549,378,578,408,489,438,484,,,,,,,,,,,,
319,277,349,172,379,417,409,85,439,128,,,,,,,,,,,,
320,79,350,205,380,521,410,94,440,194,,,,,,,,,,,,
321,587,351,625,381,99,411,315,441,511,,,,,,,,,,,,
322,122,352,196,382,535,412,109,442,420,,,,,,,,,,,,
323,146,353,241,383,126,413,251,443,590,,,,,,,,,,,,
324,135,354,486,384,468,414,35,444,500,,,,,,,,,,,,
325,113,355,391,385,533,415,262,445,388,,,,,,,,,,,,
326,189,356,52,386,696,416,486,446,169,,,,,,,,,,,,
327,420,357,469,387,157,417,51,447,110,,,,,,,,,,,,
328,449,358,391,388,293,418,70,448,119,,,,,,,,,,,,
329,245,359,389,389,304,419,80,449,181,,,,,,,,,,,,
330,10,360,134,390,329,420,122,450,156,,,,,,,,,,,,
