0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,33,31,106,61,432,91,308,121,326,151,5,181,281,211,150,241,343,271,166
2,676,32,300,62,388,92,299,122,74,152,656,182,275,212,298,242,460,272,175
3,251,33,86,63,419,93,63,123,430,153,347,183,129,213,279,243,465,273,319
4,39,34,365,64,278,94,486,124,344,154,274,184,269,214,510,244,115,274,143
5,114,35,127,65,602,95,190,125,289,155,115,185,156,215,81,245,160,275,444
6,364,36,123,66,70,96,196,126,52,156,297,186,667,216,473,246,136,276,632
7,374,37,424,67,441,97,145,127,593,157,145,187,30,217,386,247,100,277,164
8,188,38,380,68,371,98,406,128,334,158,257,188,163,218,178,248,89,278,200
9,156,39,261,69,504,99,279,129,125,159,90,189,380,219,244,249,211,279,82
10,161,40,251,70,303,100,425,130,390,160,78,190,409,220,367,250,172,280,506
11,295,41,300,71,71,101,448,131,259,161,136,191,67,221,215,251,542,281,350
12,58,42,340,72,225,102,135,132,489,162,218,192,100,222,211,252,110,282,111
13,323,43,384,73,104,103,431,133,358,163,26,193,127,223,243,253,284,283,526
14,47,44,39,74,151,104,57,134,62,164,55,194,161,224,229,254,325,284,40
15,256,45,386,75,295,105,154,135,159,165,393,195,393,225,437,255,54,285,324
16,78,46,262,76,193,106,205,136,619,166,194,196,207,226,644,256,493,286,156
17,61,47,18,77,186,107,285,137,133,167,301,197,122,227,131,257,376,287,288
18,61,48,456,78,206,108,315,138,128,168,384,198,151,228,262,258,74,288,87
19,13,49,228,79,270,109,78,139,260,169,60,199,396,229,254,259,99,289,117
20,514,50,121,80,238,110,144,140,601,170,705,200,587,230,111,260,35,290,479
21,219,51,44,81,100,111,50,141,182,171,-19,201,119,231,569,261,242,291,440
22,34,52,217,82,553,112,502,142,103,172,285,202,85,232,382,262,710,292,55
23,265,53,232,83,160,113,449,143,181,173,192,203,130,233,251,263,96,293,74
24,200,54,131,84,488,114,323,144,36,174,154,204,93,234,405,264,410,294,74
25,438,55,278,85,133,115,424,145,98,175,655,205,209,235,514,265,448,295,103
26,230,56,527,86,86,116,227,146,87,176,112,206,140,236,449,266,237,296,488
27,100,57,95,87,572,117,67,147,443,177,49,207,318,237,48,267,62,297,222
28,118,58,91,88,272,118,140,148,610,178,228,208,74,238,52,268,201,298,48
29,46,59,427,89,505,119,190,149,55,179,467,209,327,239,389,269,110,299,19
30,103,60,179,90,263,120,121,150,688,180,284,210,52,240,70,270,481,300,127
Centre:,420135,KENDRIYA,VIDYALAYA,NO.1,"GOLCONDA,",OPPOSITE,TO,POLICE,"STATION,",LANGER,"HOUSE,","HYDERABAD/SECUNDERABAD,",TELANGANA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,255,331,162,361,71,391,125,421,501,451,282,,,,,,,,
302,388,332,242,362,265,392,70,422,378,452,620,,,,,,,,
303,114,333,36,363,403,393,152,423,93,453,444,,,,,,,,
304,69,334,135,364,184,394,95,424,127,454,174,,,,,,,,
305,135,335,396,365,74,395,311,425,437,455,293,,,,,,,,
306,40,336,93,366,235,396,28,426,584,456,194,,,,,,,,
307,296,337,237,367,513,397,272,427,160,457,288,,,,,,,,
308,360,338,261,368,43,398,448,428,162,458,139,,,,,,,,
309,432,339,182,369,68,399,95,429,571,459,296,,,,,,,,
310,574,340,72,370,287,400,256,430,106,460,510,,,,,,,,
311,183,341,469,371,80,401,489,431,405,461,89,,,,,,,,
312,138,342,51,372,233,402,482,432,199,462,112,,,,,,,,
313,217,343,430,373,413,403,455,433,161,463,193,,,,,,,,
314,131,344,260,374,220,404,120,434,292,464,40,,,,,,,,
315,100,345,251,375,307,405,57,435,77,465,442,,,,,,,,
316,124,346,228,376,63,406,206,436,147,466,120,,,,,,,,
317,185,347,26,377,639,407,101,437,92,467,368,,,,,,,,
318,210,348,295,378,137,408,205,438,142,468,111,,,,,,,,
319,17,349,480,379,109,409,382,439,25,469,183,,,,,,,,
320,57,350,312,380,340,410,623,440,136,470,264,,,,,,,,
321,168,351,112,381,107,411,34,441,214,471,605,,,,,,,,
322,358,352,143,382,409,412,221,442,191,472,428,,,,,,,,
323,138,353,15,383,39,413,381,443,192,,,,,,,,,,
324,-28,354,50,384,352,414,47,444,197,,,,,,,,,,
325,263,355,421,385,230,415,89,445,108,,,,,,,,,,
326,161,356,251,386,481,416,52,446,284,,,,,,,,,,
327,46,357,448,387,354,417,184,447,391,,,,,,,,,,
328,363,358,136,388,242,418,41,448,59,,,,,,,,,,
329,176,359,540,389,231,419,252,449,333,,,,,,,,,,
330,126,360,259,390,43,420,690,450,263,,,,,,,,,,
