0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,175,31,111,61,67,91,115,121,54,151,89,181,143,211,239,241,176,271,76,,,,,
2,191,32,113,62,166,92,90,122,65,152,54,182,347,212,154,242,299,272,384,,,,,
3,466,33,226,63,68,93,65,123,213,153,394,183,152,213,44,243,43,273,248,,,,,
4,482,34,464,64,100,94,181,124,365,154,47,184,233,214,111,244,110,274,341,,,,,
5,433,35,214,65,112,95,63,125,340,155,56,185,134,215,97,245,128,275,320,,,,,
6,69,36,94,66,84,96,82,126,370,156,143,186,208,216,216,246,43,276,65,,,,,
7,98,37,147,67,41,97,232,127,317,157,355,187,96,217,173,247,191,277,267,,,,,
8,120,38,30,68,113,98,108,128,163,158,42,188,52,218,90,248,109,278,153,,,,,
9,51,39,281,69,185,99,65,129,249,159,418,189,555,219,140,249,157,279,44,,,,,
10,130,40,550,70,617,100,144,130,90,160,122,190,112,220,280,250,276,280,19,,,,,
11,114,41,96,71,173,101,161,131,251,161,81,191,208,221,191,251,88,281,53,,,,,
12,305,42,56,72,109,102,310,132,136,162,246,192,150,222,512,252,257,282,7,,,,,
13,147,43,193,73,157,103,186,133,192,163,186,193,109,223,326,253,147,283,455,,,,,
14,118,44,35,74,229,104,318,134,140,164,495,194,249,224,143,254,90,284,149,,,,,
15,248,45,233,75,309,105,120,135,346,165,55,195,63,225,30,255,486,285,125,,,,,
16,137,46,101,76,71,106,274,136,51,166,125,196,126,226,513,256,195,286,215,,,,,
17,283,47,399,77,291,107,173,137,125,167,485,197,75,227,49,257,614,287,353,,,,,
18,41,48,229,78,41,108,58,138,132,168,177,198,43,228,60,258,195,288,315,,,,,
19,325,49,149,79,102,109,324,139,350,169,95,199,140,229,95,259,27,289,150,,,,,
20,72,50,640,80,109,110,153,140,46,170,20,200,139,230,55,260,61,290,555,,,,,
21,521,51,195,81,158,111,88,141,80,171,106,201,421,231,120,261,140,291,90,,,,,
22,110,52,267,82,264,112,72,142,42,172,313,202,358,232,34,262,46,292,440,,,,,
23,582,53,176,83,87,113,231,143,326,173,116,203,360,233,321,263,242,293,57,,,,,
24,548,54,311,84,85,114,258,144,148,174,83,204,139,234,47,264,253,294,44,,,,,
25,85,55,539,85,92,115,124,145,82,175,124,205,44,235,65,265,314,295,216,,,,,
26,309,56,91,86,161,116,25,146,105,176,28,206,45,236,75,266,112,296,603,,,,,
27,33,57,98,87,176,117,240,147,78,177,294,207,170,237,270,267,219,297,162,,,,,
28,226,58,136,88,277,118,245,148,434,178,342,208,290,238,421,268,414,298,23,,,,,
29,59,59,472,89,34,119,186,149,117,179,160,209,75,239,141,269,56,299,223,,,,,
30,154,60,354,90,150,120,126,150,139,180,476,210,85,240,159,270,234,300,100,,,,,
Centre:,270403,J,S,S,RS,HUKKERIKAR,PU,"COLLEGE,",JSS,RSH,PU,COLLEGE,JSS,CAMPUS,VIDYAGIRI,"DHARWAD-,","DHARWAD,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,
301,153,331,317,361,56,391,227,421,150,451,322,,,,,,,,,,,,,
302,165,332,97,362,501,392,262,422,258,452,162,,,,,,,,,,,,,
303,388,333,44,363,65,393,354,423,145,453,85,,,,,,,,,,,,,
304,561,334,301,364,100,394,643,424,159,454,35,,,,,,,,,,,,,
305,143,335,215,365,26,395,70,425,135,455,107,,,,,,,,,,,,,
306,553,336,203,366,91,396,175,426,101,456,158,,,,,,,,,,,,,
307,139,337,517,367,332,397,98,427,98,457,218,,,,,,,,,,,,,
308,51,338,152,368,339,398,110,428,154,458,339,,,,,,,,,,,,,
309,95,339,93,369,64,399,442,429,479,459,130,,,,,,,,,,,,,
310,492,340,300,370,59,400,323,430,291,460,46,,,,,,,,,,,,,
311,370,341,90,371,71,401,51,431,127,461,416,,,,,,,,,,,,,
312,147,342,76,372,125,402,227,432,100,462,325,,,,,,,,,,,,,
313,111,343,199,373,146,403,85,433,320,463,395,,,,,,,,,,,,,
314,275,344,80,374,503,404,34,434,180,464,266,,,,,,,,,,,,,
315,221,345,146,375,62,405,280,435,194,465,309,,,,,,,,,,,,,
316,111,346,163,376,491,406,178,436,15,466,12,,,,,,,,,,,,,
317,448,347,129,377,159,407,133,437,167,467,104,,,,,,,,,,,,,
318,41,348,99,378,131,408,21,438,40,468,685,,,,,,,,,,,,,
319,20,349,140,379,36,409,78,439,221,,,,,,,,,,,,,,,
320,473,350,176,380,136,410,29,440,451,,,,,,,,,,,,,,,
321,124,351,59,381,108,411,125,441,145,,,,,,,,,,,,,,,
322,171,352,72,382,166,412,106,442,81,,,,,,,,,,,,,,,
323,244,353,130,383,306,413,111,443,186,,,,,,,,,,,,,,,
324,565,354,164,384,173,414,45,444,398,,,,,,,,,,,,,,,
325,237,355,153,385,189,415,66,445,125,,,,,,,,,,,,,,,
326,66,356,30,386,41,416,173,446,52,,,,,,,,,,,,,,,
327,120,357,70,387,208,417,112,447,276,,,,,,,,,,,,,,,
328,112,358,253,388,226,418,151,448,132,,,,,,,,,,,,,,,
329,-15,359,48,389,236,419,63,449,63,,,,,,,,,,,,,,,
330,80,360,61,390,89,420,70,450,21,,,,,,,,,,,,,,,
