0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,463,31,116,61,487,91,324,121,40,151,115,181,33,211,47
2,73,32,49,62,146,92,412,122,245,152,166,182,80,212,134
3,472,33,67,63,58,93,293,123,205,153,509,183,85,213,214
4,199,34,50,64,524,94,272,124,115,154,298,184,214,214,640
5,182,35,15,65,239,95,562,125,286,155,54,185,376,215,95
6,380,36,242,66,641,96,105,126,49,156,374,186,87,216,635
7,75,37,15,67,110,97,384,127,357,157,12,187,412,217,91
8,120,38,172,68,627,98,45,128,40,158,364,188,104,218,390
9,96,39,85,69,121,99,72,129,254,159,518,189,292,219,636
10,453,40,210,70,87,100,93,130,89,160,423,190,315,220,47
11,91,41,57,71,148,101,532,131,20,161,100,191,93,221,417
12,157,42,94,72,320,102,47,132,379,162,196,192,82,222,137
13,127,43,329,73,312,103,21,133,273,163,301,193,125,223,200
14,548,44,126,74,150,104,464,134,583,164,38,194,147,224,302
15,63,45,208,75,333,105,76,135,84,165,155,195,505,225,70
16,45,46,123,76,349,106,113,136,97,166,86,196,52,226,253
17,293,47,55,77,35,107,230,137,109,167,636,197,253,227,113
18,268,48,240,78,23,108,364,138,326,168,72,198,83,228,53
19,281,49,59,79,486,109,64,139,248,169,422,199,261,229,95
20,111,50,93,80,268,110,71,140,120,170,125,200,225,230,10
21,167,51,132,81,390,111,269,141,507,171,41,201,221,231,113
22,133,52,140,82,110,112,71,142,166,172,277,202,75,,
23,41,53,117,83,162,113,345,143,192,173,120,203,129,,
24,355,54,120,84,260,114,250,144,400,174,230,204,108,,
25,116,55,87,85,75,115,560,145,177,175,59,205,144,,
26,108,56,51,86,266,116,100,146,30,176,262,206,118,,
27,134,57,511,87,573,117,94,147,309,177,453,207,192,,
28,233,58,557,88,279,118,348,148,314,178,75,208,91,,
29,88,59,266,89,41,119,270,149,270,179,123,209,156,,
30,104,60,94,90,60,120,636,150,350,180,106,210,215,,
