0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,119,31,248,61,91,91,79,121,80,151,147,181,66,211,121
2,376,32,48,62,129,92,63,122,30,152,80,182,50,212,85
3,336,33,310,63,35,93,199,123,39,153,15,183,112,213,170
4,49,34,281,64,46,94,160,124,437,154,83,184,536,214,166
5,33,35,68,65,78,95,110,125,284,155,238,185,114,215,96
6,418,36,21,66,45,96,76,126,130,156,212,186,140,216,85
7,90,37,156,67,34,97,140,127,291,157,114,187,25,217,116
8,62,38,95,68,157,98,32,128,112,158,115,188,16,218,469
9,342,39,68,69,110,99,147,129,143,159,73,189,88,219,68
10,246,40,56,70,83,100,530,130,355,160,54,190,346,220,129
11,133,41,65,71,219,101,562,131,256,161,116,191,69,221,89
12,334,42,111,72,454,102,115,132,187,162,155,192,537,222,92
13,93,43,172,73,146,103,45,133,573,163,536,193,261,223,234
14,483,44,38,74,46,104,77,134,469,164,74,194,194,224,53
15,80,45,40,75,385,105,95,135,-16,165,79,195,429,225,139
16,18,46,58,76,50,106,168,136,618,166,141,196,142,226,308
17,106,47,100,77,161,107,50,137,46,167,39,197,75,227,155
18,128,48,93,78,50,108,101,138,110,168,193,198,368,228,116
19,180,49,628,79,88,109,125,139,95,169,13,199,174,229,334
20,123,50,50,80,222,110,37,140,362,170,120,200,395,230,65
21,246,51,141,81,76,111,551,141,147,171,83,201,165,231,135
22,78,52,100,82,224,112,285,142,165,172,52,202,20,232,520
23,252,53,125,83,135,113,50,143,95,173,554,203,85,233,639
24,327,54,46,84,594,114,21,144,18,174,95,204,77,234,20
25,182,55,61,85,105,115,96,145,173,175,65,205,35,235,303
26,42,56,64,86,361,116,188,146,293,176,51,206,71,,
27,17,57,86,87,73,117,17,147,122,177,168,207,13,,
28,199,58,-6,88,115,118,187,148,66,178,150,208,174,,
29,56,59,23,89,31,119,40,149,245,179,244,209,68,,
30,36,60,150,90,346,120,458,150,224,180,117,210,110,,
