0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,65,31,40,61,202,91,128,121,33,151,81,181,85,211,168,241,62,271,149,,,,,
2,80,32,96,62,95,92,406,122,102,152,57,182,238,212,281,242,463,272,212,,,,,
3,25,33,189,63,251,93,185,123,234,153,388,183,428,213,149,243,363,273,382,,,,,
4,62,34,101,64,124,94,148,124,94,154,45,184,315,214,85,244,120,274,272,,,,,
5,46,35,145,65,55,95,453,125,96,155,18,185,502,215,541,245,91,275,234,,,,,
6,85,36,334,66,26,96,238,126,26,156,556,186,580,216,24,246,205,276,151,,,,,
7,60,37,266,67,368,97,293,127,147,157,188,187,62,217,596,247,105,277,473,,,,,
8,206,38,34,68,252,98,568,128,83,158,50,188,110,218,237,248,85,278,603,,,,,
9,136,39,495,69,26,99,131,129,187,159,200,189,266,219,64,249,131,279,31,,,,,
10,56,40,504,70,376,100,123,130,352,160,127,190,187,220,114,250,244,280,102,,,,,
11,93,41,64,71,93,101,40,131,89,161,241,191,92,221,75,251,362,281,90,,,,,
12,158,42,512,72,109,102,42,132,135,162,489,192,75,222,89,252,146,282,424,,,,,
13,40,43,130,73,21,103,198,133,84,163,85,193,386,223,155,253,501,283,88,,,,,
14,165,44,21,74,197,104,-18,134,70,164,47,194,91,224,278,254,134,284,157,,,,,
15,63,45,73,75,130,105,315,135,48,165,70,195,178,225,650,255,237,285,207,,,,,
16,195,46,444,76,56,106,222,136,151,166,123,196,57,226,50,256,52,286,10,,,,,
17,433,47,122,77,179,107,637,137,147,167,25,197,242,227,80,257,137,287,285,,,,,
18,258,48,591,78,77,108,208,138,592,168,464,198,518,228,308,258,257,288,66,,,,,
19,187,49,106,79,352,109,26,139,119,169,60,199,50,229,157,259,217,289,445,,,,,
20,604,50,677,80,84,110,172,140,187,170,53,200,133,230,99,260,50,290,569,,,,,
21,124,51,82,81,508,111,115,141,125,171,34,201,85,231,95,261,193,291,370,,,,,
22,242,52,47,82,199,112,98,142,227,172,72,202,122,232,51,262,106,292,155,,,,,
23,95,53,466,83,80,113,60,143,29,173,281,203,63,233,36,263,90,293,210,,,,,
24,67,54,126,84,127,114,359,144,67,174,36,204,336,234,76,264,76,294,305,,,,,
25,52,55,539,85,218,115,65,145,96,175,45,205,40,235,19,265,283,295,305,,,,,
26,68,56,152,86,269,116,516,146,72,176,131,206,176,236,90,266,11,296,129,,,,,
27,39,57,82,87,85,117,226,147,430,177,151,207,398,237,26,267,214,297,317,,,,,
28,118,58,63,88,267,118,55,148,264,178,333,208,180,238,173,268,510,298,493,,,,,
29,98,59,70,89,230,119,192,149,113,179,316,209,120,239,142,269,78,299,262,,,,,
30,141,60,84,90,91,120,219,150,130,180,559,210,180,240,76,270,131,300,57,,,,,
Centre:,410305,AKSHARA,VIDYA,"MANDIR,",AKSHARA,VIDYA,"MANDIR,",NH,"227,",TRICHY,?,CHIDAMBARAM,HIGHWAY,VILVAKULAM,",608301,","CUDDALORE,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,88,331,27,361,328,391,220,421,575,451,65,481,74,511,60,541,96,571,309,,,,,
302,56,332,100,362,105,392,245,422,177,452,282,482,249,512,283,542,511,572,304,,,,,
303,597,333,81,363,234,393,78,423,105,453,258,483,117,513,618,543,457,573,210,,,,,
304,84,334,153,364,50,394,274,424,101,454,216,484,55,514,567,544,130,574,180,,,,,
305,66,335,95,365,179,395,489,425,92,455,0,485,135,515,75,545,25,575,435,,,,,
306,359,336,158,366,89,396,118,426,195,456,223,486,655,516,61,546,55,576,230,,,,,
307,420,337,217,367,88,397,146,427,127,457,136,487,399,517,126,547,106,577,62,,,,,
308,103,338,87,368,28,398,48,428,417,458,49,488,78,518,254,548,89,578,105,,,,,
309,55,339,223,369,57,399,453,429,472,459,634,489,80,519,377,549,365,579,265,,,,,
310,557,340,51,370,475,400,105,430,50,460,21,490,40,520,470,550,154,580,435,,,,,
311,220,341,123,371,36,401,221,431,99,461,47,491,134,521,338,551,20,581,165,,,,,
312,303,342,84,372,267,402,345,432,33,462,141,492,85,522,44,552,360,582,340,,,,,
313,28,343,411,373,33,403,44,433,68,463,295,493,10,523,115,553,541,583,55,,,,,
314,212,344,145,374,138,404,113,434,364,464,505,494,168,524,98,554,97,584,110,,,,,
315,142,345,100,375,44,405,135,435,567,465,119,495,373,525,181,555,70,585,423,,,,,
316,531,346,416,376,79,406,75,436,536,466,226,496,116,526,104,556,198,586,261,,,,,
317,118,347,17,377,96,407,101,437,165,467,110,497,204,527,158,557,64,587,194,,,,,
318,202,348,156,378,110,408,128,438,293,468,110,498,75,528,83,558,194,588,82,,,,,
319,265,349,356,379,217,409,35,439,71,469,65,499,108,529,418,559,74,589,191,,,,,
320,33,350,96,380,49,410,51,440,446,470,26,500,355,530,165,560,193,590,284,,,,,
321,116,351,345,381,145,411,200,441,75,471,523,501,441,531,82,561,70,591,246,,,,,
322,153,352,493,382,243,412,148,442,69,472,51,502,107,532,35,562,441,592,68,,,,,
323,149,353,261,383,149,413,300,443,105,473,240,503,23,533,44,563,66,593,28,,,,,
324,462,354,106,384,101,414,112,444,198,474,137,504,47,534,597,564,84,594,42,,,,,
325,639,355,73,385,528,415,39,445,170,475,178,505,142,535,455,565,307,595,51,,,,,
326,315,356,248,386,411,416,164,446,468,476,439,506,612,536,153,566,145,596,108,,,,,
327,178,357,246,387,450,417,90,447,537,477,299,507,62,537,124,567,369,597,132,,,,,
328,90,358,165,388,35,418,155,448,178,478,181,508,211,538,20,568,113,598,338,,,,,
329,66,359,285,389,135,419,453,449,56,479,40,509,98,539,180,569,98,599,62,,,,,
330,450,360,161,390,187,420,86,450,152,480,244,510,81,540,492,570,45,600,581,,,,,
Centre:,410305,AKSHARA,VIDYA,"MANDIR,",AKSHARA,VIDYA,"MANDIR,",NH,"227,",TRICHY,?,CHIDAMBARAM,HIGHWAY,VILVAKULAM,",608301,","CUDDALORE,",TAMIL,NADU,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
601,4,631,150,661,474,,,,,,,,,,,,,,,,,,,
602,250,632,51,662,117,,,,,,,,,,,,,,,,,,,
603,197,633,393,663,439,,,,,,,,,,,,,,,,,,,
604,63,634,110,664,40,,,,,,,,,,,,,,,,,,,
605,143,635,128,665,196,,,,,,,,,,,,,,,,,,,
606,70,636,129,666,368,,,,,,,,,,,,,,,,,,,
607,426,637,58,667,35,,,,,,,,,,,,,,,,,,,
608,518,638,110,668,249,,,,,,,,,,,,,,,,,,,
609,180,639,145,669,159,,,,,,,,,,,,,,,,,,,
610,123,640,60,670,275,,,,,,,,,,,,,,,,,,,
611,685,641,184,671,68,,,,,,,,,,,,,,,,,,,
612,191,642,140,672,87,,,,,,,,,,,,,,,,,,,
613,84,643,16,673,502,,,,,,,,,,,,,,,,,,,
614,127,644,28,674,200,,,,,,,,,,,,,,,,,,,
615,115,645,85,675,74,,,,,,,,,,,,,,,,,,,
616,501,646,60,676,83,,,,,,,,,,,,,,,,,,,
617,50,647,407,677,287,,,,,,,,,,,,,,,,,,,
618,104,648,434,678,585,,,,,,,,,,,,,,,,,,,
619,171,649,53,,,,,,,,,,,,,,,,,,,,,
620,390,650,65,,,,,,,,,,,,,,,,,,,,,
621,533,651,536,,,,,,,,,,,,,,,,,,,,,
622,66,652,436,,,,,,,,,,,,,,,,,,,,,
623,151,653,446,,,,,,,,,,,,,,,,,,,,,
624,315,654,57,,,,,,,,,,,,,,,,,,,,,
625,173,655,81,,,,,,,,,,,,,,,,,,,,,
626,60,656,129,,,,,,,,,,,,,,,,,,,,,
627,152,657,66,,,,,,,,,,,,,,,,,,,,,
628,100,658,30,,,,,,,,,,,,,,,,,,,,,
629,200,659,71,,,,,,,,,,,,,,,,,,,,,
630,91,660,260,,,,,,,,,,,,,,,,,,,,,
