0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,227,31,321,61,151,91,61,121,92,151,201,181,45,211,262,241,350,271,206,
2,122,32,155,62,451,92,341,122,259,152,50,182,159,212,180,242,373,272,9,
3,294,33,15,63,231,93,387,123,154,153,180,183,157,213,529,243,330,273,409,
4,333,34,312,64,61,94,185,124,107,154,366,184,326,214,345,244,161,274,381,
5,449,35,216,65,215,95,72,125,100,155,-30,185,114,215,143,245,1,275,129,
6,215,36,451,66,125,96,78,126,213,156,429,186,161,216,114,246,231,276,51,
7,111,37,265,67,199,97,119,127,193,157,355,187,209,217,636,247,143,277,305,
8,246,38,180,68,285,98,82,128,386,158,31,188,76,218,473,248,200,278,96,
9,590,39,63,69,39,99,119,129,184,159,650,189,44,219,378,249,250,279,24,
10,157,40,128,70,145,100,226,130,120,160,287,190,69,220,381,250,124,280,28,
11,208,41,361,71,261,101,227,131,326,161,55,191,110,221,201,251,197,281,78,
12,97,42,633,72,59,102,441,132,51,162,156,192,171,222,99,252,180,282,298,
13,45,43,225,73,652,103,117,133,148,163,58,193,17,223,103,253,272,283,146,
14,15,44,41,74,105,104,110,134,148,164,466,194,80,224,183,254,306,284,165,
15,62,45,36,75,89,105,516,135,108,165,93,195,186,225,148,255,79,285,410,
16,222,46,24,76,337,106,340,136,247,166,314,196,389,226,120,256,516,286,172,
17,167,47,187,77,211,107,90,137,186,167,67,197,182,227,171,257,347,287,97,
18,79,48,177,78,28,108,68,138,85,168,42,198,197,228,202,258,57,288,270,
19,52,49,95,79,117,109,65,139,164,169,473,199,128,229,110,259,72,289,286,
20,95,50,51,80,54,110,228,140,25,170,424,200,546,230,58,260,80,290,39,
21,319,51,209,81,81,111,69,141,117,171,75,201,55,231,164,261,81,291,371,
22,142,52,127,82,113,112,9,142,435,172,118,202,73,232,288,262,68,292,27,
23,190,53,306,83,103,113,132,143,109,173,362,203,51,233,65,263,217,293,86,
24,114,54,269,84,101,114,155,144,55,174,175,204,417,234,258,264,533,294,182,
25,78,55,77,85,241,115,383,145,129,175,176,205,120,235,299,265,259,295,47,
26,25,56,220,86,89,116,83,146,47,176,93,206,206,236,60,266,235,296,143,
27,95,57,99,87,255,117,117,147,48,177,75,207,198,237,162,267,151,297,561,
28,45,58,181,88,547,118,55,148,246,178,118,208,103,238,35,268,365,298,166,
29,24,59,186,89,319,119,90,149,288,179,299,209,71,239,198,269,319,299,107,
30,460,60,73,90,139,120,482,150,205,180,76,210,329,240,223,270,384,300,157,
Centre:,311802,D.A.V.PUBLIC,SCHOOL,"THANE,",SURVEY,NO.157,PLOT,NO.31,TULSIDHAM,NEAR,TATWANGYAN,"VIDYAPEETH,","THANE,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,91,331,81,361,170,391,139,421,192,451,142,481,51,511,71,541,42,571,135,
302,262,332,189,362,375,392,227,422,81,452,468,482,202,512,290,542,30,572,496,
303,20,333,291,363,41,393,448,423,80,453,85,483,411,513,126,543,171,573,309,
304,347,334,47,364,180,394,217,424,207,454,262,484,214,514,447,544,550,574,80,
305,380,335,95,365,131,395,471,425,94,455,86,485,119,515,630,545,168,575,105,
306,280,336,142,366,166,396,63,426,350,456,112,486,141,516,690,546,185,576,394,
307,676,337,348,367,255,397,423,427,213,457,406,487,53,517,131,547,192,577,129,
308,124,338,102,368,619,398,76,428,209,458,355,488,125,518,261,548,74,578,294,
309,241,339,66,369,204,399,116,429,132,459,183,489,325,519,115,549,108,579,44,
310,165,340,93,370,318,400,121,430,55,460,539,490,417,520,100,550,91,580,106,
311,411,341,129,371,124,401,399,431,125,461,199,491,237,521,131,551,419,581,48,
312,58,342,188,372,75,402,179,432,156,462,66,492,100,522,193,552,241,582,321,
313,519,343,68,373,529,403,79,433,69,463,126,493,140,523,378,553,117,583,57,
314,357,344,141,374,61,404,256,434,137,464,144,494,403,524,299,554,167,584,348,
315,433,345,97,375,44,405,448,435,208,465,117,495,610,525,249,555,583,585,130,
316,245,346,143,376,86,406,122,436,181,466,47,496,290,526,213,556,84,586,25,
317,37,347,168,377,286,407,171,437,209,467,39,497,460,527,300,557,33,587,414,
318,162,348,373,378,80,408,356,438,299,468,128,498,58,528,285,558,157,588,40,
319,98,349,35,379,443,409,132,439,127,469,128,499,196,529,305,559,588,589,250,
320,362,350,321,380,170,410,101,440,352,470,303,500,145,530,-12,560,79,590,405,
321,158,351,104,381,249,411,519,441,465,471,60,501,122,531,82,561,192,591,140,
322,177,352,441,382,133,412,176,442,233,472,367,502,99,532,473,562,508,592,32,
323,-1,353,139,383,138,413,96,443,92,473,169,503,333,533,165,563,124,593,165,
324,14,354,251,384,117,414,49,444,64,474,16,504,99,534,365,564,308,594,143,
325,140,355,243,385,119,415,250,445,85,475,318,505,64,535,289,565,161,595,55,
326,59,356,374,386,110,416,78,446,239,476,557,506,99,536,419,566,97,596,116,
327,63,357,84,387,503,417,29,447,177,477,652,507,40,537,60,567,270,597,463,
328,248,358,63,388,100,418,94,448,285,478,132,508,124,538,74,568,34,598,158,
329,165,359,62,389,72,419,36,449,291,479,154,509,113,539,253,569,271,599,53,
330,210,360,135,390,60,420,174,450,476,480,416,510,328,540,21,570,85,600,181,
Centre:,311802,D.A.V.PUBLIC,SCHOOL,"THANE,",SURVEY,NO.157,PLOT,NO.31,TULSIDHAM,NEAR,TATWANGYAN,"VIDYAPEETH,","THANE,",MAHARASHTRA,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
601,49,631,177,661,274,691,75,721,135,751,327,781,164,811,477,,,,,
602,129,632,310,662,20,692,73,722,289,752,397,782,180,812,59,,,,,
603,19,633,307,663,57,693,89,723,134,753,535,783,88,813,161,,,,,
604,40,634,254,664,112,694,282,724,67,754,65,784,155,,,,,,,
605,309,635,61,665,211,695,261,725,71,755,75,785,283,,,,,,,
606,104,636,231,666,315,696,119,726,441,756,344,786,241,,,,,,,
607,55,637,207,667,65,697,228,727,103,757,87,787,130,,,,,,,
608,0,638,97,668,131,698,166,728,98,758,237,788,50,,,,,,,
609,178,639,63,669,55,699,70,729,170,759,157,789,530,,,,,,,
610,137,640,103,670,343,700,272,730,565,760,460,790,90,,,,,,,
611,198,641,114,671,171,701,507,731,243,761,246,791,469,,,,,,,
612,108,642,237,672,308,702,457,732,275,762,23,792,81,,,,,,,
613,218,643,51,673,50,703,611,733,126,763,44,793,46,,,,,,,
614,547,644,392,674,44,704,58,734,392,764,229,794,66,,,,,,,
615,121,645,81,675,172,705,-5,735,381,765,157,795,74,,,,,,,
616,468,646,392,676,319,706,139,736,288,766,75,796,623,,,,,,,
617,161,647,208,677,196,707,70,737,300,767,354,797,297,,,,,,,
618,90,648,130,678,60,708,56,738,53,768,92,798,270,,,,,,,
619,103,649,275,679,246,709,118,739,45,769,70,799,339,,,,,,,
620,129,650,63,680,69,710,111,740,341,770,148,800,350,,,,,,,
621,97,651,105,681,76,711,200,741,109,771,230,801,103,,,,,,,
622,185,652,670,682,302,712,72,742,267,772,93,802,108,,,,,,,
623,81,653,56,683,222,713,109,743,510,773,203,803,44,,,,,,,
624,172,654,130,684,93,714,105,744,300,774,92,804,24,,,,,,,
625,67,655,135,685,281,715,219,745,130,775,4,805,137,,,,,,,
626,531,656,263,686,620,716,50,746,128,776,362,806,385,,,,,,,
627,78,657,71,687,70,717,85,747,249,777,201,807,215,,,,,,,
628,128,658,85,688,525,718,123,748,579,778,286,808,168,,,,,,,
629,313,659,143,689,150,719,80,749,472,779,40,809,66,,,,,,,
630,163,660,227,690,54,720,62,750,45,780,56,810,171,,,,,,,
