0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,70,31,50,61,399,91,67,121,333,151,294,181,31,211,297,241,55,271,278
2,528,32,123,62,91,92,206,122,103,152,274,182,112,212,124,242,331,272,338
3,180,33,52,63,288,93,225,123,242,153,103,183,302,213,255,243,93,273,525
4,255,34,532,64,606,94,194,124,468,154,199,184,185,214,84,244,191,274,115
5,35,35,179,65,114,95,65,125,408,155,44,185,498,215,91,245,308,275,269
6,80,36,514,66,631,96,242,126,210,156,309,186,346,216,145,246,117,276,106
7,235,37,204,67,706,97,588,127,572,157,159,187,147,217,150,247,225,277,224
8,71,38,112,68,505,98,538,128,511,158,127,188,211,218,252,248,188,278,372
9,187,39,331,69,598,99,224,129,278,159,76,189,6,219,509,249,143,279,142
10,289,40,317,70,109,100,88,130,405,160,106,190,218,220,243,250,72,280,100
11,293,41,92,71,207,101,23,131,70,161,272,191,26,221,179,251,97,281,593
12,297,42,447,72,137,102,155,132,172,162,130,192,331,222,58,252,95,282,232
13,90,43,194,73,96,103,112,133,279,163,335,193,241,223,662,253,65,283,174
14,188,44,198,74,45,104,126,134,66,164,290,194,75,224,250,254,299,284,70
15,368,45,474,75,218,105,68,135,381,165,75,195,294,225,346,255,186,285,127
16,37,46,232,76,371,106,392,136,109,166,353,196,192,226,264,256,289,286,306
17,141,47,203,77,492,107,617,137,436,167,35,197,322,227,214,257,132,287,74
18,96,48,395,78,83,108,414,138,115,168,81,198,15,228,271,258,225,288,125
19,475,49,139,79,553,109,301,139,27,169,355,199,633,229,516,259,237,289,70
20,190,50,84,80,172,110,236,140,416,170,231,200,280,230,431,260,75,290,80
21,103,51,106,81,382,111,414,141,193,171,171,201,358,231,338,261,40,291,311
22,30,52,336,82,40,112,253,142,305,172,128,202,194,232,95,262,50,292,160
23,343,53,222,83,270,113,525,143,269,173,77,203,299,233,303,263,136,293,308
24,106,54,522,84,284,114,243,144,190,174,459,204,193,234,590,264,463,294,40
25,173,55,545,85,89,115,186,145,29,175,668,205,95,235,552,265,106,295,329
26,682,56,134,86,414,116,81,146,560,176,102,206,390,236,349,266,304,296,549
27,80,57,108,87,426,117,463,147,312,177,16,207,262,237,229,267,566,297,104
28,355,58,190,88,494,118,377,148,56,178,404,208,58,238,257,268,434,298,566
29,208,59,87,89,426,119,170,149,15,179,357,209,125,239,467,269,239,299,438
30,551,60,450,90,566,120,292,150,245,180,305,210,339,240,142,270,110,300,572
Centre:,170303,MAHARISHI,VIDYA,"MANDIR,",ALOOPI,NAGAR,"TATIBANDH,","RAIPUR,",CHHATTISGARH,NEET,(UG),2024,Page,No.,2,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,545,331,90,361,289,391,210,421,106,451,183,481,115,511,284,541,162,571,376
302,323,332,420,362,427,392,284,422,145,452,448,482,91,512,78,542,53,572,120
303,183,333,103,363,48,393,438,423,156,453,409,483,28,513,69,543,112,573,135
304,43,334,510,364,84,394,150,424,249,454,120,484,53,514,122,544,655,574,107
305,258,335,445,365,248,395,154,425,23,455,92,485,25,515,410,545,170,575,303
306,269,336,565,366,66,396,236,426,155,456,58,486,166,516,131,546,487,576,361
307,152,337,131,367,147,397,601,427,330,457,24,487,247,517,45,547,408,577,192
308,244,338,101,368,563,398,116,428,138,458,115,488,125,518,173,548,151,578,349
309,564,339,51,369,496,399,537,429,543,459,591,489,456,519,661,549,62,579,162
310,101,340,479,370,30,400,185,430,80,460,117,490,418,520,288,550,84,580,298
311,220,341,56,371,235,401,482,431,109,461,328,491,287,521,150,551,210,581,165
312,89,342,155,372,221,402,201,432,288,462,266,492,213,522,126,552,90,582,219
313,165,343,328,373,430,403,96,433,151,463,103,493,355,523,109,553,222,583,87
314,88,344,138,374,121,404,50,434,643,464,160,494,200,524,273,554,110,584,149
315,95,345,236,375,138,405,60,435,156,465,269,495,151,525,130,555,413,585,87
316,395,346,97,376,258,406,273,436,86,466,71,496,379,526,88,556,139,586,240
317,240,347,195,377,363,407,400,437,156,467,182,497,226,527,95,557,183,587,531
318,384,348,175,378,117,408,127,438,327,468,247,498,298,528,185,558,77,588,200
319,140,349,166,379,54,409,393,439,116,469,154,499,226,529,84,559,136,589,69
320,59,350,621,380,337,410,148,440,49,470,231,500,121,530,425,560,220,590,614
321,315,351,505,381,191,411,180,441,266,471,271,501,573,531,285,561,243,591,598
322,370,352,329,382,177,412,88,442,120,472,245,502,60,532,212,562,265,592,61
323,344,353,290,383,216,413,627,443,106,473,67,503,304,533,367,563,311,593,420
324,171,354,486,384,221,414,319,444,111,474,171,504,212,534,138,564,332,594,136
325,440,355,555,385,38,415,358,445,555,475,161,505,31,535,59,565,46,595,378
326,244,356,167,386,156,416,513,446,293,476,184,506,257,536,242,566,136,596,289
327,188,357,586,387,285,417,288,447,265,477,407,507,61,537,153,567,390,597,164
328,139,358,551,388,311,418,15,448,89,478,203,508,55,538,188,568,115,598,79
329,113,359,559,389,405,419,135,449,24,479,157,509,484,539,291,569,389,599,316
330,160,360,156,390,150,420,306,450,65,480,152,510,290,540,303,570,140,600,686
Centre:,170303,MAHARISHI,VIDYA,"MANDIR,",ALOOPI,NAGAR,"TATIBANDH,","RAIPUR,",CHHATTISGARH,NEET,(UG),2024,Page,No.,3,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
601,114,631,405,661,209,691,70,,,,,,,,,,,,
602,236,632,280,662,395,692,555,,,,,,,,,,,,
603,140,633,185,663,347,693,600,,,,,,,,,,,,
604,236,634,252,664,11,694,464,,,,,,,,,,,,
605,40,635,59,665,20,695,586,,,,,,,,,,,,
606,75,636,122,666,138,696,498,,,,,,,,,,,,
607,361,637,145,667,110,697,66,,,,,,,,,,,,
608,408,638,43,668,95,698,58,,,,,,,,,,,,
609,148,639,71,669,163,699,65,,,,,,,,,,,,
610,294,640,428,670,224,,,,,,,,,,,,,,
611,137,641,17,671,199,,,,,,,,,,,,,,
612,229,642,21,672,67,,,,,,,,,,,,,,
613,394,643,700,673,234,,,,,,,,,,,,,,
614,339,644,313,674,5,,,,,,,,,,,,,,
615,456,645,286,675,144,,,,,,,,,,,,,,
616,266,646,157,676,170,,,,,,,,,,,,,,
617,154,647,103,677,90,,,,,,,,,,,,,,
618,32,648,62,678,219,,,,,,,,,,,,,,
619,133,649,371,679,348,,,,,,,,,,,,,,
620,166,650,180,680,132,,,,,,,,,,,,,,
621,99,651,248,681,186,,,,,,,,,,,,,,
622,226,652,115,682,64,,,,,,,,,,,,,,
623,266,653,34,683,150,,,,,,,,,,,,,,
624,197,654,162,684,383,,,,,,,,,,,,,,
625,367,655,271,685,281,,,,,,,,,,,,,,
626,95,656,509,686,110,,,,,,,,,,,,,,
627,190,657,26,687,482,,,,,,,,,,,,,,
628,171,658,125,688,268,,,,,,,,,,,,,,
629,134,659,126,689,412,,,,,,,,,,,,,,
630,368,660,399,690,606,,,,,,,,,,,,,,
