0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,59,31,146,61,194,91,44,121,195,151,44,181,502,211,40
2,103,32,296,62,12,92,246,122,369,152,181,182,276,,
3,37,33,32,63,7,93,139,123,59,153,223,183,16,,
4,64,34,126,64,502,94,62,124,81,154,322,184,127,,
5,58,35,381,65,472,95,221,125,555,155,-2,185,500,,
6,301,36,324,66,191,96,227,126,158,156,101,186,82,,
7,275,37,265,67,453,97,41,127,119,157,108,187,116,,
8,14,38,116,68,38,98,125,128,378,158,293,188,130,,
9,18,39,141,69,172,99,238,129,332,159,565,189,51,,
10,5,40,133,70,238,100,70,130,98,160,451,190,122,,
11,52,41,541,71,51,101,47,131,284,161,124,191,423,,
12,231,42,37,72,197,102,598,132,348,162,215,192,111,,
13,174,43,42,73,110,103,61,133,31,163,32,193,47,,
14,295,44,211,74,277,104,296,134,275,164,121,194,64,,
15,181,45,40,75,500,105,271,135,245,165,51,195,155,,
16,321,46,195,76,321,106,299,136,115,166,134,196,109,,
17,43,47,578,77,343,107,169,137,250,167,214,197,446,,
18,58,48,140,78,131,108,318,138,107,168,16,198,208,,
19,175,49,11,79,47,109,54,139,181,169,151,199,25,,
20,124,50,133,80,68,110,66,140,129,170,90,200,366,,
21,106,51,287,81,93,111,326,141,376,171,397,201,150,,
22,106,52,54,82,38,112,107,142,70,172,176,202,156,,
23,282,53,80,83,348,113,-1,143,126,173,90,203,379,,
24,200,54,448,84,68,114,111,144,91,174,33,204,61,,
25,30,55,191,85,329,115,-6,145,184,175,211,205,70,,
26,128,56,312,86,40,116,63,146,146,176,-6,206,592,,
27,78,57,372,87,372,117,239,147,319,177,127,207,143,,
28,129,58,227,88,293,118,250,148,237,178,14,208,227,,
29,209,59,205,89,58,119,224,149,217,179,60,209,419,,
30,262,60,189,90,119,120,113,150,143,180,92,210,41,,
