0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,85,31,155,61,516,91,485,121,418,151,234,181,230,211,148,241,261,271,73,,,,,
2,299,32,136,62,491,92,170,122,125,152,75,182,97,212,52,242,100,272,270,,,,,
3,496,33,184,63,369,93,241,123,339,153,531,183,262,213,428,243,196,273,146,,,,,
4,100,34,642,64,308,94,99,124,49,154,58,184,337,214,299,244,72,274,363,,,,,
5,71,35,384,65,438,95,128,125,50,155,173,185,162,215,192,245,342,275,105,,,,,
6,84,36,348,66,345,96,98,126,387,156,475,186,436,216,54,246,523,276,81,,,,,
7,107,37,254,67,307,97,63,127,40,157,241,187,448,217,88,247,525,277,514,,,,,
8,159,38,121,68,467,98,83,128,646,158,100,188,204,218,588,248,151,278,330,,,,,
9,122,39,168,69,196,99,291,129,244,159,569,189,186,219,136,249,566,279,90,,,,,
10,362,40,182,70,332,100,386,130,257,160,195,190,247,220,280,250,54,280,130,,,,,
11,298,41,258,71,55,101,80,131,183,161,158,191,203,221,138,251,86,281,466,,,,,
12,237,42,191,72,9,102,344,132,110,162,102,192,208,222,178,252,197,282,38,,,,,
13,261,43,580,73,70,103,155,133,297,163,445,193,80,223,247,253,101,283,364,,,,,
14,188,44,130,74,162,104,27,134,630,164,40,194,96,224,293,254,79,284,164,,,,,
15,124,45,357,75,505,105,502,135,241,165,37,195,8,225,96,255,316,285,178,,,,,
16,195,46,515,76,91,106,560,136,188,166,126,196,139,226,158,256,172,286,161,,,,,
17,360,47,116,77,77,107,237,137,152,167,56,197,101,227,100,257,143,287,218,,,,,
18,123,48,307,78,38,108,147,138,155,168,88,198,587,228,160,258,303,288,467,,,,,
19,608,49,500,79,107,109,385,139,333,169,75,199,129,229,-9,259,390,289,173,,,,,
20,155,50,657,80,36,110,270,140,204,170,229,200,460,230,245,260,205,290,142,,,,,
21,527,51,132,81,680,111,145,141,21,171,301,201,194,231,183,261,210,291,156,,,,,
22,281,52,294,82,170,112,398,142,3,172,207,202,105,232,183,262,191,292,238,,,,,
23,49,53,172,83,213,113,160,143,275,173,101,203,58,233,407,263,285,293,136,,,,,
24,205,54,140,84,186,114,165,144,251,174,34,204,233,234,262,264,153,294,62,,,,,
25,225,55,184,85,208,115,171,145,73,175,530,205,360,235,306,265,215,295,175,,,,,
26,103,56,25,86,106,116,35,146,179,176,182,206,409,236,587,266,248,296,483,,,,,
27,610,57,417,87,180,117,82,147,140,177,26,207,283,237,337,267,235,297,240,,,,,
28,397,58,408,88,63,118,305,148,380,178,141,208,165,238,103,268,490,298,190,,,,,
29,149,59,128,89,566,119,94,149,478,179,239,209,378,239,142,269,120,299,178,,,,,
30,556,60,98,90,159,120,354,150,99,180,370,210,266,240,97,270,201,300,213,,,,,
Centre:,200127,ST,FROEBEL,SENIOR,SECONDARY,"SCHOOL,",A,3,"BLOCK,",PASCHIM,"VIHAR,",NEW,"DELHI,","DELHI,","110063,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,309,331,123,361,287,391,399,421,587,451,136,481,273,511,165,541,76,571,411,,,,,
302,137,332,523,362,218,392,501,422,171,452,63,482,89,512,45,542,332,572,344,,,,,
303,179,333,350,363,608,393,594,423,329,453,307,483,270,513,102,543,93,573,326,,,,,
304,52,334,144,364,477,394,403,424,106,454,25,484,436,514,-6,544,221,574,615,,,,,
305,156,335,103,365,48,395,87,425,278,455,430,485,323,515,271,545,223,575,57,,,,,
306,183,336,123,366,418,396,622,426,654,456,186,486,94,516,412,546,182,576,173,,,,,
307,645,337,240,367,639,397,228,427,152,457,40,487,40,517,236,547,355,577,298,,,,,
308,115,338,387,368,202,398,286,428,341,458,230,488,538,518,72,548,89,578,97,,,,,
309,120,339,94,369,74,399,327,429,162,459,95,489,246,519,559,549,438,579,131,,,,,
310,336,340,364,370,125,400,164,430,458,460,140,490,147,520,85,550,278,580,483,,,,,
311,80,341,393,371,150,401,513,431,380,461,143,491,453,521,60,551,49,581,110,,,,,
312,446,342,531,372,471,402,76,432,271,462,231,492,401,522,481,552,374,582,444,,,,,
313,181,343,170,373,286,403,185,433,111,463,286,493,366,523,544,553,323,583,103,,,,,
314,250,344,293,374,114,404,248,434,567,464,204,494,160,524,120,554,186,584,210,,,,,
315,325,345,410,375,195,405,544,435,250,465,205,495,486,525,478,555,50,585,304,,,,,
316,316,346,90,376,297,406,206,436,596,466,134,496,211,526,259,556,114,586,138,,,,,
317,262,347,146,377,390,407,40,437,326,467,234,497,357,527,100,557,381,587,275,,,,,
318,573,348,151,378,617,408,441,438,100,468,85,498,88,528,315,558,124,,,,,,,
319,420,349,86,379,434,409,212,439,220,469,135,499,279,529,108,559,320,,,,,,,
320,227,350,65,380,602,410,344,440,482,470,136,500,297,530,259,560,504,,,,,,,
321,82,351,177,381,186,411,129,441,295,471,381,501,150,531,235,561,159,,,,,,,
322,384,352,192,382,155,412,406,442,153,472,186,502,222,532,328,562,406,,,,,,,
323,286,353,184,383,89,413,403,443,633,473,145,503,557,533,75,563,96,,,,,,,
324,348,354,504,384,140,414,224,444,492,474,284,504,285,534,110,564,17,,,,,,,
325,95,355,363,385,69,415,286,445,46,475,213,505,326,535,63,565,329,,,,,,,
326,296,356,189,386,367,416,115,446,84,476,224,506,323,536,35,566,103,,,,,,,
