0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
KARNATAKA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,290,31,246,61,104,91,481,121,84,151,380,181,326,211,75,241,221,271,283,,,
2,386,32,215,62,130,92,120,122,542,152,63,182,175,212,620,242,380,272,261,,,
3,281,33,414,63,559,93,131,123,274,153,140,183,131,213,550,243,400,273,118,,,
4,342,34,465,64,94,94,498,124,621,154,189,184,583,214,538,244,112,274,476,,,
5,166,35,377,65,125,95,376,125,270,155,220,185,24,215,359,245,670,275,359,,,
6,163,36,291,66,400,96,348,126,215,156,119,186,197,216,268,246,256,276,459,,,
7,652,37,76,67,160,97,339,127,411,157,328,187,180,217,110,247,558,277,106,,,
8,163,38,591,68,293,98,132,128,77,158,186,188,492,218,230,248,332,278,55,,,
9,248,39,274,69,123,99,190,129,213,159,311,189,132,219,540,249,359,279,352,,,
10,681,40,159,70,640,100,171,130,210,160,476,190,33,220,305,250,435,280,588,,,
11,494,41,378,71,257,101,270,131,182,161,235,191,619,221,390,251,297,281,334,,,
12,136,42,244,72,150,102,145,132,188,162,148,192,130,222,540,252,554,282,365,,,
13,107,43,462,73,168,103,368,133,541,163,437,193,705,223,149,253,555,283,250,,,
14,550,44,289,74,231,104,239,134,263,164,85,194,215,224,595,254,446,284,477,,,
15,376,45,111,75,82,105,99,135,129,165,254,195,303,225,394,255,183,285,592,,,
16,422,46,316,76,594,106,449,136,11,166,226,196,512,226,209,256,53,286,67,,,
17,597,47,372,77,51,107,80,137,386,167,574,197,200,227,421,257,340,287,318,,,
18,441,48,216,78,634,108,188,138,107,168,188,198,286,228,510,258,276,288,675,,,
19,510,49,524,79,398,109,210,139,512,169,305,199,52,229,293,259,298,289,406,,,
20,552,50,388,80,371,110,340,140,92,170,115,200,408,230,528,260,582,290,356,,,
21,157,51,332,81,671,111,299,141,30,171,402,201,525,231,402,261,510,291,170,,,
22,119,52,229,82,660,112,249,142,205,172,532,202,358,232,329,262,260,292,56,,,
23,323,53,93,83,558,113,118,143,395,173,296,203,117,233,511,263,541,293,202,,,
24,367,54,625,84,51,114,366,144,418,174,479,204,186,234,124,264,544,294,299,,,
25,465,55,351,85,237,115,271,145,532,175,298,205,203,235,436,265,367,295,327,,,
26,544,56,372,86,346,116,74,146,477,176,113,206,69,236,259,266,69,296,250,,,
27,200,57,164,87,492,117,205,147,436,177,190,207,245,237,246,267,574,297,50,,,
28,488,58,98,88,623,118,503,148,103,178,297,208,362,238,493,268,243,298,314,,,
29,179,59,553,89,585,119,255,149,514,179,208,209,101,239,434,269,-1,299,591,,,
30,503,60,232,90,467,120,41,150,141,180,55,210,220,240,353,270,590,300,175,,,
Centre:,270703,CANARA,ENGINEERING,"COLLEGE,",SUDHINDRA,NAGARA,BENJANAPADAVU,BANTWAL,TQ.,BANTWAL,NEXT,TO,CANARA,"BANK,",MANGALURU,"(MANGALORE),",NEET,(UG),2024,Page,No.,2
KARNATAKA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,492,331,156,361,421,391,252,421,351,451,290,481,558,511,241,541,426,571,49,,,
302,407,332,118,362,165,392,396,422,217,452,329,482,502,512,152,542,239,572,128,,,
303,519,333,285,363,346,393,491,423,220,453,115,483,63,513,221,543,514,573,349,,,
304,245,334,412,364,597,394,119,424,690,454,647,484,267,514,100,544,356,574,595,,,
305,627,335,210,365,43,395,113,425,160,455,162,485,89,515,410,545,623,575,93,,,
306,107,336,209,366,357,396,210,426,269,456,432,486,295,516,131,546,183,576,500,,,
307,190,337,195,367,174,397,445,427,362,457,514,487,401,517,523,547,596,577,415,,,
308,129,338,631,368,468,398,256,428,303,458,461,488,114,518,229,548,415,578,629,,,
309,190,339,636,369,547,399,100,429,352,459,220,489,201,519,325,549,161,579,459,,,
310,225,340,571,370,556,400,216,430,184,460,431,490,285,520,347,550,241,580,387,,,
311,607,341,349,371,186,401,285,431,450,461,361,491,208,521,281,551,151,581,75,,,
312,506,342,107,372,119,402,617,432,436,462,431,492,165,522,558,552,272,582,488,,,
313,397,343,105,373,230,403,235,433,131,463,68,493,141,523,127,553,585,583,128,,,
314,130,344,378,374,574,404,396,434,501,464,496,494,498,524,218,554,161,584,548,,,
315,529,345,353,375,644,405,329,435,156,465,274,495,275,525,429,555,250,585,286,,,
316,571,346,467,376,253,406,143,436,378,466,508,496,541,526,187,556,240,586,327,,,
317,267,347,184,377,630,407,163,437,189,467,496,497,130,527,578,557,523,587,173,,,
318,375,348,505,378,448,408,350,438,233,468,15,498,485,528,149,558,289,588,112,,,
319,110,349,169,379,217,409,178,439,397,469,393,499,473,529,283,559,371,589,195,,,
320,344,350,243,380,429,410,160,440,426,470,655,500,385,530,580,560,296,590,400,,,
321,103,351,90,381,76,411,446,441,129,471,161,501,393,531,448,561,550,591,162,,,
322,531,352,191,382,461,412,131,442,132,472,397,502,710,532,528,562,397,592,607,,,
323,117,353,573,383,324,413,305,443,267,473,442,503,238,533,6,563,430,593,105,,,
324,102,354,497,384,237,414,138,444,240,474,407,504,452,534,164,564,45,594,390,,,
325,352,355,627,385,290,415,411,445,341,475,213,505,74,535,145,565,235,595,476,,,
326,617,356,408,386,399,416,285,446,340,476,316,506,127,536,366,566,394,596,373,,,
327,315,357,225,387,610,417,143,447,530,477,100,507,114,537,63,567,318,597,318,,,
328,254,358,370,388,405,418,613,448,594,478,460,508,358,538,559,568,508,598,288,,,
329,211,359,213,389,87,419,229,449,462,479,372,509,128,539,562,569,331,599,392,,,
