0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
23,15,53,104,83,61,113,135,143,55,173,11,203,161,233,82,263,57,293,182,,,,,,,,,
24,189,54,72,84,90,114,170,144,77,174,140,204,140,234,120,264,32,294,72,,,,,,,,,
25,321,55,63,85,21,115,626,145,65,175,141,205,70,235,29,265,52,295,27,,,,,,,,,
26,71,56,132,86,15,116,270,146,10,176,167,206,18,236,667,266,211,296,25,,,,,,,,,
27,78,57,85,87,97,117,116,147,55,177,46,207,57,237,113,267,25,297,85,,,,,,,,,
28,215,58,59,88,48,118,112,148,33,178,150,208,56,238,87,268,525,298,187,,,,,,,,,
29,106,59,386,89,36,119,215,149,125,179,295,209,121,239,42,269,224,299,106,,,,,,,,,
30,160,60,242,90,174,120,65,150,45,180,116,210,90,240,142,270,412,300,84,,,,,,,,,
Centre:,300505,OXFORD,JR,COLLEGE,DEWAS,RD,UJJAIN,M,"P,",OXFORD,JR,COLLEGE,NEAR,ABHILASHA,CLY.,DEWAS,ROAD,UJJAIN,MADHYA,"PRADESH,","UJJAIN,",MADHYA,NEET,(UG),2024,Page,No.,2
PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,67,331,48,361,327,391,100,421,92,451,376,481,45,,,,,,,,,,,,,,,
302,7,332,39,362,90,392,80,422,22,452,135,482,90,,,,,,,,,,,,,,,
303,38,333,28,363,127,393,97,423,7,453,146,483,65,,,,,,,,,,,,,,,
304,211,334,98,364,40,394,61,424,76,454,231,484,462,,,,,,,,,,,,,,,
305,105,335,348,365,122,395,522,425,98,455,62,485,57,,,,,,,,,,,,,,,
306,310,336,81,366,48,396,48,426,111,456,47,486,140,,,,,,,,,,,,,,,
307,114,337,33,367,75,397,151,427,28,457,85,487,343,,,,,,,,,,,,,,,
308,217,338,33,368,227,398,67,428,47,458,399,488,363,,,,,,,,,,,,,,,
309,76,339,311,369,25,399,109,429,70,459,55,489,41,,,,,,,,,,,,,,,
310,47,340,98,370,59,400,386,430,70,460,70,490,41,,,,,,,,,,,,,,,
311,355,341,28,371,639,401,63,431,69,461,118,491,140,,,,,,,,,,,,,,,
312,79,342,30,372,133,402,44,432,478,462,40,492,115,,,,,,,,,,,,,,,
313,219,343,197,373,53,403,150,433,88,463,138,493,98,,,,,,,,,,,,,,,
314,85,344,80,374,105,404,367,434,57,464,305,494,15,,,,,,,,,,,,,,,
315,111,345,63,375,152,405,90,435,145,465,73,495,78,,,,,,,,,,,,,,,
316,654,346,56,376,244,406,53,436,416,466,123,496,39,,,,,,,,,,,,,,,
317,48,347,86,377,85,407,175,437,177,467,235,497,150,,,,,,,,,,,,,,,
318,-15,348,281,378,27,408,67,438,170,468,436,498,255,,,,,,,,,,,,,,,
319,158,349,55,379,150,409,68,439,68,469,50,499,137,,,,,,,,,,,,,,,
320,60,350,209,380,69,410,196,440,115,470,90,500,171,,,,,,,,,,,,,,,
321,178,351,40,381,60,411,61,441,78,471,156,501,66,,,,,,,,,,,,,,,
322,85,352,123,382,271,412,11,442,128,472,44,502,328,,,,,,,,,,,,,,,
323,90,353,29,383,113,413,212,443,270,473,245,503,211,,,,,,,,,,,,,,,
324,30,354,174,384,40,414,85,444,56,474,140,504,232,,,,,,,,,,,,,,,
325,80,355,34,385,70,415,130,445,80,475,371,505,107,,,,,,,,,,,,,,,
326,36,356,93,386,255,416,70,446,103,476,186,,,,,,,,,,,,,,,,,
327,448,357,70,387,407,417,100,447,367,477,224,,,,,,,,,,,,,,,,,
328,128,358,50,388,136,418,106,448,161,478,78,,,,,,,,,,,,,,,,,
329,298,359,50,389,399,419,57,449,62,479,20,,,,,,,,,,,,,,,,,
330,306,360,115,390,344,420,84,450,267,480,271,,,,,,,,,,,,,,,,,
