0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MAHARASHTRA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,173,31,113,61,111,91,12,121,75,151,52,181,99,211,376
2,232,32,81,62,263,92,165,122,83,152,143,182,421,212,153
3,94,33,97,63,154,93,67,123,400,153,218,183,245,213,90
4,202,34,225,64,36,94,66,124,42,154,47,184,270,214,214
5,89,35,357,65,89,95,33,125,393,155,387,185,320,215,5
6,265,36,253,66,59,96,111,126,164,156,432,186,50,216,60
7,57,37,129,67,215,97,59,127,195,157,105,187,188,217,76
8,50,38,86,68,34,98,345,128,91,158,440,188,185,218,266
9,116,39,94,69,110,99,306,129,51,159,64,189,300,219,33
10,411,40,90,70,191,100,70,130,242,160,239,190,104,220,67
11,270,41,188,71,224,101,55,131,432,161,269,191,92,221,332
12,201,42,632,72,163,102,369,132,94,162,637,192,-1,222,298
13,195,43,202,73,587,103,89,133,28,163,368,193,303,223,274
14,0,44,676,74,54,104,96,134,17,164,241,194,614,224,178
15,461,45,34,75,149,105,274,135,111,165,119,195,59,225,199
16,47,46,309,76,210,106,250,136,-2,166,667,196,451,226,85
17,350,47,85,77,275,107,325,137,386,167,200,197,278,227,0
18,427,48,75,78,107,108,569,138,431,168,411,198,94,228,185
19,262,49,250,79,75,109,480,139,229,169,60,199,55,229,70
20,9,50,27,80,78,110,92,140,385,170,105,200,618,230,236
21,256,51,276,81,62,111,22,141,47,171,202,201,217,231,61
22,60,52,599,82,188,112,500,142,239,172,471,202,303,232,87
23,33,53,80,83,163,113,90,143,379,173,388,203,88,233,120
24,70,54,182,84,50,114,83,144,60,174,137,204,178,234,54
25,255,55,50,85,299,115,501,145,601,175,549,205,370,235,43
26,27,56,165,86,175,116,134,146,112,176,439,206,279,236,151
27,20,57,642,87,172,117,540,147,331,177,262,207,375,,
28,45,58,205,88,509,118,70,148,175,178,78,208,73,,
29,100,59,68,89,101,119,173,149,81,179,228,209,272,,
30,119,60,195,90,36,120,229,150,198,180,242,210,115,,
