0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,54,31,19,61,77,91,55,121,49,151,171,181,485,211,565,241,216,271,48,,,,,
2,286,32,645,62,125,92,278,122,57,152,412,182,170,212,438,242,185,272,182,,,,,
3,172,33,110,63,379,93,584,123,201,153,470,183,274,213,95,243,227,273,358,,,,,
4,230,34,299,64,109,94,561,124,333,154,55,184,99,214,251,244,179,274,119,,,,,
5,120,35,128,65,90,95,77,125,111,155,105,185,478,215,610,245,484,275,366,,,,,
6,48,36,247,66,134,96,297,126,294,156,206,186,210,216,584,246,211,276,98,,,,,
7,310,37,187,67,5,97,412,127,205,157,185,187,467,217,444,247,45,277,99,,,,,
8,125,38,30,68,259,98,98,128,395,158,474,188,389,218,285,248,180,278,414,,,,,
9,30,39,380,69,283,99,386,129,91,159,216,189,69,219,307,249,116,279,131,,,,,
10,109,40,417,70,51,100,42,130,46,160,18,190,237,220,33,250,93,280,44,,,,,
11,139,41,661,71,419,101,81,131,328,161,140,191,376,221,157,251,117,281,30,,,,,
12,95,42,152,72,417,102,60,132,175,162,199,192,45,222,90,252,78,282,342,,,,,
13,414,43,392,73,158,103,206,133,96,163,91,193,81,223,204,253,70,283,101,,,,,
14,107,44,81,74,396,104,186,134,92,164,267,194,571,224,188,254,25,284,627,,,,,
15,115,45,141,75,418,105,120,135,66,165,68,195,145,225,400,255,156,285,143,,,,,
16,279,46,378,76,127,106,567,136,195,166,102,196,352,226,615,256,356,286,260,,,,,
17,143,47,466,77,668,107,135,137,522,167,57,197,225,227,213,257,132,287,343,,,,,
18,390,48,133,78,45,108,381,138,130,168,264,198,155,228,519,258,34,288,426,,,,,
19,451,49,200,79,652,109,92,139,60,169,582,199,55,229,44,259,99,289,531,,,,,
20,194,50,715,80,611,110,183,140,209,170,666,200,177,230,135,260,210,290,307,,,,,
21,258,51,62,81,214,111,80,141,183,171,433,201,148,231,225,261,149,291,201,,,,,
22,500,52,66,82,297,112,195,142,475,172,217,202,126,232,374,262,281,292,164,,,,,
23,345,53,39,83,336,113,277,143,152,173,228,203,355,233,81,263,116,293,121,,,,,
24,427,54,24,84,595,114,151,144,97,174,284,204,160,234,57,264,69,294,215,,,,,
25,387,55,635,85,136,115,108,145,268,175,111,205,66,235,208,265,585,295,98,,,,,
26,140,56,77,86,184,116,87,146,304,176,108,206,205,236,83,266,226,296,160,,,,,
27,103,57,655,87,537,117,464,147,590,177,52,207,183,237,68,267,49,297,77,,,,,
28,344,58,108,88,148,118,79,148,178,178,77,208,317,238,346,268,49,298,115,,,,,
29,44,59,217,89,111,119,90,149,458,179,425,209,161,239,215,269,230,299,124,,,,,
30,136,60,265,90,79,120,80,150,516,180,150,210,235,240,274,270,76,300,201,,,,,
Centre:,311034,PM,SHRI,KENDRIYA,VIDYALAYA,"NO.1,","COLABA,",DR.,HOMIBHABHA,ROAD,",NAVY",NAGAR,COLABA,",MUMBAI",PIN:,"400005,","MUMBAI,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
301,83,331,113,361,123,391,36,,,,,,,,,,,,,,,,,
302,127,332,126,362,420,392,584,,,,,,,,,,,,,,,,,
303,616,333,160,363,338,393,132,,,,,,,,,,,,,,,,,
304,297,334,151,364,30,394,55,,,,,,,,,,,,,,,,,
305,104,335,78,365,99,395,354,,,,,,,,,,,,,,,,,
306,297,336,118,366,167,396,639,,,,,,,,,,,,,,,,,
307,205,337,257,367,403,397,382,,,,,,,,,,,,,,,,,
308,284,338,166,368,421,398,414,,,,,,,,,,,,,,,,,
309,123,339,113,369,299,399,70,,,,,,,,,,,,,,,,,
310,356,340,421,370,105,400,148,,,,,,,,,,,,,,,,,
311,478,341,54,371,155,,,,,,,,,,,,,,,,,,,
312,198,342,222,372,31,,,,,,,,,,,,,,,,,,,
313,22,343,89,373,189,,,,,,,,,,,,,,,,,,,
314,45,344,102,374,434,,,,,,,,,,,,,,,,,,,
315,71,345,522,375,554,,,,,,,,,,,,,,,,,,,
316,286,346,108,376,100,,,,,,,,,,,,,,,,,,,
317,302,347,120,377,113,,,,,,,,,,,,,,,,,,,
318,213,348,109,378,86,,,,,,,,,,,,,,,,,,,
319,276,349,105,379,266,,,,,,,,,,,,,,,,,,,
320,70,350,136,380,301,,,,,,,,,,,,,,,,,,,
321,125,351,386,381,420,,,,,,,,,,,,,,,,,,,
322,191,352,115,382,422,,,,,,,,,,,,,,,,,,,
323,211,353,197,383,299,,,,,,,,,,,,,,,,,,,
324,504,354,198,384,291,,,,,,,,,,,,,,,,,,,
325,460,355,87,385,46,,,,,,,,,,,,,,,,,,,
326,306,356,346,386,151,,,,,,,,,,,,,,,,,,,
327,147,357,126,387,462,,,,,,,,,,,,,,,,,,,
328,262,358,222,388,292,,,,,,,,,,,,,,,,,,,
329,29,359,208,389,230,,,,,,,,,,,,,,,,,,,
330,64,360,445,390,428,,,,,,,,,,,,,,,,,,,
