0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"VIJAYAWADA,","VIJAYAWADA,",ANDHRA,PRADESH,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,84,31,110,61,451,91,261,121,597,151,491,181,444,211,74,241,218,271,96,
2,498,32,483,62,418,92,125,122,467,152,564,182,123,212,356,242,408,272,163,
3,257,33,426,63,655,93,560,123,618,153,93,183,425,213,297,243,619,273,388,
4,465,34,92,64,87,94,134,124,25,154,576,184,160,214,327,244,454,274,581,
5,159,35,541,65,356,95,248,125,518,155,667,185,169,215,214,245,329,275,159,
6,244,36,598,66,626,96,318,126,380,156,450,186,592,216,153,246,242,276,113,
7,586,37,477,67,390,97,25,127,491,157,85,187,441,217,129,247,99,277,117,
8,625,38,388,68,54,98,467,128,88,158,203,188,141,218,200,248,637,278,345,
9,633,39,466,69,127,99,143,129,387,159,334,189,306,219,133,249,462,279,235,
10,270,40,310,70,453,100,373,130,579,160,385,190,543,220,57,250,387,280,24,
11,315,41,379,71,400,101,253,131,628,161,586,191,630,221,106,251,82,281,521,
12,74,42,509,72,344,102,484,132,46,162,216,192,594,222,680,252,275,282,91,
13,366,43,590,73,185,103,606,133,451,163,351,193,449,223,527,253,636,283,351,
14,432,44,416,74,142,104,560,134,517,164,343,194,154,224,427,254,45,284,396,
15,115,45,452,75,357,105,378,135,527,165,638,195,421,225,82,255,326,285,506,
16,66,46,389,76,144,106,456,136,269,166,169,196,336,226,250,256,422,286,177,
17,172,47,152,77,446,107,440,137,310,167,328,197,148,227,274,257,414,287,313,
18,288,48,540,78,250,108,207,138,251,168,281,198,91,228,604,258,503,288,69,
19,127,49,578,79,164,109,81,139,433,169,239,199,348,229,377,259,228,289,130,
20,359,50,454,80,655,110,252,140,234,170,301,200,455,230,107,260,372,290,196,
21,426,51,240,81,352,111,476,141,367,171,84,201,602,231,350,261,548,291,393,
22,386,52,462,82,483,112,359,142,253,172,330,202,488,232,50,262,413,292,527,
23,90,53,260,83,92,113,236,143,109,173,68,203,615,233,436,263,523,293,71,
24,205,54,356,84,120,114,70,144,22,174,556,204,94,234,451,264,418,294,561,
25,506,55,185,85,584,115,18,145,355,175,690,205,332,235,487,265,548,295,474,
26,614,56,462,86,428,116,641,146,313,176,431,206,88,236,204,266,234,296,521,
27,468,57,266,87,44,117,527,147,532,177,358,207,385,237,27,267,100,297,420,
28,681,58,661,88,493,118,345,148,175,178,396,208,463,238,580,268,413,298,589,
29,475,59,172,89,528,119,170,149,563,179,572,209,218,239,605,269,573,299,369,
30,66,60,627,90,460,120,152,150,411,180,383,210,289,240,379,270,616,300,62,
Centre:,120523,SRI,DURGA,MALLESWARA,SIDDHARTHA,MAHILA,JUNIOR,"KALASALA,",OPPOSITE,HOTEL,FORTUNE,"MURALI,","VENKATESWARAPURAM,","LABBIPET,",NEET,(UG),2024,Page,No.,2
"VIJAYAWADA,","VIJAYAWADA,",ANDHRA,PRADESH,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,442,331,577,361,556,,,,,,,,,,,,,,,
302,45,332,578,362,539,,,,,,,,,,,,,,,
303,582,333,424,363,93,,,,,,,,,,,,,,,
304,348,334,470,364,88,,,,,,,,,,,,,,,
305,60,335,453,365,41,,,,,,,,,,,,,,,
306,157,336,108,366,217,,,,,,,,,,,,,,,
307,142,337,560,367,160,,,,,,,,,,,,,,,
308,359,338,522,368,277,,,,,,,,,,,,,,,
309,599,339,605,369,455,,,,,,,,,,,,,,,
310,293,340,49,370,614,,,,,,,,,,,,,,,
311,147,341,490,371,192,,,,,,,,,,,,,,,
312,185,342,453,372,582,,,,,,,,,,,,,,,
313,273,343,262,373,462,,,,,,,,,,,,,,,
314,593,344,317,374,526,,,,,,,,,,,,,,,
315,372,345,391,375,171,,,,,,,,,,,,,,,
316,55,346,196,376,250,,,,,,,,,,,,,,,
317,636,347,451,377,551,,,,,,,,,,,,,,,
318,261,348,316,378,519,,,,,,,,,,,,,,,
319,579,349,420,379,269,,,,,,,,,,,,,,,
320,649,350,346,,,,,,,,,,,,,,,,,
321,182,351,179,,,,,,,,,,,,,,,,,
322,564,352,102,,,,,,,,,,,,,,,,,
323,127,353,470,,,,,,,,,,,,,,,,,
324,221,354,613,,,,,,,,,,,,,,,,,
325,319,355,269,,,,,,,,,,,,,,,,,
326,657,356,495,,,,,,,,,,,,,,,,,
327,82,357,272,,,,,,,,,,,,,,,,,
328,54,358,502,,,,,,,,,,,,,,,,,
329,430,359,147,,,,,,,,,,,,,,,,,
330,414,360,466,,,,,,,,,,,,,,,,,
