0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,64,31,179,61,106,91,437,121,37,151,185,181,71,211,55
2,54,32,24,62,133,92,321,122,42,152,160,182,425,212,124
3,141,33,110,63,362,93,429,123,95,153,140,183,383,213,340
4,518,34,72,64,151,94,399,124,41,154,67,184,229,214,422
5,124,35,72,65,148,95,119,125,226,155,124,185,201,215,132
6,176,36,180,66,87,96,396,126,113,156,531,186,367,216,43
7,72,37,42,67,289,97,105,127,416,157,88,187,93,217,34
8,160,38,92,68,110,98,141,128,102,158,422,188,23,218,624
9,140,39,67,69,300,99,80,129,189,159,102,189,181,219,528
10,66,40,46,70,59,100,343,130,260,160,492,190,197,220,79
11,139,41,462,71,80,101,158,131,352,161,36,191,189,221,328
12,206,42,153,72,64,102,453,132,509,162,246,192,108,222,227
13,40,43,93,73,73,103,151,133,285,163,457,193,171,223,59
14,63,44,466,74,127,104,50,134,66,164,84,194,194,224,130
15,111,45,101,75,126,105,105,135,58,165,119,195,249,225,70
16,304,46,18,76,35,106,280,136,564,166,-2,196,42,226,228
17,80,47,177,77,64,107,127,137,202,167,212,197,449,227,180
18,57,48,198,78,168,108,130,138,472,168,157,198,145,228,514
19,440,49,105,79,139,109,214,139,100,169,277,199,318,229,284
20,96,50,583,80,164,110,192,140,166,170,30,200,51,230,132
21,112,51,175,81,85,111,133,141,281,171,441,201,238,231,112
22,189,52,74,82,353,112,449,142,116,172,36,202,78,,
23,32,53,80,83,436,113,198,143,22,173,126,203,199,,
24,34,54,139,84,561,114,76,144,46,174,12,204,98,,
25,3,55,85,85,118,115,60,145,109,175,111,205,104,,
26,201,56,230,86,111,116,244,146,54,176,320,206,38,,
27,462,57,498,87,89,117,209,147,216,177,99,207,174,,
28,65,58,550,88,145,118,105,148,346,178,110,208,147,,
29,83,59,346,89,166,119,409,149,140,179,322,209,163,,
30,79,60,150,90,559,120,555,150,342,180,223,210,207,,
