0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,110,31,35,61,135,91,428,121,350,151,96,181,539,211,34,241,126,271,226
2,156,32,575,62,598,92,68,122,306,152,49,182,98,212,126,242,140,272,202
3,97,33,199,63,267,93,106,123,420,153,285,183,141,213,95,243,418,273,260
4,74,34,86,64,305,94,126,124,515,154,473,184,70,214,97,244,79,274,73
5,172,35,79,65,352,95,186,125,192,155,83,185,337,215,209,245,110,275,114
6,129,36,27,66,197,96,115,126,61,156,153,186,267,216,49,246,57,276,333
7,550,37,175,67,217,97,635,127,247,157,218,187,492,217,78,247,173,277,109
8,395,38,267,68,23,98,70,128,71,158,35,188,81,218,175,248,180,278,95
9,241,39,312,69,198,99,271,129,144,159,120,189,387,219,210,249,550,279,247
10,465,40,97,70,111,100,176,130,96,160,44,190,85,220,60,250,554,280,113
11,232,41,66,71,107,101,404,131,288,161,99,191,159,221,567,251,700,281,493
12,471,42,76,72,217,102,360,132,288,162,295,192,111,222,172,252,94,282,134
13,50,43,98,73,35,103,41,133,511,163,357,193,247,223,364,253,151,283,506
14,131,44,270,74,352,104,252,134,229,164,33,194,153,224,82,254,95,284,172
15,95,45,312,75,147,105,118,135,78,165,308,195,85,225,106,255,323,285,270
16,-13,46,189,76,238,106,155,136,134,166,271,196,189,226,609,256,198,286,202
17,373,47,41,77,120,107,188,137,257,167,153,197,419,227,155,257,67,287,243
18,267,48,603,78,28,108,71,138,61,168,25,198,472,228,97,258,92,288,80
19,212,49,322,79,578,109,107,139,91,169,391,199,94,229,110,259,484,289,116
20,32,50,354,80,84,110,97,140,50,170,263,200,103,230,79,260,179,290,181
21,89,51,262,81,70,111,333,141,525,171,254,201,107,231,452,261,92,291,44
22,165,52,80,82,110,112,147,142,30,172,403,202,213,232,86,262,65,292,84
23,504,53,96,83,71,113,24,143,123,173,170,203,51,233,207,263,429,293,170
24,423,54,578,84,96,114,130,144,214,174,118,204,300,234,201,264,41,294,444
25,301,55,173,85,359,115,638,145,48,175,254,205,326,235,434,265,57,295,247
26,381,56,288,86,129,116,555,146,105,176,90,206,167,236,167,266,150,296,183
27,85,57,34,87,190,117,95,147,370,177,422,207,6,237,41,267,108,297,185
28,60,58,347,88,273,118,64,148,345,178,396,208,292,238,91,268,90,298,239
29,399,59,109,89,435,119,180,149,75,179,127,209,455,239,154,269,128,299,99
30,304,60,119,90,597,120,323,150,73,180,88,210,252,240,148,270,325,300,345
Centre:,250302,GOVT,WOMEN,COLLEGE,"ANANTNAH,",K.P,ROAD,"ANANTNAG,","ANANTNAG,",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,167,331,537,361,57,391,138,421,125,451,458,481,42,511,36,541,60,571,167
302,566,332,67,362,183,392,271,422,495,452,105,482,151,512,311,542,52,,
303,542,333,646,363,46,393,304,423,273,453,86,483,46,513,415,543,395,,
304,208,334,430,364,572,394,254,424,95,454,289,484,120,514,303,544,101,,
305,141,335,165,365,441,395,56,425,170,455,611,485,441,515,287,545,103,,
306,43,336,329,366,112,396,332,426,64,456,161,486,242,516,99,546,258,,
307,56,337,84,367,111,397,243,427,138,457,150,487,100,517,120,547,103,,
308,163,338,24,368,551,398,49,428,130,458,336,488,258,518,270,548,76,,
309,218,339,76,369,186,399,108,429,178,459,418,489,170,519,156,549,436,,
310,140,340,244,370,311,400,469,430,171,460,454,490,219,520,105,550,251,,
311,155,341,126,371,304,401,190,431,355,461,75,491,414,521,85,551,341,,
312,57,342,64,372,397,402,88,432,110,462,167,492,263,522,510,552,51,,
313,32,343,524,373,269,403,141,433,530,463,200,493,120,523,85,553,367,,
314,467,344,220,374,115,404,237,434,240,464,453,494,279,524,65,554,75,,
315,201,345,106,375,147,405,45,435,162,465,147,495,59,525,175,555,581,,
316,141,346,513,376,107,406,276,436,456,466,651,496,151,526,66,556,476,,
317,109,347,70,377,109,407,37,437,62,467,289,497,274,527,83,557,274,,
318,46,348,295,378,240,408,140,438,86,468,25,498,84,528,163,558,85,,
319,130,349,513,379,96,409,616,439,250,469,66,499,287,529,268,559,107,,
320,145,350,106,380,79,410,96,440,549,470,296,500,160,530,183,560,422,,
321,174,351,379,381,91,411,121,441,49,471,129,501,45,531,375,561,137,,
322,216,352,28,382,222,412,50,442,77,472,101,502,108,532,642,562,430,,
323,301,353,477,383,259,413,289,443,137,473,70,503,30,533,205,563,185,,
324,223,354,35,384,429,414,202,444,65,474,117,504,185,534,272,564,242,,
325,23,355,59,385,75,415,282,445,538,475,122,505,147,535,670,565,91,,
326,419,356,105,386,9,416,188,446,277,476,304,506,125,536,210,566,204,,
327,238,357,401,387,276,417,403,447,387,477,278,507,200,537,45,567,167,,
328,122,358,133,388,82,418,148,448,456,478,266,508,143,538,228,568,274,,
329,47,359,193,389,227,419,247,449,293,479,45,509,235,539,501,569,131,,
330,94,360,85,390,142,420,86,450,1,480,338,510,342,540,413,570,130,,
