0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,18,31,571,61,65,91,340,121,302,151,50,181,177,211,136,241,40,271,86,
2,481,32,90,62,89,92,129,122,215,152,225,182,92,212,103,242,128,272,319,
3,114,33,321,63,296,93,172,123,221,153,227,183,182,213,153,243,278,273,16,
4,49,34,277,64,34,94,68,124,40,154,94,184,147,214,524,244,500,274,504,
5,645,35,285,65,155,95,174,125,218,155,122,185,68,215,291,245,95,275,186,
6,373,36,54,66,90,96,123,126,118,156,125,186,339,216,501,246,49,276,65,
7,222,37,88,67,71,97,257,127,75,157,108,187,402,217,115,247,134,277,175,
8,186,38,45,68,170,98,46,128,197,158,122,188,184,218,136,248,100,278,105,
9,126,39,179,69,118,99,48,129,79,159,602,189,63,219,165,249,62,279,396,
10,221,40,81,70,155,100,385,130,100,160,303,190,153,220,461,250,454,280,116,
11,108,41,144,71,90,101,140,131,542,161,459,191,116,221,56,251,521,281,40,
12,205,42,93,72,188,102,209,132,144,162,124,192,161,222,251,252,32,282,84,
13,112,43,319,73,105,103,48,133,196,163,76,193,181,223,218,253,132,283,230,
14,331,44,96,74,7,104,87,134,483,164,116,194,116,224,196,254,338,284,60,
15,303,45,51,75,81,105,107,135,119,165,177,195,290,225,188,255,81,285,110,
16,153,46,436,76,66,106,443,136,138,166,40,196,75,226,220,256,390,286,75,
17,302,47,262,77,119,107,75,137,216,167,241,197,244,227,398,257,135,287,31,
18,52,48,160,78,207,108,169,138,29,168,107,198,133,228,103,258,117,288,544,
19,427,49,42,79,569,109,86,139,308,169,150,199,45,229,115,259,37,289,50,
20,221,50,84,80,106,110,123,140,171,170,323,200,93,230,366,260,55,290,96,
21,40,51,95,81,60,111,118,141,143,171,477,201,250,231,188,261,70,291,80,
22,171,52,125,82,80,112,422,142,320,172,135,202,482,232,150,262,72,292,67,
23,110,53,35,83,180,113,1,143,126,173,613,203,99,233,143,263,490,293,40,
24,78,54,81,84,216,114,154,144,294,174,67,204,55,234,172,264,140,294,195,
25,45,55,85,85,100,115,111,145,243,175,124,205,35,235,56,265,195,295,45,
26,35,56,107,86,5,116,131,146,281,176,84,206,151,236,95,266,160,296,149,
27,421,57,219,87,480,117,137,147,138,177,157,207,76,237,43,267,206,297,329,
28,66,58,113,88,138,118,308,148,65,178,399,208,192,238,116,268,589,298,249,
29,191,59,122,89,121,119,266,149,261,179,95,209,168,239,106,269,234,299,327,
30,110,60,248,90,270,120,150,150,166,180,156,210,134,240,33,270,43,300,180,
Centre:,272603,DUDDUPUDI,ENGLISH,MEDIUM,HIGH,"SCHOOL,",VALLABALLARI,ROAD,",",PWD,CAMP,"SINDHANUR,","RAICHUR,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,284,331,128,361,153,391,62,421,475,451,180,481,425,511,566,,,,,
302,70,332,439,362,154,392,344,422,482,452,101,482,34,512,179,,,,,
303,70,333,126,363,48,393,88,423,23,453,302,483,80,,,,,,,
304,150,334,89,364,88,394,102,424,403,454,282,484,90,,,,,,,
305,294,335,589,365,106,395,118,425,59,455,29,485,139,,,,,,,
306,106,336,551,366,189,396,70,426,75,456,82,486,163,,,,,,,
307,58,337,233,367,340,397,65,427,136,457,351,487,132,,,,,,,
308,43,338,202,368,210,398,647,428,134,458,399,488,233,,,,,,,
309,109,339,137,369,110,399,83,429,52,459,311,489,194,,,,,,,
310,76,340,606,370,398,400,70,430,83,460,186,490,62,,,,,,,
311,257,341,135,371,85,401,440,431,14,461,145,491,50,,,,,,,
312,72,342,253,372,80,402,160,432,153,462,123,492,185,,,,,,,
313,100,343,45,373,72,403,90,433,225,463,321,493,101,,,,,,,
314,80,344,108,374,77,404,430,434,150,464,89,494,375,,,,,,,
315,210,345,96,375,82,405,25,435,29,465,100,495,142,,,,,,,
316,214,346,333,376,573,406,45,436,41,466,156,496,135,,,,,,,
317,137,347,70,377,155,407,15,437,81,467,86,497,166,,,,,,,
318,47,348,72,378,225,408,128,438,467,468,95,498,441,,,,,,,
319,415,349,43,379,96,409,172,439,69,469,150,499,384,,,,,,,
320,325,350,241,380,306,410,110,440,275,470,41,500,26,,,,,,,
321,111,351,20,381,68,411,99,441,70,471,92,501,158,,,,,,,
322,101,352,305,382,107,412,303,442,64,472,356,502,250,,,,,,,
323,551,353,473,383,64,413,297,443,202,473,157,503,70,,,,,,,
324,327,354,256,384,74,414,181,444,55,474,72,504,190,,,,,,,
325,0,355,238,385,68,415,164,445,59,475,216,505,100,,,,,,,
326,519,356,142,386,51,416,105,446,26,476,198,506,284,,,,,,,
327,240,357,124,387,80,417,173,447,31,477,120,507,302,,,,,,,
328,95,358,75,388,35,418,79,448,75,478,-20,508,35,,,,,,,
329,335,359,199,389,65,419,289,449,80,479,75,509,139,,,,,,,
330,596,360,410,390,496,420,77,450,552,480,87,510,246,,,,,,,
