0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,321,31,646,61,125,91,80,121,67,151,284,181,565,211,94,241,208,271,133,
2,86,32,621,62,30,92,283,122,336,152,297,182,188,212,184,242,146,272,489,
3,464,33,469,63,141,93,115,123,350,153,125,183,80,213,78,243,124,273,206,
4,318,34,341,64,34,94,289,124,382,154,182,184,129,214,131,244,88,274,94,
5,423,35,103,65,185,95,285,125,119,155,41,185,261,215,394,245,85,275,183,
6,252,36,466,66,205,96,130,126,165,156,28,186,273,216,72,246,161,276,65,
7,582,37,154,67,453,97,418,127,353,157,88,187,299,217,65,247,288,277,493,
8,531,38,151,68,172,98,236,128,165,158,391,188,165,218,101,248,123,278,191,
9,184,39,124,69,118,99,345,129,40,159,422,189,178,219,318,249,104,279,379,
10,94,40,279,70,95,100,105,130,85,160,103,190,14,220,265,250,50,280,91,
11,91,41,64,71,134,101,24,131,280,161,162,191,192,221,135,251,102,281,565,
12,71,42,113,72,266,102,653,132,339,162,134,192,286,222,45,252,379,282,636,
13,471,43,186,73,234,103,45,133,160,163,194,193,242,223,181,253,358,283,63,
14,332,44,160,74,585,104,83,134,30,164,110,194,413,224,509,254,206,284,304,
15,52,45,421,75,202,105,124,135,156,165,331,195,81,225,445,255,154,285,648,
16,129,46,134,76,157,106,29,136,40,166,337,196,139,226,353,256,145,286,231,
17,35,47,476,77,60,107,343,137,123,167,103,197,518,227,410,257,280,287,471,
18,119,48,548,78,80,108,567,138,70,168,302,198,137,228,186,258,418,288,469,
19,58,49,113,79,95,109,355,139,218,169,538,199,269,229,272,259,645,289,105,
20,79,50,213,80,98,110,103,140,91,170,232,200,57,230,306,260,178,290,20,
21,60,51,315,81,110,111,190,141,675,171,77,201,53,231,628,261,607,291,60,
22,194,52,402,82,212,112,353,142,111,172,166,202,144,232,262,262,91,292,28,
23,120,53,160,83,66,113,394,143,95,173,110,203,42,233,390,263,134,293,155,
24,208,54,524,84,87,114,262,144,173,174,251,204,185,234,169,264,243,294,155,
25,425,55,133,85,42,115,435,145,44,175,191,205,128,235,130,265,186,295,485,
26,298,56,178,86,138,116,384,146,191,176,150,206,513,236,656,266,115,296,283,
27,105,57,148,87,332,117,90,147,133,177,165,207,390,237,343,267,110,297,127,
28,85,58,109,88,345,118,111,148,222,178,589,208,320,238,220,268,176,298,310,
29,376,59,105,89,282,119,100,149,117,179,47,209,357,239,286,269,459,299,235,
30,189,60,304,90,394,120,60,150,552,180,420,210,155,240,445,270,439,300,405,
Centre:,450108,KENDRIYA,VIDYALAYA,DEHRADUN,CANTT,UPPER,"CAMP,",NEAR,SUPPLY,CHOWK,DEHRADUN,"CANTT,","DEHRADUN,",UTTARAKHAND,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,323,331,405,361,490,391,587,421,502,451,316,,,,,,,,,
302,281,332,174,362,385,392,168,422,54,452,180,,,,,,,,,
303,393,333,324,363,346,393,603,423,70,453,367,,,,,,,,,
304,93,334,216,364,591,394,301,424,388,454,384,,,,,,,,,
305,155,335,528,365,140,395,175,425,77,455,158,,,,,,,,,
306,159,336,140,366,206,396,193,426,63,456,631,,,,,,,,,
307,114,337,44,367,167,397,74,427,99,457,222,,,,,,,,,
308,111,338,182,368,383,398,362,428,271,458,173,,,,,,,,,
309,110,339,151,369,148,399,58,429,69,459,129,,,,,,,,,
310,163,340,411,370,309,400,228,430,252,460,153,,,,,,,,,
311,47,341,272,371,326,401,329,431,165,461,274,,,,,,,,,
312,221,342,117,372,59,402,315,432,271,462,185,,,,,,,,,
313,154,343,81,373,466,403,141,433,11,463,331,,,,,,,,,
314,121,344,164,374,194,404,196,434,125,464,535,,,,,,,,,
315,80,345,545,375,51,405,259,435,150,,,,,,,,,,,
316,110,346,110,376,271,406,55,436,178,,,,,,,,,,,
317,424,347,244,377,130,407,359,437,101,,,,,,,,,,,
318,104,348,216,378,388,408,536,438,146,,,,,,,,,,,
319,423,349,68,379,266,409,247,439,162,,,,,,,,,,,
320,205,350,134,380,48,410,217,440,167,,,,,,,,,,,
321,98,351,110,381,18,411,276,441,425,,,,,,,,,,,
322,21,352,385,382,66,412,259,442,166,,,,,,,,,,,
323,120,353,267,383,93,413,230,443,300,,,,,,,,,,,
324,492,354,341,384,86,414,31,444,480,,,,,,,,,,,
325,127,355,99,385,164,415,190,445,136,,,,,,,,,,,
326,183,356,-44,386,182,416,675,446,83,,,,,,,,,,,
327,271,357,171,387,99,417,165,447,91,,,,,,,,,,,
328,91,358,109,388,184,418,219,448,248,,,,,,,,,,,
329,476,359,5,389,319,419,197,449,77,,,,,,,,,,,
330,649,360,482,390,261,420,227,450,325,,,,,,,,,,,
