0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,99,31,324,61,172,91,467,121,140,151,185,181,516,211,542,241,217,271,424,
2,462,32,340,62,147,92,548,122,92,152,91,182,440,212,482,242,580,272,422,
3,34,33,273,63,254,93,551,123,154,153,215,183,37,213,670,243,50,273,387,
4,516,34,87,64,417,94,411,124,478,154,521,184,325,214,419,244,388,274,247,
5,424,35,235,65,152,95,500,125,236,155,251,185,315,215,136,245,544,275,497,
6,424,36,580,66,265,96,64,126,95,156,319,186,612,216,467,246,168,276,668,
7,615,37,375,67,457,97,532,127,460,157,329,187,223,217,561,247,163,277,608,
8,485,38,404,68,239,98,176,128,203,158,545,188,355,218,301,248,200,278,205,
9,514,39,414,69,571,99,265,129,269,159,618,189,169,219,164,249,129,279,478,
10,510,40,442,70,264,100,368,130,361,160,571,190,235,220,70,250,371,280,635,
11,195,41,244,71,239,101,150,131,519,161,199,191,195,221,516,251,161,281,419,
12,469,42,437,72,79,102,165,132,240,162,178,192,132,222,350,252,209,282,73,
13,289,43,110,73,280,103,335,133,328,163,351,193,151,223,517,253,500,283,616,
14,541,44,260,74,81,104,60,134,491,164,222,194,500,224,509,254,259,284,414,
15,170,45,53,75,276,105,172,135,174,165,201,195,345,225,364,255,237,285,275,
16,383,46,198,76,275,106,167,136,265,166,255,196,637,226,228,256,255,286,244,
17,169,47,255,77,516,107,392,137,480,167,272,197,271,227,586,257,186,287,138,
18,255,48,578,78,217,108,320,138,412,168,229,198,374,228,392,258,143,288,446,
19,379,49,451,79,186,109,265,139,378,169,485,199,442,229,587,259,637,289,240,
20,328,50,394,80,541,110,324,140,219,170,400,200,504,230,91,260,168,290,248,
21,175,51,145,81,106,111,541,141,459,171,587,201,120,231,117,261,500,291,358,
22,536,52,531,82,124,112,150,142,188,172,28,202,148,232,99,262,385,292,494,
23,340,53,243,83,463,113,310,143,589,173,217,203,446,233,111,263,500,293,407,
24,175,54,566,84,505,114,191,144,453,174,389,204,312,234,106,264,433,294,495,
25,491,55,257,85,128,115,590,145,363,175,154,205,137,235,408,265,600,295,161,
26,226,56,371,86,590,116,557,146,265,176,225,206,186,236,183,266,67,296,353,
27,59,57,334,87,582,117,610,147,219,177,360,207,408,237,577,267,493,297,385,
28,564,58,425,88,234,118,505,148,490,178,485,208,102,238,371,268,644,298,197,
29,581,59,229,89,663,119,102,149,90,179,618,209,247,239,36,269,377,299,401,
30,521,60,429,90,526,120,250,150,92,180,226,210,274,240,372,270,362,300,72,
Centre:,220303,SHREE,VIDHYADHISH,SEC.&,H.SCE,"SCHOOL,",B/5820,PRAMUKSWAMINAGAR,KALIYABID,BHAVNAGAR,KALIYABID,"KALIYABID,","BHAVNAGAR,",GUJARAT,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,236,331,417,361,165,391,299,421,174,451,60,,,,,,,,,
302,338,332,407,362,338,392,221,422,558,452,342,,,,,,,,,
303,192,333,537,363,321,393,151,423,125,453,480,,,,,,,,,
304,397,334,382,364,37,394,346,424,212,454,305,,,,,,,,,
305,132,335,150,365,332,395,550,425,560,455,510,,,,,,,,,
306,435,336,531,366,108,396,274,426,325,456,49,,,,,,,,,
307,579,337,318,367,205,397,136,427,576,457,430,,,,,,,,,
308,367,338,116,368,140,398,211,428,427,458,211,,,,,,,,,
309,342,339,109,369,136,399,667,429,626,459,481,,,,,,,,,
310,197,340,323,370,342,400,431,430,249,460,286,,,,,,,,,
311,339,341,64,371,594,401,625,431,38,461,660,,,,,,,,,
312,272,342,378,372,216,402,121,432,610,462,442,,,,,,,,,
313,69,343,347,373,561,403,308,433,178,463,626,,,,,,,,,
314,137,344,465,374,334,404,482,434,555,464,335,,,,,,,,,
315,371,345,209,375,133,405,551,435,605,465,416,,,,,,,,,
316,597,346,163,376,225,406,186,436,124,466,126,,,,,,,,,
317,160,347,146,377,473,407,197,437,277,467,559,,,,,,,,,
318,540,348,270,378,351,408,580,438,195,468,471,,,,,,,,,
319,547,349,182,379,430,409,636,439,559,469,653,,,,,,,,,
320,468,350,645,380,98,410,204,440,391,470,164,,,,,,,,,
321,301,351,434,381,142,411,227,441,128,471,152,,,,,,,,,
322,248,352,324,382,16,412,615,442,444,472,405,,,,,,,,,
323,272,353,57,383,81,413,559,443,278,473,82,,,,,,,,,
324,90,354,235,384,572,414,580,444,273,474,180,,,,,,,,,
325,246,355,410,385,401,415,530,445,419,475,494,,,,,,,,,
326,229,356,374,386,353,416,49,446,396,476,88,,,,,,,,,
327,327,357,268,387,320,417,402,447,460,477,433,,,,,,,,,
328,627,358,220,388,356,418,533,448,358,478,277,,,,,,,,,
329,546,359,179,389,344,419,170,449,584,479,571,,,,,,,,,
330,509,360,82,390,273,420,469,450,133,,,,,,,,,,,
